Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1942,0.0,-999,-999,96.45,92.41,46.09,21.62,3.71,18.06,54.97,166.63,99.18,33.53,1.32,52.36,45.07,49.27,67.65,126.66,18.81,49.05,5.29,11.17,6.23,60.37,102.71,0.52,64.67,1.42,21.28,5.48,40.86,8.35,3.58,13.87,27.04,89.54,1.73,20.72,16.0,96.36,8.53,61.22,100.26,8.06,47.23,6.0,1.84,11.24,22.47,0.73
1943,0.0,-999,-999,102.25,94.66,59.9,20.44,4.73,21.82,45.04,170.11,103.02,37.7,0.81,54.6,51.76,56.13,63.16,125.25,20.54,52.27,2.88,10.73,9.75,65.5,110.04,0.9,65.61,2.28,31.75,4.7,42.06,13.13,1.35,17.33,34.63,89.21,0.84,21.64,16.0,94.85,13.8,70.55,100.85,10.89,44.7,8.71,0.72,18.07,21.27,2.13
1944,0.0,-999,-999,100.11,91.36,48.5,18.45,2.56,22.66,46.95,177.31,104.35,25.07,0.43,43.85,42.97,49.13,58.86,132.81,25.41,46.36,5.07,10.34,6.55,55.11,116.01,0.17,53.32,2.69,20.99,7.56,36.39,9.98,0.28,14.94,29.43,80.3,0.68,17.19,17.0,89.62,7.36,57.63,99.07,6.81,38.21,9.98,1.83,12.25,14.5,0.32
1945,0.0,-999,-999,103.09,79.34,45.33,26.5,3.39,17.66,51.96,170.79,107.71,18.88,1.35,30.08,30.47,37.76,40.9,131.11,18.51,48.39,2.13,6.55,6.84,36.44,110.89,1.27,58.82,2.41,17.3,4.15,44.49,13.56,4.44,13.33,18.26,73.51,1.01,18.3,13.0,100.67,9.66,51.27,102.04,9.58,39.68,4.55,1.02,8.01,14.08,0.7
1946,0.0,-999,-999,80.85,74.82,46.82,26.41,3.29,7.84,35.48,182.52,93.57,23.66,2.28,32.08,28.61,49.57,32.54,121.68,10.27,33.31,0.74,7.11,7.82,47.66,93.88,1.13,50.25,3.07,20.71,2.38,28.83,12.44,5.12,7.44,14.81,78.94,1.51,11.13,6.0,79.64,9.48,42.04,111.78,11.97,28.96,4.44,0.9,8.9,9.18,1.51
1947,0.0,-999,-999,92.38,78.8,54.17,24.08,4.41,21.2,57.99,197.06,101.47,41.24,1.79,47.76,43.8,54.59,51.0,119.41,28.16,51.97,7.27,18.68,16.62,62.66,100.59,2.14,62.36,5.87,25.7,8.65,42.13,7.19,3.95,19.8,34.16,75.17,0.37,23.86,27.0,101.35,16.09,52.4,106.47,12.14,43.27,17.75,0.47,21.39,21.72,2.37
1948,0.0,-999,-999,93.5,75.49,53.85,22.88,1.56,16.18,43.99,195.45,100.34,25.92,0.83,38.0,33.42,40.75,39.23,129.05,15.98,39.27,0.7,12.3,10.25,44.25,100.66,0.83,49.71,4.14,16.8,5.35,33.29,11.89,3.33,11.85,22.84,76.36,0.57,16.77,13.0,74.31,10.85,52.79,110.61,7.07,30.09,7.86,0.33,13.09,17.34,1.1
1949,0.0,-999,-999,100.82,86.83,58.11,25.92,2.46,29.94,58.49,176.06,107.4,35.08,1.73,51.36,49.92,42.97,57.55,139.57,35.0,60.91,7.21,18.72,14.9,54.91,112.38,1.77,66.91,4.69,21.02,12.22,52.68,9.69,4.02,22.98,39.9,75.27,0.84,29.89,28.0,91.29,15.4,66.76,105.07,9.29,49.24,11.84,0.83,20.22,29.45,2.08
1950,0.0,-999,-999,88.74,75.61,38.41,27.63,1.88,7.23,30.54,164.32,92.81,9.72,1.05,22.52,20.99,27.82,33.67,130.79,12.51,33.27,0.41,3.58,3.3,29.73,96.35,0.37,47.51,0.9,9.08,1.36,28.12,9.49,4.44,7.38,12.89,66.92,0.93,13.64,11.0,84.6,2.47,46.1,99.22,7.56,29.19,4.64,0.67,3.16,13.11,0.13
1951,0.0,-999,-999,98.4,86.04,47.96,25.24,4.01,12.84,46.5,160.55,100.89,12.45,1.9,26.3,26.73,36.92,48.34,126.84,17.47,38.09,0.27,3.2,3.68,36.11,107.65,1.8,50.72,1.68,12.79,0.36,36.43,18.11,6.41,6.45,13.48,81.61,0.73,14.13,16.0,84.01,6.38,57.41,112.38,9.1,33.46,2.88,0.69,5.41,13.99,1.38
1952,0.0,-999,-999,92.67,75.97,56.34,28.07,4.38,19.72,56.5,174.79,99.76,30.16,0.99,43.32,39.67,55.69,56.13,107.0,26.43,46.36,3.28,13.35,8.3,58.2,94.81,1.01,59.07,2.44,23.18,4.25,42.04,15.05,4.15,15.72,29.99,83.64,1.82,23.48,22.0,89.85,11.54,59.97,96.43,9.91,42.96,6.81,1.04,12.66,22.18,1.26
1953,0.0,-999,-999,95.19,84.33,48.25,24.16,5.66,11.99,46.5,179.62,105.62,32.55,1.26,43.56,36.19,52.82,52.55,124.72,21.9,41.48,2.63,11.42,12.81,60.81,105.73,1.49,51.49,3.13,26.59,4.2,32.52,12.87,5.53,12.56,25.03,83.66,0.8,15.48,16.0,87.65,14.51,53.98,107.08,12.16,34.97,9.93,0.62,14.64,17.56,1.1
1954,0.0,-999,-999,99.78,101.11,55.79,24.2,7.47,5.56,47.48,173.88,104.03,36.56,1.97,52.05,40.92,69.54,62.98,130.26,10.36,40.19,0.13,7.34,8.22,75.45,119.55,2.14,51.1,4.05,31.55,0.96,24.93,15.57,3.87,6.79,24.06,99.25,0.56,12.57,6.0,86.09,12.93,63.92,116.95,15.4,30.49,3.12,0.32,12.05,14.81,4.06
1955,0.0,-999,-999,95.68,83.56,46.85,24.08,5.11,30.8,66.48,158.73,99.83,40.84,1.74,46.62,40.93,56.88,57.64,124.86,34.99,57.15,6.53,16.59,19.32,53.51,108.96,2.19,61.7,5.98,33.12,10.95,50.96,7.76,4.2,20.01,34.51,79.05,1.19,26.25,31.0,90.28,21.33,54.99,112.85,8.85,40.61,13.38,1.07,25.44,21.78,2.69
1956,0.0,-999,-999,79.75,84.63,51.89,24.29,2.19,9.96,45.99,167.6,92.34,27.45,1.29,40.44,33.73,54.87,53.25,115.08,12.13,36.11,0.71,6.73,6.11,57.45,100.79,1.02,51.3,1.45,21.38,1.42,28.94,8.47,4.06,6.49,22.82,81.15,1.58,10.56,7.0,87.65,7.66,50.84,110.36,9.22,31.6,3.56,1.48,8.3,11.29,0.93
1957,0.18,-999,-999,91.13,82.08,49.29,25.15,2.07,17.24,50.04,181.68,101.22,32.85,0.72,44.48,31.49,48.0,48.22,130.75,19.73,43.37,1.14,8.86,11.76,51.04,105.51,2.26,55.39,4.92,24.19,3.47,37.9,13.69,2.92,11.69,24.09,66.2,0.19,14.96,15.0,93.16,14.39,50.95,100.82,13.02,31.22,4.14,0.38,12.02,12.15,1.81
1958,0.17,-999,-999,95.9,88.85,73.39,32.85,3.46,11.81,44.99,171.7,96.33,20.23,1.17,33.72,27.2,41.45,49.59,134.23,13.22,40.07,0.46,5.94,5.31,49.47,110.69,0.73,52.24,2.73,14.64,2.81,33.94,15.22,3.77,9.47,19.6,79.37,2.13,13.15,18.0,85.83,6.96,51.04,112.87,15.17,33.85,4.2,3.6,5.38,16.1,1.05
1959,0.0,-999,-999,108.79,94.0,53.48,30.2,3.55,29.77,76.5,195.04,111.05,34.94,1.79,53.9,48.84,47.95,66.54,139.06,32.49,65.53,4.35,20.8,15.44,56.17,107.54,1.87,66.52,4.61,23.43,10.37,54.56,11.27,4.28,21.64,34.5,81.38,1.16,23.63,31.0,96.68,16.04,57.0,111.16,15.53,46.48,19.22,0.97,20.04,23.1,1.18
1960,0.0,-999,-999,91.03,83.68,55.72,31.41,4.14,8.89,43.04,170.41,96.85,22.16,1.98,36.04,24.73,42.71,48.84,118.67,15.6,39.38,0.17,4.54,10.69,45.8,100.09,2.87,54.8,4.77,17.93,0.77,28.75,10.57,5.74,6.7,12.21,74.48,1.31,7.8,8.0,83.9,12.82,47.1,107.41,12.86,32.91,3.14,1.93,10.85,14.9,2.54
1961,0.0,-999,-999,75.26,72.72,48.16,31.42,3.21,15.58,63.51,169.54,81.46,21.34,3.42,38.2,31.96,35.31,48.77,118.3,19.0,49.6,4.08,11.35,9.15,42.81,87.4,2.76,51.5,2.73,17.32,5.36,45.87,6.47,5.22,14.33,21.83,63.71,2.63,14.34,22.0,70.56,9.81,41.33,101.54,17.03,37.89,11.4,3.37,11.05,16.88,1.88
1962,0.0,-999,-999,97.92,99.3,46.89,24.0,1.55,4.11,33.0,154.39,98.59,19.15,0.69,37.17,24.82,45.24,46.55,133.37,8.29,22.11,0.57,4.54,3.87,50.06,110.25,0.42,46.42,1.07,13.58,1.28,21.37,9.33,2.25,5.49,15.02,79.03,0.75,6.57,8.0,85.48,5.85,51.0,112.54,9.5,21.73,2.31,0.77,5.75,8.2,0.21
1963,0.0,-999,-999,84.94,89.16,52.16,24.49,6.07,11.02,29.01,155.22,87.19,26.99,0.82,31.08,20.17,64.54,35.1,131.99,10.59,25.18,2.18,6.97,9.58,56.39,104.65,1.8,35.83,4.22,27.55,2.94,25.76,15.07,3.22,6.83,12.35,92.59,0.51,7.67,12.0,66.88,15.06,42.11,119.67,11.81,20.51,5.31,1.06,7.89,6.02,2.14
1964,0.0,-999,-999,84.81,89.14,47.57,25.68,6.39,10.58,44.01,171.8,89.11,27.66,0.94,42.62,30.47,53.05,49.03,133.73,13.46,40.03,0.3,13.02,11.38,55.19,107.06,2.03,51.21,4.21,24.58,3.74,31.29,13.92,3.52,10.85,21.78,88.94,0.56,13.11,11.0,80.07,14.53,49.52,114.4,13.9,31.96,7.71,1.18,16.35,11.25,2.57
1965,0.0,-999,-999,92.68,91.02,40.32,21.23,3.1,14.54,38.46,164.7,91.39,15.78,1.24,32.27,23.51,40.31,45.4,139.97,16.26,43.23,3.28,6.64,5.07,48.66,111.28,0.89,56.36,3.11,11.59,4.96,31.58,12.23,2.83,10.56,18.53,76.45,1.21,9.11,14.0,84.95,7.99,53.79,114.27,5.42,32.13,9.0,1.87,6.52,10.24,0.81
1966,0.0,-999,-999,79.81,68.6,54.09,25.56,6.57,14.13,46.0,170.14,76.95,21.91,1.09,32.46,26.38,47.71,36.89,121.66,8.72,35.55,0.75,10.89,11.62,41.58,84.86,2.72,43.16,6.12,23.3,1.35,31.29,13.82,3.42,8.97,17.73,67.45,0.29,9.8,6.0,70.43,15.79,42.25,102.22,14.68,24.8,2.8,0.81,11.24,9.31,4.12
1967,0.0,-999,-999,71.11,67.29,49.91,34.05,2.23,15.98,39.52,164.99,63.79,12.57,1.94,26.02,17.26,28.61,29.34,113.39,19.62,28.92,0.3,6.88,2.78,31.99,82.6,0.36,34.75,0.72,8.89,4.37,29.86,7.65,4.36,8.7,12.3,58.26,2.12,8.91,21.0,53.07,3.46,29.88,98.43,13.93,21.45,4.84,1.2,4.36,7.44,0.1
1968,0.0,-999,-999,79.18,79.47,44.71,25.1,2.59,12.22,43.51,166.25,86.21,30.89,1.29,42.08,38.11,44.7,52.42,118.68,13.63,43.44,1.15,14.24,8.16,49.45,91.09,0.58,49.12,1.59,18.93,4.22,36.07,4.95,5.31,11.33,27.35,73.55,1.48,20.19,13.0,82.27,8.87,48.59,97.52,10.44,32.54,8.12,2.31,15.14,20.77,0.12
1969,0.0,-999,-999,80.34,74.33,56.35,29.36,4.69,21.63,56.48,180.32,84.18,24.5,1.87,39.01,28.42,45.91,52.18,116.47,22.19,47.64,2.6,11.09,8.87,48.6,87.86,1.17,55.1,3.69,19.8,6.62,42.67,12.41,4.98,12.95,20.95,74.48,0.59,17.99,16.0,84.0,10.36,47.5,100.93,14.25,34.0,10.22,1.05,9.27,17.69,0.61
1970,0.0,-999,-999,98.63,94.46,51.17,28.22,6.76,15.78,40.01,172.13,94.88,30.49,2.0,43.29,32.35,51.11,61.22,132.33,15.8,40.11,3.95,15.76,11.8,58.8,110.66,1.98,52.38,4.74,24.52,5.53,35.19,7.38,4.27,11.32,28.27,85.67,1.04,14.35,21.0,87.69,14.05,56.65,104.3,13.28,32.22,6.72,1.84,14.53,13.43,1.38
1971,0.0,-999,-999,90.05,89.32,51.7,28.89,4.23,17.86,46.5,173.93,103.33,25.36,2.22,37.47,30.46,38.83,51.65,131.39,18.68,44.82,1.18,11.61,4.86,48.46,103.49,2.0,52.32,2.36,15.19,4.85,37.83,6.23,6.61,11.7,20.37,80.19,1.87,11.81,14.0,89.04,8.06,45.46,108.91,12.91,31.05,6.25,1.87,10.16,7.46,0.73
1972,0.0,-999,-999,77.93,87.63,55.67,29.06,2.71,13.57,39.47,168.69,75.14,26.74,1.03,37.72,31.09,37.62,47.52,127.38,15.84,44.19,2.55,9.88,6.97,49.32,103.45,0.81,37.1,3.35,14.88,5.73,34.66,5.46,4.78,11.65,21.67,76.41,1.54,14.76,15.0,71.14,8.72,41.71,103.1,7.46,24.08,8.49,1.01,9.46,11.48,0.12
1973,0.0,-999,-999,88.98,89.44,50.3,27.01,3.69,25.75,64.48,171.02,96.66,31.93,1.17,47.65,39.41,42.97,59.99,140.72,32.33,47.0,7.4,16.27,12.52,52.33,112.77,1.49,53.45,3.05,19.89,13.58,49.01,4.77,4.29,17.95,26.28,72.8,0.98,18.23,24.0,90.94,11.99,53.21,98.39,10.13,34.59,15.45,1.72,16.97,14.82,0.89
1974,0.15,-999,-999,68.06,73.75,54.38,29.43,4.01,15.17,35.01,164.7,83.49,23.43,1.41,30.97,24.0,37.95,41.34,126.6,13.99,35.97,0.83,7.44,9.47,40.34,93.87,1.64,42.36,5.11,17.1,3.21,31.82,6.45,4.97,7.82,13.91,65.61,1.37,7.75,13.0,77.0,13.54,39.67,96.91,11.2,22.93,3.87,0.7,8.57,6.95,0.78
1975,0.31,-999,-999,79.81,85.61,45.1,24.4,3.16,21.6,46.98,186.48,99.54,34.86,2.14,43.64,37.63,45.69,62.79,135.4,29.49,48.49,5.79,10.34,13.27,55.14,105.44,1.58,50.23,7.34,20.97,10.36,39.4,3.78,4.73,11.33,25.39,71.17,1.67,12.28,24.0,90.22,17.83,48.29,95.24,10.16,28.14,12.6,2.44,14.35,11.86,0.82
1976,0.0,-999,-999,57.66,51.52,46.2,24.6,2.3,21.4,35.92,154.28,76.49,18.3,0.99,22.16,19.12,32.89,30.41,97.96,22.18,38.04,3.04,6.73,9.3,31.91,74.22,1.42,33.06,4.15,16.57,5.24,31.99,4.85,3.16,7.82,12.73,54.17,1.17,10.7,14.0,62.6,16.6,26.56,81.15,11.89,20.38,6.51,0.53,8.27,5.73,0.75
1977,0.0,-999,-999,96.44,104.06,55.64,28.92,5.28,13.68,54.49,165.45,103.15,26.75,1.93,41.68,41.08,50.3,66.02,136.73,21.42,49.01,3.93,11.74,7.31,59.43,112.85,1.08,54.47,2.78,19.86,5.99,42.12,12.28,4.9,14.96,31.34,95.01,2.17,19.42,20.0,90.36,10.03,63.73,115.32,13.33,36.47,8.77,2.01,11.8,18.33,1.5
1978,0.0,-999,-999,89.59,87.74,55.1,29.24,3.98,12.01,49.99,171.64,99.19,30.22,1.3,40.22,34.41,49.53,63.5,134.64,17.21,45.01,2.77,8.45,10.03,56.92,107.54,0.64,45.15,3.29,20.78,6.49,30.13,10.77,6.03,11.78,24.6,85.18,1.19,16.61,11.0,88.69,13.75,55.56,113.29,12.01,31.01,10.27,0.65,9.86,14.87,0.27
1979,0.0,-999,-999,73.9,71.51,53.68,25.04,3.83,26.41,45.03,179.07,90.15,20.05,1.62,35.95,33.16,37.96,53.15,117.64,24.48,44.9,3.66,7.87,4.9,41.1,92.98,0.86,45.69,1.35,15.3,10.03,37.07,6.07,3.48,13.33,21.2,70.35,1.06,16.85,25.0,74.5,7.53,50.09,90.16,9.11,29.01,11.47,1.18,6.78,14.31,0.36
1980,0.0,-999,-999,82.6,95.88,60.75,24.35,6.66,14.97,66.52,170.56,98.01,31.28,0.83,47.59,46.41,61.42,67.86,132.55,19.32,48.25,1.75,9.75,6.5,63.64,105.89,1.41,53.13,2.56,26.89,7.13,40.75,14.23,4.44,14.3,31.23,96.0,0.47,19.5,24.0,88.06,11.54,61.27,112.43,8.48,36.01,9.47,0.57,8.14,13.34,0.51
1981,0.0,-999,-999,79.97,82.97,64.13,32.2,5.46,14.92,55.52,155.86,89.28,22.36,1.19,35.04,36.25,47.45,50.42,131.44,13.57,38.96,0.8,6.65,5.8,50.32,99.15,1.27,54.0,3.09,19.44,4.3,37.51,12.53,5.27,10.48,21.59,85.73,0.89,13.14,14.0,77.31,9.05,53.65,107.35,13.82,30.11,5.66,1.06,7.13,13.39,1.16
1982,0.0,-999,-999,79.42,86.44,55.41,25.86,4.16,5.56,44.03,181.55,95.22,21.7,1.34,31.24,27.97,40.29,44.44,145.95,9.56,33.12,0.88,6.51,6.58,40.06,108.21,1.43,47.02,3.08,18.33,2.97,22.15,8.01,4.34,7.53,16.39,80.96,1.29,9.73,11.0,83.5,10.15,52.84,108.9,13.57,23.43,3.79,1.37,8.9,10.19,0.84
1983,0.18,-999,-999,73.86,83.95,57.63,28.32,5.58,14.33,59.48,167.34,85.38,45.49,1.6,49.24,47.87,56.28,60.93,120.27,18.92,44.05,2.33,16.68,21.26,62.11,94.43,4.23,48.81,10.98,33.93,3.74,39.45,6.8,3.6,14.85,31.55,75.95,0.89,16.37,14.0,77.26,26.27,57.35,98.42,12.98,27.18,10.34,1.15,19.11,13.9,2.0
1984,0.15,-999,-999,77.31,75.2,60.32,38.65,3.52,11.45,54.98,166.76,86.75,22.64,1.41,33.54,31.1,38.39,45.68,134.43,20.74,39.68,3.04,9.18,7.63,44.86,94.45,3.12,49.24,5.14,17.38,6.89,39.27,4.74,5.0,14.2,19.39,69.65,1.0,13.39,18.0,76.67,13.21,38.76,106.85,12.29,25.46,10.15,0.9,9.81,12.84,0.47
1985,0.0,-999,-999,92.84,80.75,55.28,27.89,3.96,13.39,49.99,186.69,105.94,18.5,2.48,26.62,25.85,37.74,42.81,144.09,12.56,36.25,0.7,6.94,4.6,40.06,104.49,1.66,46.62,1.23,14.05,3.31,36.2,4.78,4.49,9.73,18.48,78.6,1.34,11.18,15.0,81.63,7.36,51.06,110.69,11.47,22.6,3.59,1.32,7.09,8.37,0.84
1986,0.0,-999,-999,105.15,94.48,48.2,24.16,3.55,15.91,67.03,183.34,108.69,28.39,1.38,41.87,41.6,52.42,58.04,146.76,15.81,50.94,0.86,9.33,6.92,55.84,116.78,0.7,62.07,2.16,19.26,4.1,38.28,6.79,5.88,10.64,27.81,95.52,1.95,14.58,11.0,103.02,10.62,68.27,118.03,11.12,38.87,5.73,1.16,9.34,17.13,0.27
1987,0.32,-999,-999,87.15,83.75,49.51,25.75,3.84,18.29,67.52,163.46,100.89,37.34,1.37,49.77,48.71,46.03,60.05,124.35,13.76,54.3,3.94,17.97,12.67,50.89,99.55,2.24,65.06,8.28,21.07,7.66,42.56,5.95,4.45,14.94,36.25,75.83,1.46,21.61,13.0,97.21,16.27,65.07,93.92,9.94,42.69,11.26,1.23,18.97,16.96,2.31
1988,0.15,-999,-999,81.81,79.41,52.82,30.97,4.13,36.65,58.52,157.08,83.38,38.9,1.7,44.68,43.69,51.8,49.65,117.21,30.69,51.29,8.65,16.73,16.43,48.42,91.64,6.71,48.83,13.57,26.86,15.02,45.93,6.11,6.18,18.57,31.76,68.23,1.25,21.83,34.0,77.24,23.11,52.68,95.95,15.03,29.59,15.43,0.93,21.72,15.09,6.94
1989,0.0,-999,-999,94.78,77.5,47.89,25.02,3.79,36.34,66.98,173.99,105.45,23.93,1.35,34.18,38.67,42.24,56.26,126.68,19.88,57.23,2.73,9.18,9.61,44.18,96.99,2.26,56.03,6.66,20.63,5.28,33.86,7.14,5.04,12.72,28.68,72.32,0.8,16.26,22.0,96.76,15.31,55.27,102.61,10.8,37.95,4.32,0.87,9.01,13.28,2.2
1990,0.0,-999,-999,88.52,90.3,50.23,30.89,4.81,18.64,70.04,186.45,104.84,35.32,1.59,36.72,33.88,51.7,47.07,136.97,24.09,49.36,3.21,6.6,9.85,55.58,105.55,1.74,50.3,4.51,23.12,6.76,38.12,12.39,5.73,11.08,20.55,88.52,2.56,8.69,24.0,97.22,14.44,50.36,116.82,14.02,30.85,4.02,2.68,12.57,9.14,1.83
1991,0.06,-999,-999,108.15,108.15,45.49,29.02,3.47,23.48,68.52,197.8,119.88,37.37,1.63,56.15,53.08,55.75,71.57,151.34,18.88,59.83,4.32,14.21,15.73,67.66,126.09,2.66,69.35,4.99,25.47,4.99,45.23,8.62,4.29,14.38,35.51,90.98,1.66,16.71,11.0,106.04,16.46,77.19,116.55,10.24,41.71,8.24,1.49,19.3,19.61,1.52
1992,0.0,-999,-999,75.91,68.43,43.61,30.39,1.56,10.13,49.0,169.73,95.12,8.77,1.65,22.35,23.01,26.12,39.44,110.79,7.74,37.94,0.88,2.84,2.3,29.67,84.92,0.26,48.55,0.55,5.38,2.53,25.39,4.23,5.22,5.71,15.69,56.81,3.0,6.29,9.0,81.23,1.71,43.87,94.21,9.12,24.96,1.48,2.8,2.65,7.28,0.46
1993,0.0,-999,-999,91.18,88.57,45.33,21.68,2.08,21.6,66.5,167.93,101.91,27.26,0.42,46.81,45.2,42.99,56.9,121.58,15.35,51.74,0.28,10.99,5.71,62.89,105.82,0.29,59.18,1.32,16.36,4.12,41.37,12.49,3.34,13.3,31.24,78.93,0.29,13.53,17.0,90.62,5.1,61.11,102.99,10.3,32.56,3.29,0.57,10.34,11.12,0.59
1994,0.0,-999,-999,87.22,74.72,49.87,28.13,3.99,34.57,64.55,201.22,97.33,19.57,3.23,27.26,28.31,39.59,45.06,130.14,26.06,54.59,5.93,9.45,4.97,43.09,94.14,0.99,52.41,1.24,13.86,8.92,43.99,13.94,8.28,14.7,22.86,79.25,2.29,15.05,30.0,84.38,6.39,47.94,109.09,17.95,31.85,11.72,2.25,9.58,9.72,0.5
1995,0.0,-999,-999,96.16,81.79,37.71,25.23,4.7,-999.0,59.5,184.86,110.39,36.07,0.86,49.36,52.13,43.42,58.63,127.38,21.97,57.07,2.88,18.5,17.38,54.56,100.53,1.71,59.81,8.6,25.02,8.3,40.49,10.24,3.95,19.08,38.9,77.47,0.98,23.6,25.0,99.52,19.0,58.17,103.95,9.24,36.76,9.7,1.11,25.84,18.88,1.45
