Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1940,84.46,-999,-999,5.15,8.47,0.88,0.82,28.11,48.01,25.78,0.0,2.37,70.64,28.03,42.99,35.56,33.05,20.94,2.12,41.29,24.25,72.61,77.23,102.9,31.19,6.72,58.38,5.86,102.0,50.88,68.1,27.7,8.84,7.62,68.37,39.26,15.33,8.72,43.44,30.0,2.12,76.28,13.11,4.23,15.91,14.66,71.57,12.85,85.21,33.78,47.13
1941,91.35,-999,-999,0.01,0.19,2.4,1.01,20.53,39.5,6.28,0.0,0.01,49.47,21.26,26.39,25.12,16.24,8.78,0.01,33.49,9.59,65.62,62.77,83.54,12.37,0.0,40.51,1.38,84.62,33.53,58.02,14.0,3.34,6.93,58.67,32.88,2.59,5.06,34.4,21.0,0.01,55.1,1.62,0.21,11.17,5.28,67.7,8.26,68.4,21.55,35.35
1942,100.5,-999,-999,1.83,7.62,3.84,1.36,26.85,36.97,14.37,0.0,0.43,54.23,41.46,34.66,33.18,19.3,16.79,0.78,31.11,15.93,69.0,63.61,75.97,18.61,3.2,47.9,4.6,80.04,33.34,54.09,19.91,6.11,15.42,50.02,35.17,8.01,12.36,31.71,26.0,0.44,54.84,10.22,2.34,17.1,9.76,56.53,17.35,66.52,25.38,46.48
1943,91.15,-999,-999,1.24,2.91,1.71,0.94,15.89,44.96,8.99,0.0,0.45,49.24,31.39,31.67,29.92,14.91,12.53,0.47,40.01,16.28,73.05,65.43,87.48,18.59,1.73,46.1,3.49,81.31,24.15,67.51,21.75,5.68,4.51,59.02,31.87,5.79,11.76,32.16,30.0,0.83,53.18,6.77,1.28,9.71,10.05,70.83,23.17,69.96,18.88,37.87
1944,85.25,-999,-999,0.38,1.54,3.34,1.53,20.37,36.45,6.28,0.0,0.31,46.54,46.42,30.42,26.52,14.72,10.45,0.4,29.12,14.33,63.55,63.02,76.27,15.46,0.54,52.64,1.03,92.73,36.41,60.15,12.69,4.83,18.73,52.11,28.07,3.25,12.45,25.43,21.0,0.03,62.59,3.97,0.72,18.73,5.13,66.12,17.54,62.04,15.2,54.83
1945,104.52,-999,-999,0.12,1.32,5.3,1.7,23.05,44.99,21.44,0.0,0.18,59.99,34.68,40.27,38.23,19.62,15.73,0.0,39.45,21.59,72.64,68.11,91.12,23.37,0.23,47.92,2.77,88.98,35.26,61.78,27.24,5.4,12.66,58.94,45.18,3.49,9.08,39.97,35.0,0.12,58.37,5.42,0.24,12.64,10.33,65.47,15.83,73.42,24.05,45.38
1946,119.27,-999,-999,0.13,1.63,3.0,1.1,15.36,34.0,6.7,0.0,0.03,31.89,29.98,15.3,14.18,4.51,5.99,0.13,29.41,7.18,65.96,49.96,78.42,5.4,0.54,34.1,0.37,77.38,13.61,51.78,8.75,4.0,9.49,39.66,17.01,2.52,3.96,19.6,18.0,0.04,37.47,1.66,1.29,10.94,2.17,52.82,9.38,58.07,7.35,28.88
1947,96.78,-999,-999,0.69,3.43,4.38,1.18,26.87,34.49,8.99,0.0,0.5,52.23,35.27,32.8,33.78,17.72,13.63,0.72,29.48,11.47,69.18,71.06,96.69,17.92,1.16,53.59,1.95,96.56,34.03,60.49,12.18,9.97,13.5,56.46,38.3,4.81,6.27,28.55,17.0,0.32,66.04,6.54,2.73,19.37,8.39,61.96,11.98,78.7,22.25,53.25
1948,124.03,-999,-999,1.75,8.89,4.95,2.57,36.38,51.02,18.97,0.0,0.21,60.33,44.57,38.09,30.68,29.86,18.94,2.18,43.31,23.09,70.93,67.51,94.76,24.9,5.21,54.43,3.71,99.05,48.53,62.59,26.44,10.48,17.57,55.99,34.96,15.06,10.58,30.02,34.0,0.38,68.42,10.9,5.29,20.14,10.61,62.03,19.38,77.26,21.9,55.32
1949,103.53,-999,-999,0.62,2.61,15.53,6.33,33.53,29.43,2.13,0.0,0.02,50.75,50.69,23.59,14.22,24.34,5.11,1.11,19.21,4.98,57.98,54.89,84.6,17.28,1.44,67.19,0.79,95.35,45.68,43.68,4.51,15.87,37.51,37.35,15.14,12.88,18.45,11.89,14.0,0.01,67.41,2.21,4.85,37.5,0.98,43.22,27.91,68.24,7.69,57.21
1950,105.83,-999,-999,1.09,3.03,2.02,2.94,18.71,29.01,12.11,0.0,0.8,63.23,32.83,40.62,37.81,15.11,15.44,0.11,25.86,11.2,65.17,74.65,109.36,20.19,0.98,58.37,2.22,118.4,35.61,51.99,12.66,3.03,12.34,50.86,38.05,8.22,15.86,26.44,19.0,0.73,78.91,7.59,1.91,17.04,5.92,55.28,26.9,90.9,22.32,36.75
1951,116.53,-999,-999,1.7,6.02,6.05,2.55,27.5,26.51,10.65,0.0,0.52,67.77,45.63,37.36,32.88,21.18,13.37,2.64,23.03,13.47,58.26,64.71,102.79,25.27,3.27,70.79,3.34,110.15,42.29,46.02,14.07,9.6,17.92,45.68,32.85,8.63,9.4,28.8,16.0,0.05,71.33,7.58,5.17,20.48,8.92,49.37,21.71,87.3,17.58,47.27
1952,104.71,-999,-999,0.25,0.42,6.93,3.57,35.26,23.43,2.55,0.0,0.04,48.33,52.22,21.91,19.43,17.89,5.91,0.0,14.63,5.09,55.6,47.73,88.24,13.29,0.16,57.36,1.12,99.41,37.47,42.14,5.23,8.75,18.03,39.06,20.36,4.06,11.22,17.5,10.0,0.01,72.77,2.33,0.97,25.22,2.99,42.21,20.13,67.46,10.82,47.05
1953,105.84,-999,-999,0.26,0.86,3.5,0.62,19.85,18.48,3.39,0.0,0.05,40.04,17.97,18.32,17.44,7.3,4.99,0.0,15.69,3.39,45.79,42.42,81.87,8.14,0.04,22.94,1.38,70.92,20.52,33.75,4.92,5.64,6.3,31.77,16.03,1.97,1.87,15.04,7.0,0.01,45.72,2.85,0.86,10.09,3.06,33.58,2.8,62.49,8.93,25.01
1954,114.09,-999,-999,0.44,1.87,1.54,1.23,14.7,27.5,10.68,0.0,0.04,34.3,25.79,17.21,19.19,10.0,7.79,0.06,25.58,12.89,58.19,48.12,74.39,10.12,0.38,41.41,2.13,64.05,20.26,48.47,15.02,3.69,6.49,45.11,22.16,3.63,6.04,25.82,15.0,0.0,43.86,3.3,1.1,9.9,6.59,53.51,15.71,62.62,18.23,30.09
1955,123.65,-999,-999,0.82,1.22,6.67,3.06,32.83,45.48,15.44,0.0,0.29,61.94,57.91,33.62,32.67,21.02,13.48,0.0,35.91,15.94,82.22,67.73,109.75,19.01,0.56,75.16,1.67,113.2,51.6,71.08,19.11,7.14,25.34,60.94,35.22,1.99,10.77,35.11,25.0,0.07,79.67,4.46,0.15,28.48,8.25,73.71,29.47,88.28,22.9,59.41
1956,128.32,-999,-999,0.0,1.88,3.39,2.16,28.2,27.48,6.11,0.0,0.04,49.7,42.58,24.46,21.43,19.34,6.23,0.0,23.67,8.99,65.77,61.25,89.21,16.14,0.08,49.21,1.21,89.55,32.19,54.29,10.02,5.79,13.75,48.56,26.12,6.91,14.46,24.33,12.0,0.01,61.47,2.39,2.01,15.23,3.61,56.68,25.63,74.24,15.94,47.37
1957,92.83,-999,-999,1.14,1.39,1.54,2.74,22.94,28.5,10.03,0.0,0.41,39.74,36.51,22.41,22.04,15.91,8.77,0.0,22.91,9.38,56.64,54.91,81.97,12.76,0.71,49.57,2.33,81.87,26.05,45.4,13.98,3.58,10.05,41.61,23.57,6.19,15.05,22.98,13.0,0.42,50.41,3.72,1.72,14.93,5.34,47.61,23.9,68.23,10.07,42.08
1958,102.85,-999,-999,3.46,5.4,2.08,0.92,19.9,43.03,25.61,0.0,1.24,59.41,20.02,43.33,44.42,28.22,26.74,0.06,41.18,26.88,66.92,62.36,79.07,28.67,2.66,43.39,6.59,88.32,43.29,59.38,33.84,4.75,5.13,61.3,46.57,11.47,5.54,43.77,32.0,1.41,58.04,14.02,1.82,7.62,13.97,63.83,11.39,69.5,37.7,39.73
1959,116.62,-999,-999,1.24,2.57,1.5,0.95,17.86,34.97,10.68,0.0,0.29,56.29,23.18,31.81,28.07,17.54,11.86,0.06,30.88,13.4,70.91,64.15,84.47,19.46,0.84,46.76,3.12,93.53,31.07,49.83,15.27,4.65,6.11,51.17,27.22,7.85,7.49,28.04,18.0,0.16,60.72,5.81,2.42,7.84,7.85,63.39,17.71,76.71,15.48,38.38
1960,102.96,-999,-999,2.1,3.85,10.65,1.85,35.46,28.51,15.25,0.0,0.65,74.47,45.44,50.79,49.03,34.32,22.53,0.05,31.36,20.51,58.74,76.2,96.97,32.69,0.95,56.78,6.39,100.05,54.6,51.47,21.79,12.21,13.1,66.22,52.67,13.55,14.38,44.11,19.0,0.25,78.29,10.68,3.47,21.56,12.87,62.92,26.28,84.21,27.69,52.23
1961,121.0,-999,-999,1.25,4.06,5.95,1.07,23.32,35.49,17.09,0.0,0.47,48.41,25.25,30.88,29.92,19.11,16.21,1.75,33.67,18.22,68.04,50.61,68.17,18.25,2.68,34.63,5.06,73.7,33.18,51.54,22.68,6.85,6.45,51.16,32.45,7.55,7.41,31.96,27.0,1.21,50.54,7.49,2.82,12.56,10.89,55.98,15.2,57.17,21.72,39.75
1962,107.76,-999,-999,4.21,4.79,7.05,3.25,28.75,39.48,22.31,0.0,1.58,61.01,37.88,41.26,38.46,21.98,16.06,2.53,36.5,22.0,67.82,69.1,80.1,24.11,4.41,45.05,6.24,81.91,41.47,57.37,23.62,7.99,15.58,56.04,43.08,10.16,11.44,39.62,33.0,2.62,60.56,9.3,3.67,19.65,11.9,60.31,15.79,73.92,21.57,42.04
1963,104.35,-999,-999,3.54,10.75,4.0,1.08,26.26,44.03,25.0,0.0,0.54,63.32,34.07,56.42,54.14,28.88,29.89,4.56,43.74,26.97,77.49,78.2,83.8,36.04,6.64,42.07,4.62,77.31,40.89,66.6,30.71,10.0,7.59,63.11,54.51,14.77,10.89,46.89,31.0,0.28,54.31,18.13,5.85,19.22,14.17,71.89,20.75,80.88,34.69,40.82
1964,116.94,-999,-999,1.26,2.17,5.58,1.92,34.15,25.51,8.38,0.0,0.25,40.84,53.02,28.15,26.32,11.62,9.12,0.3,25.76,9.09,64.17,54.82,84.48,13.09,1.91,49.85,1.79,87.6,28.77,49.37,13.69,7.42,14.55,48.07,28.87,4.78,7.97,29.06,20.0,0.08,55.44,4.15,1.53,25.1,5.3,52.47,14.94,65.67,14.34,56.35
1965,116.04,-999,-999,2.16,2.02,3.53,2.29,25.27,30.02,14.4,0.0,0.46,53.93,29.77,31.85,29.24,16.73,13.11,0.0,28.42,13.52,74.12,53.36,92.25,17.66,1.06,54.91,3.25,101.03,35.76,56.45,20.09,7.06,11.77,45.8,30.03,5.96,6.78,27.96,24.0,0.13,65.21,6.67,0.8,16.7,9.03,57.25,15.61,70.08,17.62,40.88
1966,125.75,-999,-999,2.01,4.64,6.47,1.3,30.34,28.5,20.63,0.0,0.71,54.51,34.64,41.6,40.87,27.85,25.31,0.46,28.13,21.61,60.23,64.43,91.05,27.51,2.97,54.64,4.59,97.51,44.62,48.98,21.74,8.89,10.06,51.08,42.86,12.57,3.64,42.44,15.0,1.19,67.49,12.45,2.95,22.44,11.61,57.18,9.11,72.35,30.39,46.27
1967,107.13,-999,-999,1.11,2.66,6.84,2.69,25.63,31.07,11.1,0.0,0.22,42.51,30.43,30.17,30.72,13.13,13.06,0.78,26.13,14.57,75.14,62.41,85.35,14.93,1.03,46.88,2.2,89.26,29.5,59.25,18.56,8.02,11.57,50.19,32.68,1.86,4.73,29.79,13.0,0.2,54.16,4.79,1.06,24.12,5.99,61.48,9.2,70.66,17.13,44.94
1968,112.55,-999,-999,2.2,4.81,7.95,2.22,27.45,43.02,19.17,0.0,1.29,49.22,33.06,38.19,40.59,20.77,23.35,0.69,37.94,25.14,71.78,61.81,81.01,24.71,2.08,46.99,6.19,88.36,37.83,62.3,26.21,6.04,7.89,59.25,44.59,7.07,7.67,41.34,25.0,1.77,62.42,9.96,2.61,20.87,16.55,68.67,13.93,66.03,31.81,46.83
1969,99.26,-999,-999,0.67,1.72,3.9,2.05,24.76,45.47,11.94,0.0,0.25,67.66,37.33,39.69,36.55,19.46,14.0,0.0,27.72,14.09,68.49,63.43,99.63,18.23,0.42,66.56,3.37,107.67,48.68,62.95,18.46,7.7,10.47,65.06,40.09,5.01,11.89,37.94,23.0,0.47,78.65,6.41,0.93,11.08,7.98,69.07,29.67,78.73,28.42,47.16
1970,102.57,-999,-999,3.93,6.69,2.34,1.59,21.53,53.03,16.93,0.0,2.2,52.5,27.59,36.57,38.39,15.07,18.75,0.62,44.73,18.84,76.94,70.03,95.74,21.86,4.82,50.38,8.04,104.05,34.06,69.52,27.18,6.64,11.17,63.54,42.42,6.86,8.01,42.9,33.0,3.61,65.79,12.33,1.79,10.54,13.64,71.63,18.77,76.12,29.97,38.01
1971,126.29,-999,-999,2.56,4.6,8.73,3.21,32.12,31.57,15.41,0.0,0.52,58.16,44.38,28.7,29.95,21.77,18.04,1.2,27.98,17.69,72.11,60.97,96.67,19.97,2.97,57.87,4.42,102.58,40.4,58.31,19.8,10.94,19.9,48.28,32.6,7.17,8.03,30.13,18.0,0.23,73.01,10.26,2.17,25.6,12.22,61.59,17.82,80.15,23.02,53.95
1972,127.94,-999,-999,0.93,4.0,4.53,4.93,32.14,43.78,9.42,0.0,0.26,60.1,41.69,35.06,29.55,26.09,14.21,0.46,24.99,9.44,79.3,68.84,103.47,25.77,1.21,57.47,1.92,105.81,41.91,68.99,16.69,7.49,21.79,54.94,31.72,12.88,17.85,30.3,19.0,0.41,67.2,5.79,2.92,19.56,4.42,65.79,25.07,83.58,16.81,48.54
1973,110.32,-999,-999,2.0,5.76,5.12,1.67,34.42,23.04,12.92,0.0,0.8,46.15,35.51,29.96,28.58,18.52,14.93,1.75,20.57,12.38,54.15,51.84,70.44,20.62,4.09,42.27,3.83,78.74,35.22,46.41,15.89,8.63,12.16,40.34,29.11,10.8,7.9,25.31,18.0,1.16,48.76,11.5,4.67,27.36,8.8,44.53,12.91,57.53,18.95,43.93
1974,113.68,-999,-999,0.14,4.53,4.95,2.82,32.44,28.48,7.37,0.0,0.08,47.57,32.3,28.29,26.58,17.31,10.5,0.29,22.17,8.99,72.68,52.29,79.16,18.79,1.19,31.47,0.86,89.68,28.21,56.39,12.59,8.72,16.27,49.86,29.76,8.44,9.22,26.15,15.0,0.01,45.0,4.7,1.98,23.54,2.26,58.06,11.7,59.28,10.23,34.97
1975,115.74,-999,-999,0.73,1.33,6.3,2.04,33.23,29.0,6.3,0.0,0.1,67.43,44.22,30.0,22.79,18.28,7.09,0.22,19.63,6.08,76.25,60.11,104.27,16.13,1.26,61.34,1.07,102.34,47.16,54.05,12.67,8.61,14.3,49.1,25.83,4.56,9.64,26.96,16.0,0.05,74.61,4.29,0.89,21.54,4.79,53.8,19.89,83.73,12.38,52.6
1976,105.04,-999,-999,1.8,3.2,2.66,1.13,23.21,44.54,16.87,0.0,0.33,45.78,32.7,35.96,32.78,14.37,14.27,0.34,33.65,16.02,81.95,72.4,82.94,19.65,1.88,34.98,2.79,81.44,29.37,67.16,26.1,7.95,6.22,57.32,38.8,7.21,7.41,38.28,25.0,0.06,49.05,9.1,2.03,13.04,7.32,66.53,15.52,75.48,21.91,38.45
1977,103.72,-999,-999,5.64,8.26,3.56,2.43,21.7,46.01,27.1,0.55,2.51,59.21,38.71,53.52,52.2,17.85,32.1,1.32,38.9,29.65,78.99,73.35,87.03,32.81,5.22,46.08,7.19,87.04,33.12,69.49,34.01,5.84,6.57,61.93,53.29,8.03,14.13,47.89,29.0,1.68,64.7,19.11,1.96,11.62,19.57,67.41,28.12,78.11,39.31,36.97
1978,101.64,-999,-999,3.88,13.85,4.89,1.87,36.77,50.48,23.82,0.0,1.01,82.29,38.89,61.73,57.09,46.29,38.82,2.99,42.62,24.35,87.76,84.22,104.57,44.74,7.81,80.28,4.51,113.39,66.86,75.24,35.95,9.25,12.15,72.0,56.89,26.86,11.23,54.66,36.0,0.44,89.87,24.56,7.04,19.06,14.88,79.35,21.76,95.03,34.48,69.05
1979,102.62,-999,-999,2.57,11.25,5.81,2.5,41.08,36.52,22.11,0.0,0.63,65.76,46.89,50.92,46.36,33.32,30.0,1.55,29.79,22.32,60.14,69.57,95.1,36.47,3.67,57.33,3.81,99.63,48.95,51.63,27.55,9.56,12.87,51.43,48.98,21.68,18.56,42.12,28.0,0.69,69.65,14.42,5.37,29.09,13.67,49.73,27.07,77.62,32.08,53.5
1980,107.0,-999,-999,2.28,7.43,1.02,0.6,22.54,38.05,17.74,0.0,0.88,55.74,24.78,43.18,40.83,24.51,22.25,0.74,38.96,21.33,76.14,70.1,85.9,29.48,2.94,43.62,6.44,85.63,38.26,63.41,24.93,5.46,5.11,65.58,47.82,12.58,11.02,43.77,25.0,1.45,51.08,11.56,3.01,10.18,11.48,74.86,22.11,76.47,27.27,36.75
1981,90.83,-999,-999,2.29,2.24,0.31,0.61,13.16,30.01,17.09,0.0,0.44,38.91,24.0,31.07,32.94,10.21,17.18,0.41,28.54,17.88,58.89,56.93,69.18,17.01,1.69,32.13,4.71,69.08,23.04,49.46,22.69,2.53,0.88,51.23,39.05,3.33,5.1,36.71,24.0,0.6,43.45,10.85,0.55,7.54,10.53,56.51,11.24,62.83,28.25,24.02
1982,125.35,-999,-999,3.68,7.17,4.27,2.88,30.47,33.01,17.71,0.0,2.31,60.48,44.24,41.88,35.22,25.87,15.52,2.12,31.77,15.61,72.96,69.04,89.17,24.83,4.78,59.73,5.51,97.43,43.79,58.92,22.72,10.51,15.37,52.43,37.05,11.05,12.11,32.13,24.0,2.96,69.0,10.18,4.42,19.48,10.96,59.65,22.63,77.15,17.4,45.51
1983,108.91,-999,-999,4.08,11.25,1.55,1.4,33.39,27.51,9.61,0.45,2.12,60.74,31.53,38.18,33.12,32.17,17.25,4.57,25.0,12.77,55.5,59.17,83.81,25.98,5.92,44.65,5.17,86.74,51.34,38.09,16.52,9.97,8.0,40.46,32.51,15.3,11.36,29.42,16.0,2.15,62.35,10.58,7.7,12.16,9.26,43.35,18.85,69.51,20.47,41.51
1984,103.83,-999,-999,1.46,4.42,1.27,1.99,30.64,30.0,13.4,0.0,0.19,45.53,52.34,34.03,32.49,16.05,14.46,0.4,27.06,13.47,62.15,59.33,77.26,16.33,1.9,41.77,1.9,80.57,29.6,51.21,18.44,7.42,17.62,49.05,35.73,7.57,12.39,34.81,18.0,0.08,49.8,7.96,1.9,27.52,7.79,48.07,20.53,63.71,17.89,45.66
1985,115.76,-999,-999,4.24,9.81,4.9,2.63,35.51,43.23,17.29,1.0,1.75,73.75,78.69,53.26,50.36,35.12,30.16,3.13,32.79,18.68,82.7,75.95,92.36,37.54,7.89,65.82,4.8,94.17,55.42,64.55,25.59,11.67,23.07,60.82,51.34,16.88,29.74,41.98,25.0,1.6,74.62,17.88,6.73,29.5,11.2,67.79,47.83,84.79,30.36,63.92
1986,106.9,-999,-999,0.98,2.24,1.61,0.32,16.79,27.41,10.45,0.0,0.55,46.38,22.56,29.13,30.49,12.55,11.93,0.06,20.9,13.93,68.7,57.07,80.44,12.75,1.84,35.22,2.4,78.39,23.36,51.04,14.31,6.48,2.43,47.98,33.23,5.64,8.2,28.77,12.0,0.93,47.8,4.99,2.02,8.65,6.24,52.18,16.02,71.58,16.88,34.99
1987,89.41,-999,-999,0.36,0.54,7.77,3.09,29.91,21.05,8.77,0.0,0.19,27.62,31.5,19.48,19.15,15.22,7.74,0.0,17.76,11.68,75.17,37.32,53.88,13.65,0.39,29.4,2.83,63.86,23.8,49.85,13.25,14.25,17.61,46.63,21.93,7.78,10.04,25.79,9.0,0.16,35.61,3.4,2.51,17.97,6.88,53.73,18.35,44.82,15.11,41.47
1988,111.05,-999,-999,2.79,6.06,3.84,3.45,37.23,35.49,16.09,0.0,1.18,49.8,41.85,39.68,39.03,18.93,18.44,1.63,25.91,18.37,64.63,59.62,80.98,21.75,3.94,39.28,6.08,81.24,34.62,51.54,19.1,8.75,15.41,49.72,40.33,10.15,10.95,36.19,15.0,1.16,55.1,11.49,3.2,24.63,13.87,52.14,18.41,68.6,27.09,45.11
1989,109.57,-999,-999,4.9,12.11,2.63,3.81,32.27,50.05,20.01,0.0,1.99,59.92,42.91,44.53,41.74,25.4,22.83,5.0,39.26,22.31,88.92,77.24,91.57,28.3,7.31,52.04,7.87,94.91,41.61,69.03,34.12,8.38,18.68,62.73,46.36,13.0,13.13,47.32,31.0,2.46,64.96,16.4,7.21,24.82,16.83,66.52,21.97,82.81,27.42,51.4
1990,112.83,-999,-999,0.43,2.85,7.07,4.62,29.94,19.02,2.13,0.0,0.02,32.51,34.47,14.74,11.96,15.87,5.16,0.7,11.57,3.56,46.66,35.88,58.91,9.91,1.04,35.5,0.35,62.05,25.84,33.3,4.15,9.48,19.08,26.39,12.79,6.4,10.88,12.13,10.0,0.01,38.21,1.79,2.43,18.31,1.96,35.47,18.79,48.18,5.37,38.77
1991,99.13,-999,-999,0.45,1.78,2.85,0.94,33.03,19.98,3.39,0.0,0.22,55.9,30.06,34.63,27.7,19.25,7.16,0.17,17.34,5.35,62.39,55.66,85.07,21.58,0.25,37.52,0.87,80.22,32.52,45.88,6.82,7.14,10.63,39.47,25.68,5.83,6.49,21.25,7.0,0.09,50.78,2.89,1.45,24.64,3.82,44.71,13.24,75.63,11.28,42.7
1992,116.16,-999,-999,0.26,0.67,7.28,1.55,33.24,28.01,7.12,0.0,0.1,41.17,32.72,17.54,20.07,11.77,6.04,0.0,26.18,5.2,71.85,48.66,78.41,7.32,0.09,29.93,1.08,82.03,27.09,54.05,10.07,8.16,10.99,43.42,24.54,1.35,6.93,26.2,15.0,0.01,47.98,2.33,0.95,26.29,3.95,51.45,15.87,61.84,17.2,40.43
1993,84.47,-999,-999,0.88,1.92,1.12,4.56,33.68,29.11,15.41,0.0,0.23,67.27,53.14,40.24,38.3,31.11,13.04,0.0,35.19,13.6,73.74,62.96,93.05,27.25,0.34,51.73,2.52,94.2,53.49,57.2,17.26,5.25,19.78,53.18,37.69,9.19,19.94,28.95,20.0,0.05,70.1,4.68,1.74,20.37,8.21,59.75,31.99,73.66,21.14,60.0
1994,118.08,-999,-999,1.27,4.53,1.55,2.42,23.31,45.01,17.29,0.0,0.94,59.04,35.17,33.69,31.65,18.98,13.55,0.23,40.26,14.72,73.82,61.93,80.43,20.32,2.02,44.49,5.08,87.42,40.84,63.35,23.38,3.18,11.06,54.51,35.37,5.63,8.0,36.53,23.0,1.64,68.36,8.61,1.0,9.77,11.62,62.17,13.81,69.51,19.51,37.35
1995,103.98,-999,-999,1.16,2.78,1.42,1.22,20.42,-999.0,16.48,0.0,0.35,64.97,21.9,42.99,42.72,23.48,21.55,0.0,25.44,16.52,75.28,75.11,97.37,28.59,0.91,47.01,3.76,102.33,43.8,60.83,17.67,4.58,3.4,58.11,49.63,5.56,8.3,42.39,16.0,0.12,70.66,11.5,1.54,6.7,12.47,55.14,14.76,86.53,33.15,35.36
