Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1910,-999.0,-999.0,-999.0,174.67,163.02,-999.0,-999.0,104.19,-999.0,115.0,216.83,174.11,94.73,86.32,108.34,102.64,142.13,122.27,213.01,-999.0,-999.0,37.73,56.52,70.36,119.56,182.25,70.87,134.93,-999,114.65,-999.0,82.88,165.72,-999.0,46.55,98.01,181.47,70.57,64.59,-999.0,161.96,100.66,139.88,203.95,125.47,97.19,-999.0,59.85,71.9,117.51,-999.0
1911,-999.0,-999.0,-999.0,163.59,165.68,-999.0,-999.0,92.8,-999.0,112.0,265.56,174.78,103.22,65.83,117.3,114.97,141.7,136.39,215.78,-999.0,-999.0,60.59,63.1,59.19,134.85,182.64,51.86,140.14,-999,112.43,-999.0,84.04,143.19,-999.0,60.65,102.99,177.78,62.59,81.26,-999.0,159.28,91.78,151.29,198.06,108.74,115.0,-999.0,55.61,68.96,119.99,-999.0
1912,-999.0,-999.0,-999.0,151.14,148.12,-999.0,-999.0,77.83,-999.0,106.0,235.17,160.34,79.08,56.35,99.92,98.03,123.1,118.24,190.06,-999.0,-999.0,30.0,43.17,43.53,118.75,160.83,38.89,130.64,-999,96.68,-999.0,79.67,132.41,-999.0,41.16,86.41,147.16,52.32,60.21,-999.0,151.41,71.11,135.16,176.33,90.96,101.06,-999.0,52.87,50.92,105.86,-999.0
1913,-999.0,-999.0,-999.0,154.72,153.17,-999.0,-999.0,87.67,-999.0,107.0,235.41,165.82,100.12,71.7,115.04,116.03,133.31,133.29,178.88,-999.0,-999.0,49.31,65.76,57.82,126.76,164.4,61.54,127.02,-999,111.59,-999.0,84.97,146.69,-999.0,56.74,99.64,148.7,52.07,83.97,-999.0,138.95,99.19,137.84,171.81,107.69,100.21,-999.0,54.72,67.11,111.61,-999.0
1914,-999.0,-999.0,-999.0,148.49,160.0,-999.0,-999.0,92.0,-999.0,114.0,232.7,164.19,100.23,80.14,120.16,117.66,142.54,127.57,187.87,-999.0,-999.0,47.36,61.11,59.96,133.83,166.49,64.3,126.51,-999,119.28,-999.0,81.75,153.95,-999.0,49.61,101.96,163.39,73.18,73.54,-999.0,150.66,94.78,147.76,171.88,105.15,100.89,-999.0,60.94,64.43,120.15,-999.0
1915,-999.0,-999.0,-999.0,172.56,154.66,-999.0,-999.0,72.95,-999.0,94.0,216.36,176.0,63.47,72.2,85.62,86.56,107.69,117.5,200.91,-999.0,-999.0,34.76,35.92,38.17,113.64,177.77,40.34,131.22,-999,80.91,-999.0,73.22,137.92,-999.0,42.27,67.61,140.61,64.87,56.03,-999.0,167.47,52.3,146.34,180.74,93.38,94.53,-999.0,57.11,41.67,92.1,-999.0
1916,-999.0,-999.0,-999.0,158.11,170.81,-999.0,-999.0,88.57,-999.0,-999.0,240.25,167.32,86.82,69.07,103.66,101.83,130.58,115.1,208.65,-999.0,-999.0,43.26,59.37,53.01,123.81,173.32,55.98,129.77,-999,103.56,-999.0,69.74,157.67,-999.0,52.2,89.71,169.7,55.98,68.89,-999.0,158.34,74.08,139.56,205.33,88.5,92.91,-999.0,48.91,60.36,113.4,-999.0
1917,-999.0,-999.0,-999.0,145.57,153.33,-999.0,-999.0,84.35,-999.0,-999.0,225.93,160.17,73.16,86.89,91.79,88.75,116.46,109.23,188.66,-999.0,-999.0,44.5,35.02,42.17,109.4,161.79,71.0,116.57,-999,97.75,-999.0,71.19,147.74,-999.0,35.05,68.8,161.01,82.45,51.43,-999.0,143.02,74.73,124.93,191.05,104.27,91.3,-999.0,67.16,43.36,102.13,-999.0
1918,-999.0,-999.0,-999.0,158.72,165.83,-999.0,-999.0,88.38,-999.0,-999.0,253.94,171.55,94.91,82.79,104.54,102.35,136.9,121.22,194.65,-999.0,-999.0,44.74,54.28,54.15,127.63,171.34,61.9,127.83,-999,118.49,-999.0,74.56,143.79,-999.0,49.55,87.13,167.0,81.83,61.16,-999.0,157.25,85.28,143.58,187.46,107.14,88.74,-999.0,75.02,54.53,105.88,-999.0
1919,-999.0,-999.0,-999.0,172.45,154.69,-999.0,-999.0,98.15,-999.0,-999.0,246.09,183.4,97.25,86.96,115.63,116.68,122.58,131.14,194.61,-999.0,-999.0,48.79,63.06,59.71,124.57,170.4,85.59,143.58,-999,105.18,-999.0,69.31,129.07,-999.0,58.49,103.34,141.53,76.35,68.9,-999.0,166.14,94.88,147.08,167.99,114.86,99.33,-999.0,64.46,68.86,119.19,-999.0
1920,-999.0,-999.0,-999.0,154.29,159.3,-999.0,-999.0,80.34,-999.0,96.0,225.9,166.03,88.93,72.8,114.82,105.7,120.67,107.59,186.88,-999.0,-999.0,48.78,49.88,53.51,112.2,168.01,60.5,123.9,-999,97.85,-999.0,70.72,134.45,-999.0,49.18,86.67,148.31,67.32,56.71,-999.0,149.77,78.51,141.94,184.98,104.01,70.65,-999.0,57.21,64.1,99.44,-999.0
1921,-999.0,-999.0,-999.0,169.79,172.9,-999.0,-999.0,91.64,-999.0,124.0,251.53,179.36,109.46,71.78,123.28,121.48,143.5,135.57,214.2,-999.0,-999.0,55.82,76.94,79.15,135.3,185.11,71.19,140.25,-999,126.58,-999.0,89.01,151.05,-999.0,72.74,111.81,178.0,75.47,85.37,-999.0,163.48,96.26,152.71,208.74,109.04,110.21,-999.0,55.11,87.82,131.8,-999.0
1922,-999.0,-999.0,-999.0,158.22,171.51,-999.0,-999.0,99.33,-999.0,100.0,259.9,174.45,101.4,94.62,124.86,122.44,133.02,129.97,209.02,-999.0,-999.0,49.3,65.7,70.04,132.82,179.81,77.63,140.72,-999,118.16,-999.0,81.76,151.82,-999.0,53.73,104.47,151.09,87.74,73.28,-999.0,165.95,90.87,152.18,199.95,115.42,100.1,-999.0,77.69,68.74,103.02,-999.0
1923,-999.0,-999.0,-999.0,149.34,141.82,-999.0,-999.0,73.23,-999.0,90.0,235.97,163.34,84.12,73.72,97.79,97.65,110.63,115.99,174.22,-999.0,-999.0,35.26,54.5,66.91,105.82,153.98,64.75,130.07,-999,91.9,-999.0,79.65,127.73,-999.0,50.59,91.12,137.0,73.56,68.35,-999.0,154.85,80.81,129.42,173.61,86.51,84.9,-999.0,67.15,66.44,92.65,-999.0
1924,-999.0,-999.0,-999.0,144.22,161.5,-999.0,-999.0,85.01,-999.0,71.0,225.27,153.61,63.46,86.37,87.65,89.15,122.29,100.83,199.12,-999.0,-999.0,41.8,33.22,38.08,112.8,173.34,55.53,117.84,-999,93.01,-999.0,56.99,141.85,-999.0,39.97,68.8,169.0,79.86,43.87,-999.0,143.07,64.95,135.99,189.23,114.67,60.94,-999.0,70.03,33.13,67.99,-999.0
1925,-999.0,-999.0,-999.0,178.68,169.95,-999.0,-999.0,85.77,-999.0,113.0,236.2,182.41,96.72,72.94,117.22,114.57,130.05,131.48,193.26,-999.0,-999.0,44.98,68.11,61.43,126.73,181.07,64.46,148.29,-999,111.7,-999.0,89.37,151.89,-999.0,48.85,95.07,162.86,73.28,70.54,-999.0,174.63,85.64,154.88,198.61,103.48,110.86,-999.0,66.25,67.73,105.05,-999.0
1926,-999.0,-999.0,-999.0,160.09,156.52,-999.0,-999.0,94.4,-999.0,106.0,227.44,162.23,93.29,76.8,104.85,107.28,131.98,121.92,178.46,-999.0,-999.0,35.44,47.41,52.16,118.12,162.94,59.54,139.43,-999,115.02,-999.0,67.85,140.3,-999.0,40.16,88.18,144.32,83.7,60.27,-999.0,160.95,90.16,140.97,175.82,117.62,97.82,-999.0,68.21,53.11,92.02,-999.0
1927,-999.0,-999.0,-999.0,184.19,170.16,-999.0,-999.0,83.78,-999.0,92.0,263.89,185.58,84.84,79.54,93.54,90.14,122.05,118.68,209.24,-999.0,-999.0,38.27,51.22,45.78,107.02,186.97,53.96,134.78,-999,102.2,-999.0,63.57,157.68,-999.0,35.15,82.07,161.18,64.08,58.22,-999.0,158.87,77.59,145.57,215.37,108.89,87.3,-999.0,50.5,53.17,89.81,-999.0
1928,-999.0,-999.0,-999.0,158.24,151.33,-999.0,-999.0,82.24,-999.0,98.0,224.52,154.41,80.21,83.74,97.42,87.8,124.71,106.23,183.36,-999.0,-999.0,41.08,48.19,42.81,110.79,166.65,55.57,125.45,-999,106.53,-999.0,76.05,153.0,-999.0,45.9,85.02,167.17,70.88,61.8,-999.0,146.28,83.42,125.81,189.73,125.39,84.93,-999.0,61.9,49.89,86.86,-999.0
1929,-999.0,-999.0,-999.0,159.06,156.53,-999.0,-999.0,81.52,-999.0,106.0,264.34,159.18,84.39,81.48,98.94,93.21,114.26,116.92,191.94,-999.0,-999.0,51.75,56.67,60.23,108.64,169.67,71.42,120.63,-999,100.62,-999.0,87.56,134.86,-999.0,54.59,83.84,142.71,84.43,76.39,-999.0,144.17,84.38,130.27,192.11,106.27,96.31,-999.0,65.36,61.51,93.8,-999.0
1930,1.01,-999.0,-999.0,163.61,164.08,137.26,120.8,97.28,-999.0,120.0,223.75,161.63,104.91,79.64,123.05,116.49,132.87,141.78,190.01,-999.0,-999.0,64.26,75.92,71.29,130.17,169.13,72.79,136.88,-999,112.09,-999.0,101.28,148.26,-999.0,59.22,109.17,156.39,69.27,89.41,-999.0,156.52,90.33,147.67,186.19,108.7,120.74,-999.0,59.72,82.26,115.5,-999.0
1931,1.15,-999.0,-999.0,164.46,158.65,146.89,134.17,112.11,-999.0,115.0,232.36,175.98,111.52,88.85,120.68,116.49,140.21,132.92,192.0,-999.0,-999.0,62.64,76.61,72.39,131.01,173.25,77.02,144.88,-999,126.91,-999.0,98.16,157.02,-999.0,59.63,102.07,147.23,79.57,82.89,-999.0,172.24,110.35,151.27,181.34,124.36,107.54,-999.0,69.39,79.68,119.73,-999.0
1932,1.07,-999.0,-999.0,159.66,168.06,143.15,126.33,99.12,-999.0,109.0,271.05,163.9,92.66,76.4,114.5,108.92,139.46,117.85,193.54,-999.0,-999.0,62.24,62.57,68.66,131.79,155.87,67.45,130.33,-999,117.92,-999.0,96.75,142.81,-999.0,49.08,102.48,158.08,71.97,77.66,-999.0,154.52,91.52,137.01,187.11,112.02,108.29,-999.0,59.3,78.11,108.6,-999.0
1933,4.06,-999.0,-999.0,162.36,166.12,150.95,122.23,105.96,-999.0,104.0,249.78,159.99,108.44,80.42,122.67,118.79,139.22,130.91,204.11,-999.0,-999.0,60.9,76.88,81.32,130.18,176.28,75.95,144.96,-999,117.05,-999.0,91.1,156.57,-999.0,62.61,105.48,167.94,66.14,81.7,-999.0,163.81,105.19,151.04,212.76,123.07,97.64,-999.0,55.01,91.44,103.28,-999.0
1934,4.81,-999.0,-999.0,172.72,170.7,179.34,137.0,116.14,-999.0,102.0,244.62,170.27,115.25,98.54,121.12,120.69,150.43,132.1,201.46,-999.0,-999.0,57.2,71.63,74.46,130.56,178.57,79.83,140.81,-999,132.76,-999.0,92.12,174.79,-999.0,66.62,118.37,161.09,86.74,90.56,-999.0,162.75,115.6,151.53,207.53,142.67,100.06,-999.0,74.6,83.56,125.97,-999.0
1935,3.61,-999.0,-999.0,183.81,150.95,140.87,124.26,93.57,-999.0,89.0,255.9,182.33,83.06,84.36,95.51,94.96,113.71,111.21,207.25,-999.0,-999.0,54.67,57.33,54.88,102.21,178.78,61.23,134.22,-999,94.46,-999.0,83.72,152.1,-999.0,50.95,83.68,137.7,72.0,74.16,-999.0,169.57,85.28,138.9,188.04,116.62,95.8,-999.0,59.08,61.85,102.25,-999.0
1936,8.98,-999.0,-999.0,173.84,171.97,158.31,138.74,101.42,-999.0,107.0,233.03,170.69,111.71,97.06,127.59,125.51,137.51,146.57,188.2,-999.0,-999.0,53.13,73.32,74.12,140.04,177.78,87.7,142.77,-999,125.96,-999.0,86.91,152.94,-999.0,67.36,114.45,158.53,85.47,93.18,-999.0,168.91,119.73,153.15,186.85,124.62,114.63,-999.0,69.69,81.91,128.64,-999.0
1937,4.47,-999.0,-999.0,160.98,157.88,157.77,132.62,96.36,-999.0,94.0,223.18,158.49,98.37,81.93,107.78,104.36,134.98,126.2,184.17,-999.0,-999.0,74.77,67.23,66.83,128.64,164.76,76.35,128.18,-999,115.71,-999.0,84.59,147.31,-999.0,63.47,91.37,158.24,69.69,73.01,-999.0,153.8,95.59,136.35,190.04,115.98,85.42,-999.0,58.91,78.29,95.06,-999.0
1938,1.92,-999.0,-999.0,185.54,185.14,154.28,126.06,98.15,-999.0,109.0,256.32,180.52,108.29,81.12,122.89,125.14,150.12,139.39,207.43,-999.0,-999.0,57.05,67.45,60.56,139.8,189.41,74.4,142.57,-999,124.0,-999.0,86.29,151.34,-999.0,62.16,99.59,170.16,84.31,82.04,-999.0,170.1,103.1,157.59,210.31,119.01,96.83,-999.0,77.89,62.72,100.77,-999.0
1939,3.04,-999.0,-999.0,172.95,170.28,156.4,147.48,107.55,-999.0,121.0,253.5,171.79,120.2,85.18,132.56,133.24,160.06,148.06,202.57,-999.0,-999.0,64.03,76.13,74.98,147.29,176.07,74.32,155.24,-999,139.5,-999.0,96.97,163.24,-999.0,72.77,120.18,176.7,81.02,97.63,-999.0,170.86,115.1,158.66,206.74,111.32,110.53,-999.0,68.42,83.02,117.2,-999.0
1940,2.54,-999.0,-999.0,150.95,157.29,157.21,138.15,97.18,-999.0,96.0,233.59,159.16,92.4,91.65,111.8,106.15,140.45,122.35,182.9,-999.0,-999.0,50.85,57.55,55.03,126.25,157.51,80.58,135.2,-999,120.52,-999.0,66.77,152.08,-999.0,46.13,89.65,159.39,84.91,63.88,-999.0,153.05,97.69,131.79,190.64,121.69,78.91,-999.0,76.46,59.66,88.74,-999.0
1941,2.42,-999.0,-999.0,179.6,171.6,137.39,116.82,82.36,-999.0,131.0,229.62,183.0,101.88,66.11,124.36,126.16,125.06,148.08,198.48,-999.0,-999.0,72.57,73.58,60.25,133.68,180.75,57.34,159.76,-999,103.34,-999.0,100.99,121.07,-999.0,70.97,114.44,140.16,58.62,96.51,-999.0,179.89,91.87,168.78,177.78,92.99,121.91,-999.0,54.0,75.33,123.65,-999.0
1942,4.51,-999.0,-999.0,175.87,160.23,154.7,127.05,92.92,-999.0,117.0,247.62,176.53,90.06,75.45,111.12,111.47,124.44,134.01,192.55,-999.0,-999.0,56.34,62.94,40.74,120.96,178.32,55.06,152.21,-999,101.29,-999.0,89.14,143.21,-999.0,55.5,103.68,144.55,72.61,81.76,-999.0,176.77,72.4,151.92,180.17,117.61,98.33,-999.0,64.78,55.85,105.07,-999.0
1943,3.55,-999.0,-999.0,169.54,163.15,168.21,132.28,100.1,-999.0,86.0,248.55,167.23,87.28,79.7,106.06,104.48,133.53,127.06,189.8,-999.0,-999.0,42.56,61.87,63.56,113.21,179.62,65.84,146.2,-999,109.33,-999.0,87.73,152.6,-999.0,60.46,95.51,159.39,74.95,85.69,-999.0,154.7,90.4,143.79,192.15,126.12,114.05,-999.0,64.67,69.24,109.93,-999.0
1944,1.47,-999.0,-999.0,169.61,163.93,151.45,122.95,96.4,-999.0,115.0,254.01,164.69,93.9,74.71,117.59,117.53,131.47,129.83,192.19,-999.0,-999.0,62.52,72.96,55.62,127.15,175.89,52.42,145.86,-999,107.39,-999.0,96.85,146.11,-999.0,72.44,108.75,155.0,71.96,90.18,-999.0,167.18,84.73,145.42,184.27,110.6,109.06,-999.0,65.5,74.59,110.28,-999.0
1945,0.51,-999.0,-999.0,182.93,152.86,154.72,129.77,87.21,-999.0,107.0,267.54,180.04,71.05,70.8,88.87,89.05,123.12,115.76,207.82,-999.0,-999.0,54.31,49.57,39.87,106.41,182.21,60.96,148.58,-999,91.88,-999.0,86.25,148.82,-999.0,64.79,88.18,138.08,83.17,80.08,-999.0,181.48,73.59,143.7,190.16,105.55,111.01,-999.0,66.13,47.71,109.98,-999.0
1946,4.47,-999.0,-999.0,171.31,152.79,154.03,127.06,94.43,-999.0,95.0,260.37,170.28,79.33,77.54,104.94,103.51,126.95,112.28,195.21,-999.0,-999.0,48.37,65.46,52.3,115.75,174.33,60.98,132.03,-999,98.64,-999.0,80.19,153.57,-999.0,54.65,86.78,152.32,60.49,70.3,-999.0,164.68,86.2,133.42,188.29,122.68,79.39,-999.0,50.51,63.82,96.02,-999.0
1947,3.49,-999.0,-999.0,165.84,154.32,156.82,133.98,95.55,-999.0,106.0,259.18,162.1,97.23,72.89,109.68,107.01,133.45,119.29,193.53,-999.0,-999.0,68.92,72.97,67.78,128.79,171.0,61.82,135.56,-999,108.79,-999.0,88.76,144.18,-999.0,69.01,94.29,-999.0,65.55,91.94,-999.0,160.22,88.02,143.55,190.73,116.88,91.91,-999.0,63.11,76.96,106.58,-999.0
1948,2.21,-999.0,-999.0,165.83,166.18,162.75,113.06,104.67,-999.0,104.0,275.79,170.56,94.9,75.39,109.92,110.31,139.47,123.94,207.93,-999.0,-999.0,60.97,64.0,58.76,124.73,180.02,59.32,134.62,-999,112.86,-999.0,79.79,151.56,-999.0,57.72,91.34,161.85,50.18,77.93,-999.0,161.94,86.05,146.05,200.11,123.48,78.26,-999.0,50.28,77.01,88.86,-999.0
1949,0.91,-999.0,-999.0,162.83,153.04,163.93,138.87,91.2,-999.0,112.0,263.59,167.74,96.33,87.11,109.95,105.58,124.55,110.82,191.69,-999.0,-999.0,66.1,79.11,67.21,122.49,175.7,73.14,131.65,-999,100.93,-999.0,91.98,138.33,-999.0,82.09,102.82,146.08,71.41,93.78,-999.0,164.59,95.31,135.8,186.2,112.4,86.96,-999.0,68.96,77.2,98.42,-999.0
1950,5.82,239.4,326.25,161.01,148.58,181.84,137.0,91.2,49.8,89.0,259.66,168.37,73.27,75.97,98.31,91.69,124.13,100.21,204.59,59.44,84.5,49.56,50.91,45.8,110.35,171.36,45.65,132.94,-999,95.3,51.84,69.94,158.25,111.42,44.77,75.42,158.01,76.47,58.49,45.33,169.5,72.78,131.75,203.23,118.57,62.52,47.93,64.4,46.3,63.59,58.0
1951,4.31,244.66,-999.0,171.07,158.9,159.44,130.9,84.65,54.15,117.0,248.1,168.03,64.89,61.84,96.0,107.91,104.6,127.06,201.87,56.64,105.21,43.33,49.27,31.68,96.28,180.4,42.31,138.59,-999,73.62,42.81,85.72,145.04,112.37,51.67,96.53,147.01,84.74,79.55,45.72,164.15,53.03,146.24,198.16,112.18,95.56,47.05,65.81,39.14,100.27,50.97
1952,2.15,174.92,360.44,166.71,161.79,162.14,134.22,103.49,65.94,109.0,238.52,164.55,95.19,87.75,118.71,117.62,140.97,133.11,192.88,70.2,102.68,69.06,69.44,61.9,137.25,172.44,68.69,138.43,-999,117.96,60.0,84.6,145.53,119.8,60.38,102.32,155.85,80.51,80.59,66.84,161.28,103.59,145.9,187.82,123.88,100.31,56.56,71.23,70.81,105.18,82.11
1953,6.7,214.77,358.04,171.52,164.14,157.39,119.91,103.88,63.71,117.0,251.22,169.36,109.36,75.43,128.99,123.35,145.19,142.72,194.43,65.65,107.91,63.37,71.39,66.76,143.33,178.47,71.12,149.51,-999,130.86,57.54,84.65,144.53,108.55,61.52,107.31,158.31,56.66,79.96,54.19,174.25,96.55,157.19,189.33,119.88,109.67,62.9,53.87,75.95,113.42,80.7
1954,1.25,250.29,358.93,175.67,170.06,175.12,130.74,108.86,45.87,123.0,236.82,182.07,96.03,67.28,118.25,116.5,140.79,138.68,200.48,48.96,115.86,35.81,57.62,51.85,138.54,177.61,56.28,151.94,-999,118.23,38.21,85.55,158.22,113.85,49.34,100.61,168.85,47.64,80.22,42.05,173.5,83.9,153.69,203.22,125.86,116.3,35.58,41.64,60.17,105.12,80.96
1955,3.43,176.37,362.71,175.4,173.45,158.44,125.25,100.31,66.78,106.0,248.35,180.58,108.35,72.02,114.54,107.64,141.47,139.94,216.95,67.15,99.16,65.35,79.59,75.88,129.72,191.2,65.0,135.94,-999,123.16,61.28,84.84,149.9,102.61,74.19,99.07,164.85,56.31,87.24,56.51,174.23,109.95,153.2,212.11,111.17,95.14,66.54,46.4,80.56,99.7,77.69
1956,1.96,245.29,348.01,163.48,170.95,172.25,129.92,114.57,52.95,102.0,254.17,167.11,108.13,79.66,122.11,108.5,158.21,125.65,207.96,59.45,91.26,30.43,55.13,50.72,150.88,175.01,69.32,125.71,-999,135.53,45.0,74.36,166.0,116.65,42.24,82.37,176.84,69.39,62.47,49.54,157.88,105.26,143.0,206.71,130.01,99.12,39.0,60.25,56.53,80.89,82.51
1957,7.62,221.25,357.82,153.71,148.06,146.41,117.71,81.04,61.95,119.0,249.47,153.35,82.17,83.69,100.61,100.8,113.99,130.72,179.96,66.36,113.82,51.52,54.98,50.88,117.98,156.17,65.53,131.26,-999,98.18,52.97,93.34,130.08,105.66,53.63,92.45,127.23,68.59,80.61,60.93,150.43,75.47,142.99,164.81,103.39,105.58,51.95,58.12,59.17,108.88,65.99
1958,4.28,231.72,349.67,160.98,146.75,163.85,136.08,106.25,44.18,105.0,224.01,170.52,82.63,93.79,94.97,84.63,129.52,118.89,181.93,45.7,88.81,37.27,51.23,50.59,118.4,161.05,67.42,130.4,-999,109.04,43.12,69.08,138.02,128.23,39.43,69.52,148.69,89.78,62.57,38.07,160.66,89.43,141.37,170.51,132.6,98.62,37.63,81.44,53.95,81.5,75.69
1959,2.87,251.48,354.38,162.52,158.71,164.81,139.46,99.94,76.35,131.0,251.41,168.36,96.49,72.1,122.16,120.39,130.75,139.99,184.95,76.64,122.7,60.77,81.51,69.32,130.0,163.15,64.78,141.11,-999,110.42,67.49,101.68,150.24,113.28,82.17,114.94,152.77,62.61,99.73,70.85,166.47,99.64,150.23,183.26,117.84,118.36,80.55,45.83,74.59,118.31,75.89
1960,3.42,262.84,362.05,156.91,159.81,166.9,138.88,100.29,53.5,126.0,249.98,167.17,83.46,87.66,106.67,106.26,130.93,132.75,191.73,57.72,104.0,55.78,55.24,59.07,125.29,164.09,71.9,130.53,-999,103.8,51.96,82.22,148.1,130.49,48.22,90.21,151.23,81.24,74.43,48.2,165.56,87.14,143.16,188.7,129.01,107.0,49.53,58.19,58.95,96.85,74.77
1961,1.17,279.59,351.75,146.72,147.19,160.03,126.95,90.07,59.49,114.0,263.35,162.57,84.54,87.38,103.08,99.33,114.13,115.28,178.73,64.87,104.29,58.77,59.9,70.53,106.56,154.34,83.9,123.45,-999,100.68,55.83,89.52,140.49,116.23,60.97,83.92,138.16,79.59,83.74,58.99,157.3,96.37,130.49,183.78,115.33,96.76,59.57,69.72,65.45,85.57,76.17
1962,5.01,275.8,354.79,168.03,164.92,167.42,129.44,97.62,52.87,110.0,240.9,176.42,93.44,77.46,121.3,114.08,143.4,135.24,190.89,53.42,103.69,34.01,65.37,48.96,136.65,171.61,57.95,134.36,-999,112.33,45.38,80.3,151.86,118.77,53.69,102.04,161.3,66.5,82.41,38.86,165.3,76.3,151.99,194.12,123.48,104.1,42.44,51.78,61.04,101.09,66.53
