Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1942,21.14,-999,-999,-999,-999,-999,0.0,0.16,0.49,-999,-999,-999,2.6,0.04,0.42,0.0,0.01,0.0,-999,0.0,0.0,1.8,0.49,5.61,0.02,-999,1.55,0.0,5.74,0.43,0.8,0.0,0.0,0.0,0.71,0.0,-999,0.0,0.0,-999,-999,2.41,0.0,-999,0.07,0.0,1.73,0.0,4.33,0.0,-999
1943,20.32,-999,-999,-999,-999,-999,0.0,0.09,0.51,-999,-999,-999,1.34,0.04,0.0,0.0,0.14,0.0,-999,0.49,0.0,1.7,0.34,6.78,0.07,-999,6.91,0.0,10.91,1.03,0.99,0.0,0.0,0.0,0.7,0.0,-999,0.0,0.0,-999,-999,5.18,0.0,-999,0.01,0.0,1.39,0.14,1.89,0.0,-999
1944,12.73,-999,-999,-999,-999,-999,0.0,0.0,0.0,-999,-999,-999,0.01,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.13,0.0,0.31,0.0,-999,0.31,0.0,1.13,0.03,0.04,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.79,0.0,-999,0.01,0.0,0.13,0.0,0.01,0.0,-999
1945,19.83,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.03,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.54,0.23,4.06,0.0,-999,0.72,0.0,7.43,0.0,0.11,0.0,0.0,0.0,0.32,0.0,-999,0.0,0.0,-999,-999,0.95,0.0,-999,0.01,0.0,0.74,0.0,1.28,0.0,-999
1946,28.57,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.11,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,1.62,0.04,2.5,0.0,-999,0.9,0.0,6.03,0.03,0.13,0.0,0.0,0.0,0.04,0.0,-999,0.0,0.0,-999,-999,0.6,0.0,-999,0.01,0.0,0.21,0.0,0.49,0.0,-999
1947,25.16,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.05,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.47,0.08,1.59,0.0,-999,0.95,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.36,0.0,-999,0.01,0.0,0.21,0.0,0.17,0.0,-999
1948,28.51,-999,-999,-999,-999,-999,0.0,0.07,0.0,-999,-999,-999,0.38,0.0,0.01,0.01,0.0,0.0,-999,0.0,0.0,0.72,0.1,6.02,0.0,-999,1.2,0.0,9.12,0.05,0.13,0.0,0.0,0.0,0.19,0.0,-999,0.0,0.0,-999,-999,1.87,0.0,-999,0.01,0.0,0.37,0.0,1.65,0.0,-999
1949,21.71,-999,-999,-999,-999,-999,0.0,0.1,0.0,-999,-999,-999,0.27,0.28,0.01,0.01,0.01,0.0,-999,0.0,0.0,0.02,0.0,2.64,0.0,-999,8.45,0.0,18.21,0.91,0.0,0.0,0.0,0.51,0.0,0.0,-999,0.14,0.0,-999,-999,5.59,0.0,-999,0.33,0.0,0.04,0.0,0.55,0.0,-999
1950,18.51,-999,-999,-999,-999,-999,0.0,0.03,0.0,-999,-999,-999,0.69,0.18,0.0,0.01,0.0,0.0,-999,0.0,0.0,0.54,0.17,6.43,0.0,-999,10.4,0.0,22.57,0.73,0.71,0.0,0.0,0.0,0.3,0.0,-999,0.2,0.0,-999,-999,6.83,0.0,-999,0.38,0.0,0.25,1.52,1.13,0.0,-999
1951,26.36,-999,-999,-999,-999,-999,0.0,0.61,0.0,-999,-999,-999,1.74,0.07,0.24,0.01,0.01,0.0,-999,0.0,0.0,0.73,0.19,7.85,0.0,-999,8.98,0.0,19.63,0.87,0.38,0.0,0.0,0.0,0.22,0.04,-999,0.0,0.0,-999,-999,6.32,0.0,-999,0.01,0.0,0.04,0.0,3.09,0.0,-999
1952,21.11,-999,-999,-999,-999,-999,0.0,0.13,0.0,-999,-999,-999,0.12,0.0,0.0,0.01,0.0,0.0,-999,0.0,0.0,0.02,0.0,2.22,0.0,-999,3.21,0.0,5.84,0.1,0.08,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,1.53,0.0,-999,0.81,0.0,0.04,0.0,0.7,0.0,-999
1953,22.96,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.01,0.0,0.0,0.01,0.0,0.0,-999,0.0,0.0,0.02,0.0,0.84,0.0,-999,0.23,0.0,1.74,0.03,0.0,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.34,0.0,-999,0.01,0.0,0.04,0.0,0.15,0.0,-999
1954,32.36,-999,-999,-999,-999,-999,0.0,0.02,0.0,-999,-999,-999,0.21,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,1.26,0.11,4.44,0.0,-999,6.44,0.0,9.35,0.1,0.32,0.0,0.0,0.0,0.43,0.0,-999,0.0,0.0,-999,-999,2.78,0.0,-999,0.0,0.0,0.2,0.11,1.26,0.0,-999
1955,26.65,-999,-999,-999,-999,-999,0.0,0.08,0.0,-999,-999,-999,0.3,0.0,0.0,0.05,0.0,0.0,-999,0.0,0.0,1.1,0.0,3.18,0.0,-999,3.26,0.0,6.93,0.0,1.13,0.0,0.0,0.0,0.76,0.0,-999,0.0,0.0,-999,-999,1.37,0.0,-999,0.01,0.0,1.22,0.0,0.88,0.0,-999
1956,44.24,-999,-999,-999,-999,-999,0.0,0.09,0.0,-999,-999,-999,0.11,0.04,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.13,0.0,2.08,0.0,-999,3.23,0.0,8.45,0.04,0.08,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,1.82,0.0,-999,0.04,0.0,0.04,0.0,0.26,0.0,-999
1957,20.41,-999,-999,-999,-999,-999,0.0,0.03,0.0,-999,-999,-999,0.04,0.15,0.0,0.0,0.0,0.0,-999,0.49,0.0,1.63,0.15,2.56,0.0,-999,4.93,0.0,8.49,0.15,0.61,0.0,0.0,0.0,0.37,0.0,-999,0.13,0.0,-999,-999,2.02,0.0,-999,0.01,0.0,1.22,0.58,0.93,0.0,-999
1958,14.42,-999,-999,-999,-999,-999,0.0,0.0,0.0,-999,-999,-999,0.15,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.02,0.09,1.59,0.0,-999,0.7,0.44,5.39,0.0,0.27,0.0,0.0,0.0,0.35,0.0,-999,0.0,0.0,-999,-999,0.52,0.0,-999,0.01,0.0,0.04,0.0,0.35,0.0,-999
1959,25.9,-999,-999,-999,-999,-999,0.0,0.11,0.0,-999,-999,-999,0.14,0.04,0.06,0.0,0.0,0.0,-999,0.0,0.0,0.81,0.16,3.61,0.0,-999,3.08,0.0,9.94,0.41,0.58,0.0,0.1,0.0,0.23,0.0,-999,0.14,0.0,-999,-999,1.09,0.0,-999,0.01,0.0,0.74,0.15,1.55,0.0,-999
1960,13.61,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.13,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.72,0.08,1.87,0.0,-999,1.32,0.0,3.04,0.0,0.21,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.31,0.0,-999,0.01,0.0,0.21,0.0,0.17,0.0,-999
1961,31.45,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.05,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.96,0.01,1.9,0.0,-999,1.37,0.0,5.5,0.02,0.34,0.0,0.0,0.0,0.41,0.0,-999,0.0,0.0,-999,-999,0.81,0.0,-999,0.01,0.0,0.53,0.0,0.2,0.0,-999
1962,21.08,-999,-999,-999,-999,-999,0.83,0.29,0.0,-999,-999,-999,2.58,0.46,0.19,0.13,0.0,0.0,-999,0.0,0.0,1.58,0.11,8.03,0.08,-999,5.34,0.0,13.22,0.78,0.32,0.0,0.0,0.0,0.35,0.03,-999,0.0,0.0,-999,-999,5.62,0.0,-999,0.2,0.0,1.06,0.11,2.75,0.0,-999
1963,17.56,-999,-999,-999,-999,-999,0.0,1.18,0.0,-999,-999,-999,3.67,0.51,0.3,0.18,0.13,0.0,-999,0.0,0.0,0.24,0.94,12.53,0.15,-999,4.74,0.0,15.16,2.61,0.27,0.0,0.34,0.0,0.28,0.16,-999,0.14,0.4,-999,-999,7.06,0.0,-999,0.26,0.0,0.04,0.0,8.18,0.0,-999
1964,33.66,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.22,0.06,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.02,0.0,1.2,0.0,-999,3.11,0.0,6.95,0.46,0.0,0.0,0.0,0.0,0.05,0.0,-999,0.65,0.0,-999,-999,1.34,0.0,-999,0.01,0.0,0.04,0.63,0.15,0.0,-999
1965,24.47,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.36,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.76,0.23,7.71,0.03,-999,2.4,0.0,11.68,0.0,0.59,0.0,0.0,0.0,0.41,0.0,-999,0.0,0.0,-999,-999,2.2,0.0,-999,0.01,0.0,1.74,0.0,3.26,0.0,-999
1966,30.83,-999,-999,-999,-999,-999,0.0,0.03,0.0,-999,-999,-999,2.19,0.0,0.81,0.1,0.0,0.0,-999,0.0,0.0,0.73,0.22,8.75,0.1,-999,3.87,0.0,15.9,0.85,0.04,0.0,0.0,0.0,0.09,0.0,-999,0.0,0.0,-999,-999,5.99,0.0,-999,0.01,0.0,0.21,0.0,2.75,0.0,-999
1967,20.26,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.15,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.32,0.01,3.48,0.0,-999,0.97,0.0,6.55,0.0,0.35,0.0,0.0,0.0,0.31,0.0,-999,0.0,0.0,-999,-999,0.99,0.0,-999,0.01,0.0,0.21,0.0,1.18,0.0,-999
1968,25.85,-999,-999,-999,-999,-999,0.0,0.03,0.0,-999,-999,-999,0.92,0.29,0.05,0.06,0.0,0.0,-999,0.0,0.0,3.05,0.4,6.55,0.03,-999,4.46,0.0,10.33,1.14,2.29,0.0,0.0,0.0,1.49,0.0,-999,0.45,0.0,-999,-999,4.12,0.0,-999,0.01,0.0,3.25,1.98,2.47,0.0,-999
1969,20.49,-999,-999,-999,-999,-999,0.0,0.05,0.0,-999,-999,-999,0.76,0.0,0.03,0.0,0.0,0.0,-999,0.0,0.0,0.02,0.01,3.35,0.0,-999,9.21,0.0,14.99,0.14,0.07,0.0,0.0,0.0,0.0,0.0,-999,0.04,0.0,-999,-999,3.31,0.0,-999,0.01,0.0,0.04,0.15,1.49,0.0,-999
1970,26.22,-999,-999,-999,-999,-999,0.0,0.06,0.0,-999,-999,-999,5.02,0.0,1.5,0.65,0.0,0.0,-999,0.0,1.0,0.85,0.15,8.44,0.0,-999,2.96,0.44,12.07,0.4,0.26,0.0,0.0,0.0,0.41,0.66,-999,0.0,0.15,-999,-999,4.98,0.0,-999,0.01,0.0,0.37,0.0,4.37,0.23,-999
1971,37.43,-999,-999,-999,-999,-999,0.0,0.61,0.0,-999,-999,-999,1.04,0.17,0.1,0.0,0.0,0.0,-999,0.0,0.0,3.38,0.33,5.73,0.0,-999,5.18,0.0,12.17,0.03,0.47,0.0,0.25,0.0,0.51,0.0,-999,0.0,0.15,-999,-999,3.07,0.0,-999,0.1,0.0,0.53,0.0,3.08,0.0,-999
1972,24.82,-999,-999,-999,-999,-999,0.0,0.03,0.0,-999,-999,-999,2.67,0.49,0.72,0.58,0.0,0.0,-999,0.0,0.0,1.56,0.61,9.19,0.12,-999,10.71,0.0,18.52,1.55,0.08,0.0,0.0,1.0,0.1,0.17,-999,0.05,0.0,-999,-999,7.07,0.0,-999,0.31,0.0,0.04,0.01,4.42,0.0,-999
1973,21.24,-999,-999,-999,-999,-999,0.0,0.03,0.0,-999,-999,-999,0.78,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,1.31,0.0,4.57,0.0,-999,1.74,0.0,8.76,0.1,0.77,0.0,0.0,0.0,0.18,0.0,-999,0.0,0.0,-999,-999,2.79,0.0,-999,0.33,0.0,0.9,0.01,1.03,0.0,-999
1974,30.81,-999,-999,-999,-999,-999,0.0,0.22,0.0,-999,-999,-999,1.0,0.04,0.0,0.0,0.0,0.0,-999,0.0,0.0,1.01,0.02,3.84,0.0,-999,2.17,0.0,11.21,0.59,0.32,0.0,0.0,0.0,0.07,0.0,-999,0.41,0.0,-999,-999,2.08,0.0,-999,0.14,0.0,0.21,0.0,1.29,0.0,-999
1975,30.34,-999,-999,-999,-999,-999,0.0,0.07,0.0,-999,-999,-999,0.13,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.98,0.11,2.23,0.0,-999,2.1,0.0,4.85,0.03,0.08,0.0,0.0,0.0,0.22,0.0,-999,0.0,0.0,-999,-999,1.17,0.0,-999,0.01,0.0,0.61,0.0,0.74,0.0,-999
1976,23.78,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.7,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,1.26,0.19,5.0,0.0,-999,1.51,0.0,6.94,0.5,0.23,0.0,0.0,0.0,0.49,0.0,-999,0.0,0.0,-999,-999,2.36,0.0,-999,0.01,0.0,1.56,0.0,2.69,0.0,-999
1977,17.57,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,2.59,0.0,1.05,1.26,0.0,0.19,-999,0.0,1.0,0.5,0.21,9.48,0.46,-999,3.16,0.0,15.88,0.15,0.15,0.0,0.0,0.0,0.35,0.88,-999,0.0,0.6,-999,-999,4.2,0.0,-999,0.01,0.0,0.37,0.0,4.71,0.11,-999
1978,9.61,-999,-999,-999,-999,-999,0.0,0.12,0.0,-999,-999,-999,1.07,0.57,0.21,0.0,0.0,0.0,-999,0.0,0.0,0.37,0.0,3.75,0.0,-999,5.41,0.0,16.7,0.48,0.0,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,5.27,0.0,-999,0.14,0.0,0.04,0.62,1.03,0.0,-999
1979,24.04,-999,-999,-999,-999,-999,0.0,0.34,0.0,-999,-999,-999,2.66,0.51,0.39,0.05,0.0,0.0,-999,0.0,0.0,1.49,0.28,9.56,0.07,-999,5.51,0.0,19.86,1.03,1.74,0.0,0.0,0.0,1.2,0.0,-999,0.13,0.15,-999,-999,6.22,0.0,-999,0.6,0.0,0.86,0.22,4.79,0.0,-999
1980,25.01,-999,-999,-999,-999,-999,0.0,0.0,1.0,-999,-999,-999,0.04,0.04,0.01,0.0,0.0,0.0,-999,0.0,0.0,1.33,0.1,2.38,0.0,-999,4.93,0.0,8.26,0.08,0.5,0.0,0.0,0.0,0.15,0.0,-999,0.0,0.0,-999,-999,0.69,0.0,-999,0.01,0.0,0.74,0.0,0.72,0.0,-999
1981,11.74,-999,-999,-999,-999,-999,0.0,0.0,0.0,-999,-999,-999,0.14,0.0,0.12,0.0,0.0,0.0,-999,0.0,0.0,1.54,0.13,1.44,0.0,-999,0.62,0.0,4.54,0.22,1.17,0.0,0.0,0.0,0.84,0.0,-999,0.0,0.0,-999,-999,0.91,0.0,-999,0.01,0.0,1.22,0.0,0.82,0.0,-999
1982,21.14,-999,-999,-999,-999,-999,0.0,0.22,0.0,-999,-999,-999,2.09,0.14,1.09,0.81,0.02,0.38,-999,0.0,1.0,0.87,0.79,9.64,0.41,-999,6.82,0.0,19.58,0.7,0.56,0.23,0.0,0.0,0.56,0.75,-999,0.0,0.56,-999,-999,5.9,0.2,-999,0.21,0.29,0.21,0.0,3.03,0.24,-999
1983,16.38,-999,-999,-999,-999,-999,0.0,1.47,0.0,-999,-999,-999,5.85,1.12,2.77,1.7,2.72,0.0,-999,0.0,-999.0,0.24,0.43,7.27,1.31,-999,6.93,0.44,10.13,6.26,0.15,0.0,0.28,0.0,0.38,0.92,-999,0.34,0.26,-999,-999,7.77,0.2,-999,0.04,0.0,0.37,0.45,4.42,0.71,-999
1984,26.87,-999,-999,-999,-999,-999,0.0,0.15,0.0,-999,-999,-999,0.73,0.11,0.52,0.16,0.0,0.0,-999,0.0,0.0,0.77,0.3,4.52,0.0,-999,2.93,0.0,8.62,0.13,0.18,0.0,0.0,0.0,0.0,0.08,-999,0.0,0.08,-999,-999,1.79,0.0,-999,0.8,0.0,0.04,0.0,1.79,0.0,-999
1985,16.21,-999,-999,-999,-999,-999,0.0,0.3,0.0,-999,-999,-999,1.59,0.32,0.77,0.89,0.0,0.34,-999,0.0,1.0,0.13,0.18,7.55,0.18,-999,8.56,0.72,19.04,0.48,0.08,0.0,0.0,0.0,0.14,0.71,-999,0.0,0.49,-999,-999,4.15,0.7,-999,0.29,0.41,0.13,0.11,3.29,0.61,-999
1986,14.45,-999,-999,-999,-999,-999,0.0,0.0,0.0,-999,-999,-999,0.36,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.43,0.17,2.01,0.0,-999,0.89,0.0,2.52,0.01,0.11,0.0,0.0,0.0,0.19,0.0,-999,0.0,0.0,-999,-999,0.31,0.0,-999,0.01,0.0,0.21,0.0,0.58,0.0,-999
1987,17.38,-999,-999,-999,-999,-999,0.0,0.06,0.0,-999,-999,-999,0.01,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.02,0.11,0.92,0.0,-999,0.01,0.0,0.59,0.0,0.11,0.0,0.0,0.0,0.36,0.0,-999,0.0,0.0,-999,-999,0.0,0.0,-999,0.01,0.0,0.04,0.0,0.5,0.0,-999
1988,14.98,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,2.12,0.0,0.27,0.0,0.0,0.0,-999,0.0,0.0,0.86,0.26,5.85,0.0,-999,0.61,0.0,10.0,0.23,0.43,0.0,0.0,0.0,0.17,0.0,-999,0.0,0.0,-999,-999,3.23,0.0,-999,0.02,0.0,0.04,0.0,2.86,0.0,-999
1989,23.85,-999,-999,-999,-999,-999,0.0,1.88,0.0,-999,-999,-999,4.99,0.44,1.57,0.99,1.59,0.71,-999,0.0,0.0,0.95,0.37,8.73,1.52,-999,6.42,0.0,17.47,4.81,0.4,0.0,0.15,0.0,0.44,0.17,-999,0.25,0.0,-999,-999,8.87,0.0,-999,0.75,0.17,0.04,0.34,4.28,0.0,-999
1990,33.35,-999,-999,-999,-999,-999,2.09,1.39,0.0,-999,-999,-999,2.71,2.59,0.02,0.0,0.69,0.0,-999,0.0,0.0,0.32,0.01,4.45,0.06,-999,5.4,0.0,8.45,2.93,0.0,0.0,0.0,1.26,0.0,0.0,-999,0.35,0.0,-999,-999,4.45,0.0,-999,1.1,0.0,0.04,0.28,1.72,0.0,-999
1991,21.87,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.08,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.66,0.01,1.19,0.0,-999,1.4,0.0,5.68,0.0,0.08,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.56,0.0,-999,0.01,0.0,0.04,0.0,0.11,0.0,-999
1992,22.67,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.07,0.02,0.0,0.0,0.0,0.0,-999,0.0,-999.0,0.85,0.11,1.71,0.0,-999,2.87,0.0,4.57,0.05,0.15,0.0,0.0,0.0,0.15,0.0,-999,0.0,0.0,-999,-999,2.2,0.0,-999,0.01,0.0,0.21,0.0,0.35,0.0,-999
1993,14.99,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.25,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,1.94,0.13,3.12,0.0,-999,3.08,0.0,6.1,0.05,0.63,0.0,0.0,0.0,0.41,0.0,-999,0.0,0.0,-999,-999,1.23,0.0,-999,0.07,0.0,0.25,0.11,0.68,0.0,-999
1994,23.08,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,4.09,0.0,1.69,2.04,0.01,0.09,-999,0.0,1.0,2.94,2.11,10.06,0.03,-999,2.77,0.0,15.86,0.9,1.0,0.0,0.0,0.0,1.07,1.6,-999,0.0,1.26,-999,-999,6.35,0.0,-999,0.01,0.4,1.72,0.0,6.45,0.36,-999
1995,22.43,-999,-999,-999,-999,-999,0.0,0.01,-999.0,-999,-999,-999,0.19,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,1.44,0.44,3.2,0.0,-999,0.5,0.0,5.45,0.03,0.52,0.0,0.0,0.0,0.36,0.0,-999,0.0,0.0,-999,-999,0.28,0.0,-999,0.01,0.0,0.68,0.0,2.09,0.0,-999
1996,25.23,-999,-999,-999,-999,-999,0.0,0.13,0.0,-999,-999,-999,4.78,0.0,1.5,0.17,0.17,0.0,-999,0.0,0.0,1.14,0.91,13.89,0.4,-999,10.2,0.0,24.86,2.14,0.36,0.0,0.0,0.0,0.38,0.0,-999,0.0,0.0,-999,-999,11.71,0.0,-999,0.07,0.0,0.25,0.37,6.48,0.0,-999
1997,17.83,-999,-999,-999,-999,-999,0.0,0.15,0.0,-999,-999,-999,1.63,0.0,0.22,0.06,0.0,0.0,-999,0.0,0.0,0.53,0.26,5.66,0.2,-999,3.98,0.0,10.6,0.69,0.33,0.0,0.26,0.0,0.13,0.0,-999,0.0,0.0,-999,-999,6.39,0.0,-999,0.01,0.0,0.05,0.0,0.89,0.0,-999
1998,16.37,-999,-999,-999,-999,-999,0.0,0.04,0.0,-999,-999,-999,0.02,0.09,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.24,0.15,2.6,0.0,-999,3.95,0.0,7.54,0.13,0.0,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,1.57,0.0,-999,0.2,0.0,0.05,0.0,0.39,0.0,-999
1999,35.02,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.78,0.0,0.07,0.0,0.0,0.0,-999,0.0,0.0,0.43,0.12,3.68,0.0,-999,0.1,0.0,6.47,0.05,0.0,0.0,0.0,0.0,0.12,0.0,-999,0.0,0.0,-999,-999,1.0,0.0,-999,0.01,0.0,0.65,0.0,0.8,0.0,-999
2000,13.0,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,1.11,0.0,0.03,0.0,0.0,0.0,-999,0.0,0.0,0.24,0.01,3.27,0.0,-999,1.74,0.0,6.66,0.19,0.72,0.0,0.0,0.0,0.73,0.0,-999,0.0,0.0,-999,-999,2.89,0.0,-999,0.01,0.0,0.37,0.0,0.48,0.0,-999
