Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1910,-999.0,-999.0,-999.0,88.49,101.77,-999.0,-999.0,55.64,-999.0,62.0,123.93,106.88,48.04,41.05,51.7,43.07,89.02,50.36,142.12,-999.0,-999.0,7.23,18.28,35.43,58.8,117.3,30.72,66.61,-999,66.86,-999.0,29.98,111.58,-999.0,9.77,39.47,135.78,31.49,13.07,-999.0,83.41,56.26,63.35,144.28,79.58,38.63,-999.0,29.02,40.79,46.01,-999.0
1911,-999.0,-999.0,-999.0,119.49,116.97,-999.0,-999.0,50.27,-999.0,58.0,158.55,129.7,63.0,32.73,70.13,65.04,105.51,81.76,147.8,-999.0,-999.0,22.79,26.31,24.54,94.64,124.09,17.48,91.93,-999,74.25,-999.0,35.11,82.98,-999.0,23.62,55.39,139.08,30.19,32.45,-999.0,116.32,49.61,99.11,146.4,63.9,66.97,-999.0,28.83,31.45,66.16,-999.0
1912,-999.0,-999.0,-999.0,90.15,99.69,-999.0,-999.0,35.31,-999.0,45.0,136.89,100.2,37.89,24.85,45.54,40.37,78.45,56.2,130.39,-999.0,-999.0,12.25,13.41,15.26,71.01,101.53,13.74,66.56,-999,55.05,-999.0,28.87,85.93,-999.0,13.18,30.31,107.39,22.13,15.66,-999.0,87.03,34.68,65.88,129.12,49.18,43.0,-999.0,24.34,18.33,40.1,-999.0
1913,-999.0,-999.0,-999.0,96.97,106.14,-999.0,-999.0,47.93,-999.0,52.0,127.25,109.11,62.36,35.83,78.8,74.39,98.23,93.03,112.92,-999.0,-999.0,11.49,25.46,19.76,91.46,106.45,21.83,70.98,-999,77.79,-999.0,35.47,98.01,-999.0,15.49,51.79,110.01,23.46,30.78,-999.0,88.88,57.14,91.85,118.4,55.31,38.45,-999.0,28.76,27.57,53.41,-999.0
1914,-999.0,-999.0,-999.0,97.05,111.9,-999.0,-999.0,43.18,-999.0,66.0,143.79,111.15,55.13,45.32,72.87,72.52,94.14,84.03,127.43,-999.0,-999.0,13.51,20.99,20.38,87.42,117.67,31.18,78.18,-999,67.45,-999.0,34.74,91.5,-999.0,10.7,55.62,115.85,34.7,30.42,-999.0,101.54,51.53,93.91,117.48,58.59,52.73,-999.0,29.75,23.71,61.6,-999.0
1915,-999.0,-999.0,-999.0,113.81,88.7,-999.0,-999.0,27.7,-999.0,42.0,142.48,117.88,9.62,41.32,27.06,28.08,40.17,48.36,134.08,-999.0,-999.0,3.01,4.3,6.62,41.94,114.92,14.1,72.13,-999,23.12,-999.0,27.65,76.82,-999.0,6.54,19.6,81.85,34.47,9.54,-999.0,104.42,8.75,76.05,115.49,50.08,40.99,-999.0,32.49,4.41,32.35,-999.0
1916,-999.0,-999.0,-999.0,101.41,113.33,-999.0,-999.0,43.84,-999.0,-999.0,130.68,102.7,51.62,35.49,65.43,62.77,88.55,62.67,136.2,-999.0,-999.0,13.25,31.43,26.53,76.9,111.15,23.52,58.35,-999,67.62,-999.0,27.15,101.47,-999.0,20.17,47.2,122.93,21.72,28.82,-999.0,86.24,45.47,81.17,144.48,39.85,33.43,-999.0,21.1,32.26,56.42,-999.0
1917,-999.0,-999.0,-999.0,86.53,92.62,-999.0,-999.0,43.18,-999.0,-999.0,119.79,104.92,28.88,49.22,37.66,34.44,74.54,45.67,112.31,-999.0,-999.0,11.74,10.07,16.44,57.52,96.64,34.94,64.57,-999,55.84,-999.0,26.24,92.34,-999.0,9.23,23.0,114.17,45.49,12.36,-999.0,87.08,38.85,61.91,134.54,64.33,33.4,-999.0,37.97,13.15,46.22,-999.0
1918,-999.0,-999.0,-999.0,97.24,118.87,-999.0,-999.0,44.87,-999.0,-999.0,137.38,107.88,44.81,43.91,52.39,50.94,90.92,66.17,134.39,-999.0,-999.0,17.02,20.4,13.83,78.35,118.2,24.41,62.7,-999,73.69,-999.0,27.93,94.47,-999.0,18.36,42.67,130.08,40.31,22.6,-999.0,89.13,37.54,81.65,139.81,57.74,32.83,-999.0,34.07,17.66,53.41,-999.0
1919,-999.0,-999.0,-999.0,102.97,106.96,-999.0,-999.0,54.98,-999.0,-999.0,152.66,112.15,49.39,55.42,71.42,70.65,88.0,82.77,122.75,-999.0,-999.0,18.01,25.27,18.94,78.31,109.56,52.04,74.22,-999,68.32,-999.0,24.88,68.12,-999.0,19.39,57.19,102.07,40.59,25.1,-999.0,83.53,48.69,92.68,101.64,76.07,39.57,-999.0,31.83,26.27,61.77,-999.0
1920,-999.0,-999.0,-999.0,85.87,94.57,-999.0,-999.0,36.53,-999.0,38.0,136.04,104.24,33.97,42.29,54.0,40.83,71.84,40.03,132.8,-999.0,-999.0,11.28,11.16,15.03,53.06,109.74,31.37,55.82,-999,55.7,-999.0,17.22,82.01,-999.0,7.73,28.34,91.93,36.61,7.12,-999.0,78.02,38.8,71.2,128.44,59.45,15.97,-999.0,33.43,17.5,35.77,-999.0
1921,-999.0,-999.0,-999.0,114.88,124.31,-999.0,-999.0,41.02,-999.0,69.0,150.04,117.44,59.85,34.47,79.28,76.28,98.34,88.05,140.7,-999.0,-999.0,20.79,31.39,36.78,85.83,131.08,33.93,81.27,-999,79.06,-999.0,32.68,84.48,-999.0,26.71,57.96,119.0,32.02,30.8,-999.0,102.53,57.96,101.68,141.18,61.97,46.31,-999.0,27.57,45.04,61.96,-999.0
1922,-999.0,-999.0,-999.0,103.97,114.19,-999.0,-999.0,52.66,-999.0,30.0,138.51,109.24,41.53,51.21,69.02,62.46,91.42,66.78,129.65,-999.0,-999.0,9.53,19.09,26.69,79.91,119.49,33.58,70.69,-999,76.06,-999.0,24.01,99.11,-999.0,11.67,41.8,107.78,52.01,16.49,-999.0,97.92,48.72,92.15,136.91,71.16,32.47,-999.0,48.84,19.15,31.31,-999.0
1923,-999.0,-999.0,-999.0,81.37,95.02,-999.0,-999.0,29.16,-999.0,28.0,124.59,95.4,38.77,36.33,53.14,44.88,71.31,60.52,111.18,-999.0,-999.0,10.28,16.01,24.53,63.16,101.36,26.29,68.91,-999,47.51,-999.0,31.27,73.24,-999.0,14.1,39.33,104.0,37.49,25.49,-999.0,86.72,34.27,69.08,124.97,45.19,28.73,-999.0,34.43,25.14,23.71,-999.0
1924,-999.0,-999.0,-999.0,90.2,106.13,-999.0,-999.0,45.94,-999.0,29.0,134.73,96.77,17.69,45.46,34.12,35.99,72.59,44.77,129.47,-999.0,-999.0,11.27,6.6,9.57,47.03,112.97,22.74,61.17,-999,43.57,-999.0,24.28,93.94,-999.0,9.61,26.07,117.0,43.07,11.2,-999.0,83.03,26.35,79.96,129.62,71.49,19.19,-999.0,35.66,6.31,21.63,-999.0
1925,-999.0,-999.0,-999.0,134.5,130.94,-999.0,-999.0,42.41,-999.0,55.0,149.42,141.74,51.87,39.7,73.33,70.51,92.33,83.36,144.01,-999.0,-999.0,9.74,24.99,27.19,85.84,138.28,29.5,100.56,-999,70.94,-999.0,35.76,93.58,-999.0,14.2,49.08,117.32,39.33,23.37,-999.0,132.82,50.35,118.18,149.75,55.51,56.6,-999.0,36.05,23.77,52.59,-999.0
1926,-999.0,-999.0,-999.0,109.89,113.98,-999.0,-999.0,47.92,-999.0,44.0,142.93,111.51,40.47,42.41,53.88,46.99,90.47,63.39,132.04,-999.0,-999.0,3.74,11.33,19.08,65.98,119.78,28.87,88.24,-999,67.52,-999.0,25.14,91.97,-999.0,8.13,30.31,101.78,47.2,17.02,-999.0,111.04,49.77,90.76,125.77,69.53,44.33,-999.0,35.48,13.59,36.49,-999.0
1927,-999.0,-999.0,-999.0,113.01,107.05,-999.0,-999.0,35.81,-999.0,30.0,165.54,123.39,40.75,41.75,42.0,34.06,72.19,55.9,136.19,-999.0,-999.0,6.51,15.29,13.69,46.7,119.29,17.44,63.63,-999,56.47,-999.0,19.15,100.21,-999.0,6.61,28.63,106.64,33.12,13.76,-999.0,92.31,32.34,75.36,153.74,62.52,33.04,-999.0,28.18,16.29,29.22,-999.0
1928,-999.0,-999.0,-999.0,98.89,98.57,-999.0,-999.0,38.5,-999.0,39.0,132.51,91.14,30.6,42.63,46.47,40.81,67.31,53.33,122.85,-999.0,-999.0,14.03,12.66,11.84,51.61,112.76,23.5,62.64,-999,54.35,-999.0,30.7,102.88,-999.0,11.28,37.24,114.33,34.89,17.84,-999.0,76.14,37.04,70.7,136.81,79.02,28.39,-999.0,30.03,14.26,33.22,-999.0
1929,-999.0,-999.0,-999.0,101.45,102.15,-999.0,-999.0,42.9,-999.0,47.0,157.66,102.46,35.37,47.03,45.71,41.08,74.86,68.56,126.3,-999.0,-999.0,20.29,22.04,24.73,64.39,110.87,39.93,62.08,-999,63.59,-999.0,43.2,84.38,-999.0,15.57,31.36,100.16,43.07,29.59,-999.0,79.78,51.0,76.71,137.43,66.44,38.47,-999.0,31.58,22.66,38.37,-999.0
1930,0.0,-999.0,-999.0,97.78,108.13,87.65,73.07,51.48,-999.0,71.0,125.16,101.63,56.47,41.28,68.84,60.53,83.27,83.51,113.23,-999.0,-999.0,20.31,30.05,30.45,74.49,104.58,36.35,86.51,-999,59.26,-999.0,48.53,99.08,-999.0,16.24,59.02,107.09,33.33,37.93,-999.0,100.98,51.15,85.51,130.09,65.67,72.43,-999.0,29.63,35.61,61.62,-999.0
1931,0.0,-999.0,-999.0,109.58,109.66,91.12,83.83,69.81,-999.0,62.0,136.96,120.91,67.04,52.22,73.42,65.37,101.39,88.89,128.65,-999.0,-999.0,18.3,37.56,38.5,85.05,115.49,42.88,92.68,-999,87.74,-999.0,50.39,109.44,-999.0,20.6,54.4,121.24,42.1,33.27,-999.0,115.72,74.8,104.15,139.75,82.08,53.52,-999.0,35.75,43.54,63.64,-999.0
1932,0.0,-999.0,-999.0,90.92,108.09,93.19,81.1,51.83,-999.0,63.0,147.59,95.38,40.06,39.75,58.73,51.23,86.37,68.5,122.46,-999.0,-999.0,13.54,19.51,25.14,71.72,97.02,31.42,80.05,-999,65.45,-999.0,49.45,88.28,-999.0,11.0,43.81,100.93,31.53,25.79,-999.0,87.99,52.15,89.06,118.51,69.74,53.46,-999.0,29.13,27.13,50.56,-999.0
1933,0.64,-999.0,-999.0,110.14,114.53,105.43,79.41,64.43,-999.0,53.0,145.23,106.26,64.43,46.98,80.81,75.85,101.18,73.18,136.5,-999.0,-999.0,11.04,34.56,38.92,85.85,116.33,42.67,90.71,-999,81.3,-999.0,43.61,98.95,-999.0,23.88,55.73,124.71,32.26,35.45,-999.0,112.04,71.8,98.01,149.35,83.52,46.17,-999.0,29.64,43.02,45.89,-999.0
1934,0.91,-999.0,-999.0,103.64,121.25,123.61,89.55,71.35,-999.0,49.0,144.04,107.27,75.16,52.24,81.83,74.94,107.9,72.79,132.19,-999.0,-999.0,11.53,33.96,34.91,89.63,113.26,39.97,78.03,-999,96.15,-999.0,43.52,125.25,-999.0,23.46,68.43,114.16,36.71,39.19,-999.0,102.08,78.11,93.07,151.84,91.68,51.2,-999.0,39.64,42.65,66.7,-999.0
1935,0.0,-999.0,-999.0,110.28,96.64,95.51,84.19,55.26,-999.0,34.0,157.21,104.79,50.23,42.79,58.26,54.28,76.66,62.52,129.09,-999.0,-999.0,21.82,19.23,26.17,62.1,108.68,32.3,67.61,-999,64.75,-999.0,30.15,96.94,-999.0,13.94,39.11,88.85,37.06,23.72,-999.0,94.42,59.23,82.44,118.62,76.83,37.92,-999.0,30.47,26.07,49.83,-999.0
1936,2.17,-999.0,-999.0,123.13,123.81,111.48,95.1,63.25,-999.0,57.0,144.2,113.03,76.99,52.17,90.65,89.43,105.63,106.58,120.68,-999.0,-999.0,8.8,31.83,39.43,102.57,122.97,51.58,86.94,-999,92.85,-999.0,39.23,110.1,-999.0,22.65,68.31,120.3,36.09,38.85,-999.0,116.5,83.88,110.16,130.95,79.82,59.33,-999.0,30.51,44.64,77.64,-999.0
1937,0.94,-999.0,-999.0,111.23,115.03,112.31,91.36,55.86,-999.0,45.0,134.84,109.54,61.78,43.41,65.8,61.21,97.12,81.94,133.83,-999.0,-999.0,37.03,29.65,31.81,85.87,112.73,36.97,75.28,-999,80.79,-999.0,38.5,95.57,-999.0,23.02,37.41,117.78,34.51,26.83,-999.0,102.72,64.24,88.47,149.12,73.32,34.61,-999.0,28.38,41.39,38.78,-999.0
1938,0.12,-999.0,-999.0,110.81,125.14,110.88,85.58,47.69,-999.0,50.0,149.08,105.12,54.32,43.58,62.39,60.97,103.52,73.67,129.1,-999.0,-999.0,20.53,19.81,20.14,85.71,118.45,28.64,73.24,-999,79.19,-999.0,36.16,89.35,-999.0,21.74,38.21,126.08,45.96,26.51,-999.0,101.94,59.3,84.64,146.75,68.45,33.72,-999.0,42.03,18.24,35.45,-999.0
1939,0.48,-999.0,-999.0,103.46,122.78,106.05,101.19,59.41,-999.0,65.0,147.21,108.31,59.88,50.4,68.82,69.11,112.67,93.21,142.31,-999.0,-999.0,16.04,28.02,28.9,87.06,117.32,38.87,94.33,-999,94.29,-999.0,46.73,121.43,-999.0,26.68,52.72,136.62,42.54,37.43,-999.0,113.76,74.64,98.63,155.77,72.28,40.63,-999.0,37.04,34.83,47.06,-999.0
1940,0.37,-999.0,-999.0,95.17,86.41,107.97,93.25,55.23,-999.0,43.0,128.0,102.44,44.24,55.26,62.74,56.33,88.74,70.7,103.95,-999.0,-999.0,16.56,21.51,19.6,63.95,87.91,40.75,68.74,-999,75.01,-999.0,29.2,102.02,-999.0,10.13,42.18,100.24,39.73,26.77,-999.0,95.55,60.95,73.41,122.62,82.71,28.24,-999.0,37.78,22.67,39.26,-999.0
1941,0.0,-999.0,-999.0,131.05,117.84,96.17,72.33,44.03,-999.0,70.0,151.94,124.45,53.24,36.57,73.39,72.34,81.66,93.14,141.7,-999.0,-999.0,29.08,32.46,25.68,82.0,127.27,26.49,101.02,-999,68.0,-999.0,47.55,69.96,-999.0,23.17,54.47,90.24,28.83,34.35,-999.0,125.97,57.26,113.61,119.82,51.37,58.72,-999.0,30.37,32.16,56.79,-999.0
1942,0.27,-999.0,-999.0,105.68,100.97,109.3,87.72,48.24,-999.0,52.0,161.74,104.94,37.57,40.59,54.66,52.54,79.63,74.89,114.24,-999.0,-999.0,15.79,16.09,7.93,67.58,103.28,23.27,84.04,-999,56.99,-999.0,32.49,89.23,-999.0,11.5,41.46,95.24,38.71,19.92,-999.0,108.8,28.91,87.03,112.97,75.61,41.6,-999.0,34.13,14.92,41.43,-999.0
1943,0.0,-999.0,-999.0,119.6,113.41,120.87,89.18,55.48,-999.0,54.0,152.14,109.75,43.81,37.56,65.14,59.6,90.95,77.87,125.67,-999.0,-999.0,13.28,18.45,21.71,72.75,121.82,25.94,92.43,-999,73.48,-999.0,48.27,114.31,-999.0,20.69,43.48,113.16,32.73,35.49,-999.0,96.81,52.75,93.33,135.33,78.31,56.5,-999.0,27.68,29.56,47.87,-999.0
1944,0.0,-999.0,-999.0,121.1,120.51,108.57,82.54,50.05,-999.0,62.0,169.24,109.02,41.1,33.6,74.56,73.36,81.44,95.09,127.94,-999.0,-999.0,28.75,31.82,13.91,81.38,123.01,16.45,85.83,-999,58.35,-999.0,50.56,94.9,-999.0,29.63,61.24,104.54,34.44,33.32,-999.0,108.96,34.83,98.0,121.51,69.38,51.31,-999.0,31.76,27.79,59.06,-999.0
1945,0.0,-999.0,-999.0,116.59,92.92,109.05,91.8,43.97,-999.0,45.0,176.65,106.59,29.0,36.92,40.13,37.42,72.72,57.59,120.08,-999.0,-999.0,17.01,16.06,14.48,52.59,111.35,27.79,76.1,-999,48.2,-999.0,38.58,98.09,-999.0,16.82,39.48,95.16,41.83,26.67,-999.0,102.1,37.81,74.74,130.71,65.34,40.94,-999.0,33.82,16.01,47.96,-999.0
1946,0.22,-999.0,-999.0,84.42,95.41,103.35,85.83,53.03,-999.0,24.0,153.34,83.45,31.02,37.34,50.57,45.56,84.98,42.7,113.08,-999.0,-999.0,15.54,21.07,12.86,65.39,85.94,27.36,58.15,-999,62.32,-999.0,25.74,104.64,-999.0,11.53,31.19,101.16,26.55,25.4,-999.0,77.65,40.42,59.81,118.12,81.01,22.57,-999.0,22.18,16.55,34.85,-999.0
1947,0.27,-999.0,-999.0,97.26,102.04,107.03,88.96,51.58,-999.0,38.0,147.17,97.57,55.22,37.67,60.44,52.56,91.71,59.83,143.41,-999.0,-999.0,25.82,28.43,28.93,72.14,107.72,30.11,70.21,-999,66.42,-999.0,36.22,102.63,-999.0,21.52,37.0,-999.0,21.97,29.82,-999.0,99.06,53.11,83.75,144.43,72.96,28.01,-999.0,25.23,35.2,35.16,-999.0
1948,0.46,-999.0,-999.0,96.61,108.0,120.74,76.28,56.83,-999.0,40.0,164.07,101.52,48.08,33.76,54.12,51.1,87.17,60.29,139.99,-999.0,-999.0,20.78,23.53,25.45,67.36,116.09,24.8,71.21,-999,71.03,-999.0,29.53,103.96,-999.0,14.09,38.4,115.24,19.28,24.38,-999.0,94.7,48.6,80.87,148.19,76.43,23.04,-999.0,18.55,34.28,29.31,-999.0
1949,0.0,-999.0,-999.0,99.91,101.62,112.71,90.92,45.7,-999.0,57.0,162.52,91.5,45.11,40.74,59.07,53.47,68.94,59.88,136.22,-999.0,-999.0,30.51,31.76,27.3,56.91,113.24,30.25,65.9,-999,56.56,-999.0,43.82,78.74,-999.0,30.9,49.97,96.08,27.79,44.7,-999.0,85.96,56.25,70.07,127.44,67.6,29.95,-999.0,30.17,29.0,36.18,-999.0
1950,0.38,4.73,205.84,90.41,74.2,122.22,92.78,39.84,10.48,32.0,153.18,91.08,19.23,35.34,28.43,23.35,53.96,22.23,124.73,13.56,32.34,5.75,10.83,11.42,31.73,95.18,15.68,59.75,-999,36.58,12.73,25.16,92.21,71.13,6.46,16.73,84.09,37.56,11.29,3.49,97.8,32.25,43.11,134.46,69.48,17.62,6.25,30.13,9.27,8.59,21.23
1951,0.34,8.57,-999.0,116.37,103.83,112.04,90.8,45.91,11.07,52.0,156.05,112.07,17.29,31.84,36.03,43.15,55.96,67.01,134.51,14.54,45.84,9.27,9.48,7.23,44.37,123.85,20.72,79.16,-999,35.05,12.54,30.04,104.87,71.17,8.39,33.68,96.86,39.87,24.26,5.53,106.67,21.97,91.57,139.35,68.11,36.03,5.3,31.92,5.89,34.49,22.08
1952,0.11,5.84,268.2,108.89,123.11,119.28,91.88,60.99,23.17,57.0,147.79,105.37,45.73,36.43,68.01,69.39,105.09,84.71,133.18,26.95,57.99,29.55,29.85,21.35,94.03,125.52,27.04,84.63,-999,74.6,24.16,36.6,98.19,72.83,23.22,54.91,120.24,40.1,35.76,18.45,107.12,58.97,95.91,136.24,70.63,45.33,17.64,34.1,27.23,44.93,35.81
1953,2.05,2.03,277.33,120.12,129.94,111.26,78.29,57.9,27.26,56.0,145.64,105.06,51.31,36.96,78.08,75.14,108.6,90.92,138.62,28.46,57.54,20.03,26.31,18.52,105.29,132.07,31.18,87.59,-999,76.55,22.88,41.49,102.8,73.0,23.37,54.35,126.47,24.36,39.6,17.07,109.05,46.09,108.86,142.4,77.33,51.41,21.34,25.95,23.36,54.02,39.65
1954,0.0,5.27,254.63,130.33,128.32,120.11,83.92,65.59,10.31,59.0,153.31,131.8,48.58,30.11,72.37,68.1,110.44,90.06,138.41,7.54,51.91,4.76,19.87,12.17,98.34,131.1,29.3,99.41,-999,77.99,7.47,31.45,109.92,68.89,9.59,41.9,132.77,14.4,24.11,4.49,126.88,46.22,111.58,146.86,76.47,50.92,4.03,16.1,16.77,36.58,43.63
1955,0.64,2.8,241.35,113.07,115.38,108.66,85.85,57.82,27.43,55.0,156.82,111.42,61.13,42.06,69.1,63.28,97.32,81.23,146.91,32.37,50.67,28.74,42.5,26.93,81.16,125.91,32.56,65.0,-999,82.54,29.42,39.77,96.8,70.04,35.1,51.42,119.09,29.03,41.17,21.03,99.6,66.11,93.48,158.08,72.33,40.88,27.63,23.89,38.69,43.36,40.47
1956,0.11,8.67,185.85,106.37,119.7,123.45,84.47,64.74,13.44,52.0,145.38,107.61,53.9,35.54,54.61,39.76,122.74,71.76,134.29,15.39,44.98,6.25,12.8,12.13,90.61,111.84,28.98,75.29,-999,87.42,10.75,28.49,116.92,68.55,7.21,23.77,144.92,31.8,14.91,12.51,105.78,49.74,87.1,159.08,84.4,46.44,7.0,27.43,13.49,18.08,34.6
1957,0.63,14.18,213.25,106.33,89.48,101.23,79.22,41.11,20.57,82.0,139.05,96.89,36.85,36.38,44.7,38.14,72.76,67.73,113.48,22.38,63.45,10.26,14.56,14.45,59.98,100.84,28.56,78.02,-999,54.46,15.32,43.1,87.94,72.14,12.48,33.86,92.77,24.93,23.31,15.56,98.24,39.73,79.24,110.93,66.88,49.65,10.95,20.37,17.44,41.03,30.66
1958,0.67,8.55,232.02,99.28,94.71,119.94,92.98,55.75,8.09,50.0,148.51,109.74,25.51,52.03,29.59,23.91,76.89,50.43,119.68,7.43,37.47,3.25,9.2,15.98,54.75,97.54,29.44,67.13,-999,51.6,9.4,28.13,90.26,80.76,4.85,14.75,110.39,53.94,11.41,4.98,97.79,47.7,81.43,123.73,88.07,38.24,5.62,50.47,13.24,11.88,30.17
1959,0.11,25.66,241.53,106.74,102.67,115.71,93.01,59.38,26.94,76.0,161.15,112.21,43.39,42.03,69.72,63.0,90.39,76.5,136.44,28.6,61.47,19.76,32.57,28.88,75.58,111.07,32.17,67.49,-999,69.21,27.44,50.05,97.98,83.19,23.34,50.34,113.84,33.8,40.38,20.03,98.77,69.59,85.15,131.98,80.38,52.14,23.53,23.7,23.74,51.48,41.07
1960,0.58,21.5,270.11,108.56,102.08,123.02,95.73,59.71,8.25,47.0,148.15,116.35,32.01,45.67,43.38,39.93,80.7,59.73,130.62,7.58,38.22,8.52,11.55,20.41,64.26,110.0,35.84,64.15,-999,57.22,10.3,26.56,98.39,87.75,6.94,24.58,101.93,38.5,12.89,6.53,105.97,49.15,81.91,136.17,85.36,35.22,7.53,30.04,15.37,21.47,39.52
1961,0.0,17.76,230.66,79.25,83.8,115.78,89.23,46.75,17.34,56.0,162.12,91.86,31.96,53.65,50.21,40.65,69.38,50.34,107.08,20.75,52.07,14.28,14.37,25.32,53.84,89.02,48.83,60.65,-999,58.9,20.35,37.54,89.01,75.69,10.13,27.18,87.85,45.92,19.53,14.56,87.55,55.99,63.56,122.63,78.55,36.58,9.74,41.6,20.06,22.91,38.97
1962,0.06,19.91,234.66,116.53,107.22,118.4,86.75,47.43,8.61,52.0,162.82,125.94,31.82,34.37,52.69,43.27,86.35,62.79,142.52,8.78,43.69,6.25,17.27,7.49,74.36,121.97,21.62,65.99,-999,50.09,9.33,25.31,104.08,74.91,11.18,34.45,114.61,28.85,21.47,2.96,105.3,27.02,94.93,143.9,77.85,36.18,8.08,22.92,12.86,20.25,24.16
