Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1960,-999,-999,-999,-999,-999,-999,0.0,0.25,-999,-999,-999,-999,0.02,0.18,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.01,0.05,0.0,-999,0.45,0.0,0.22,0.0,0.23,-999,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.03,-999,-999,0.02,-999,0.01,0.0,0.06,0.0,0.46
1961,-999,-999,-999,-999,-999,-999,0.0,0.29,-999,-999,-999,-999,0.0,0.03,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.05,0.41,0.0,-999,0.24,0.0,0.47,0.0,0.44,-999,0.24,0.0,0.09,0.0,-999,0.0,0.55,-999,-999,0.04,-999,-999,0.02,-999,0.01,0.0,0.06,0.0,0.25
1962,-999,-999,-999,-999,-999,-999,0.33,0.93,-999,-999,-999,-999,0.22,0.59,0.0,0.0,0.0,-999,-999,-999,-999,1.54,0.32,2.48,0.0,-999,1.46,0.0,2.42,0.06,0.72,-999,0.0,0.0,0.04,0.0,-999,0.12,0.0,-999,-999,0.29,-999,-999,0.17,-999,0.17,0.08,1.31,0.0,1.39
1963,-999,-999,-999,-999,-999,-999,0.0,2.02,-999,-999,-999,-999,0.07,0.33,0.0,0.07,0.0,-999,-999,-999,-999,0.19,0.94,1.68,0.0,-999,1.75,0.0,0.82,0.18,0.48,-999,1.34,0.0,0.05,0.18,-999,0.0,0.13,-999,-999,0.38,-999,-999,0.07,-999,0.01,0.0,1.86,0.0,2.35
1964,-999,-999,-999,-999,-999,-999,0.0,0.69,-999,-999,-999,-999,0.0,0.13,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.01,0.2,0.0,-999,0.83,0.0,0.15,0.02,0.1,-999,0.0,0.0,0.0,0.0,-999,0.46,0.0,-999,-999,0.03,-999,-999,0.01,-999,0.01,0.0,0.01,0.0,0.94
1965,-999,-999,-999,-999,-999,-999,0.0,0.12,-999,-999,-999,-999,0.04,0.04,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.53,2.21,0.0,-999,0.16,0.0,0.73,0.0,0.19,-999,0.0,0.0,0.11,0.0,-999,0.0,0.0,-999,-999,0.09,-999,-999,0.01,-999,0.01,0.0,1.08,0.0,0.16
1966,-999,-999,-999,-999,-999,-999,0.0,0.3,-999,-999,-999,-999,0.02,0.05,0.0,0.0,0.0,-999,-999,-999,-999,0.43,0.15,3.7,0.0,-999,0.5,0.0,4.69,0.01,0.19,-999,0.0,0.0,0.12,0.0,-999,0.0,0.0,-999,-999,0.65,-999,-999,0.04,-999,0.01,0.0,0.86,0.0,0.13
1967,-999,-999,-999,-999,-999,-999,0.0,0.16,-999,-999,-999,-999,0.09,0.02,0.0,0.0,0.0,-999,-999,-999,-999,0.68,0.82,2.62,0.0,-999,0.44,0.0,1.7,0.03,0.19,-999,0.0,0.0,0.35,0.0,-999,0.0,0.0,-999,-999,0.27,-999,-999,0.01,-999,0.01,0.0,1.28,0.0,0.1
1968,-999,-999,-999,-999,-999,-999,0.0,0.19,-999,-999,-999,-999,0.01,0.23,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.18,1.7,0.0,-999,1.45,0.0,2.04,0.0,0.62,-999,0.0,0.0,0.99,0.0,-999,0.0,0.0,-999,-999,0.16,-999,-999,0.01,-999,0.83,1.46,0.7,0.0,0.3
1969,-999,-999,-999,-999,-999,-999,0.0,0.32,-999,-999,-999,-999,0.0,0.02,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.01,0.17,0.0,-999,2.61,0.0,0.23,0.0,0.07,-999,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.05,-999,-999,0.01,-999,0.01,0.4,0.1,0.0,0.06
1970,-999,-999,-999,-999,-999,-999,0.0,0.27,-999,-999,-999,-999,0.23,0.05,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.58,3.04,0.0,-999,0.55,0.0,2.67,0.02,0.22,-999,0.2,0.0,0.18,0.0,-999,0.0,0.0,-999,-999,0.81,-999,-999,0.04,-999,0.01,0.0,0.77,0.0,0.14
1971,-999,-999,-999,-999,-999,-999,0.0,0.85,-999,-999,-999,-999,0.09,0.12,0.0,0.0,0.0,-999,-999,-999,-999,2.14,1.29,0.93,0.0,-999,0.78,0.0,0.86,0.0,0.54,-999,1.62,0.0,0.31,0.0,-999,0.0,0.0,-999,-999,0.21,-999,-999,0.07,-999,0.01,0.0,0.77,0.0,0.45
1972,-999,-999,-999,-999,-999,-999,0.0,0.39,-999,-999,-999,-999,0.08,0.68,0.0,0.0,0.0,-999,-999,-999,-999,0.64,1.02,3.1,0.0,-999,2.88,0.0,2.72,0.0,0.36,-999,0.0,0.4,0.23,0.0,-999,0.0,0.0,-999,-999,0.75,-999,-999,0.13,-999,0.01,0.0,1.56,0.0,2.1
1973,-999,-999,-999,-999,-999,-999,0.0,0.29,-999,-999,-999,-999,0.0,0.05,0.0,0.0,0.0,-999,-999,-999,-999,0.24,0.33,1.78,0.0,-999,0.28,0.0,0.36,0.0,0.35,-999,0.0,0.0,0.21,0.0,-999,0.0,0.0,-999,-999,0.1,-999,-999,0.05,-999,0.01,0.0,0.33,0.0,0.4
1974,-999,-999,-999,-999,-999,-999,0.0,0.7,-999,-999,-999,-999,0.09,0.07,0.0,0.0,0.0,-999,-999,-999,-999,0.4,0.32,1.72,0.24,-999,0.65,0.0,1.28,0.06,0.16,-999,0.6,0.0,0.27,0.0,-999,0.0,0.0,-999,-999,0.16,-999,-999,0.04,-999,0.17,0.0,0.36,0.0,0.84
1975,-999,-999,-999,-999,-999,-999,0.0,0.28,-999,-999,-999,-999,0.02,0.08,0.0,0.0,0.0,-999,-999,-999,-999,0.78,0.16,0.4,0.0,-999,0.25,0.0,0.04,0.0,0.23,-999,0.0,0.0,0.04,0.0,-999,0.0,0.0,-999,-999,0.01,-999,-999,0.01,-999,0.01,0.0,0.21,0.0,0.15
1976,-999,-999,-999,-999,-999,-999,0.0,0.19,-999,-999,-999,-999,0.0,0.02,0.0,0.0,0.0,-999,-999,-999,-999,1.42,0.42,1.69,0.0,-999,0.28,0.0,0.39,0.0,0.53,-999,0.2,0.0,0.66,0.0,-999,0.0,0.0,-999,-999,0.08,-999,-999,0.01,-999,0.17,0.0,0.15,0.0,0.21
1977,-999,-999,-999,-999,-999,-999,0.0,0.09,-999,-999,-999,-999,0.0,0.03,0.0,0.0,0.0,-999,-999,-999,-999,0.19,0.42,3.89,0.0,-999,0.68,0.0,2.65,0.0,0.1,-999,0.0,0.0,0.37,0.0,-999,0.0,0.32,-999,-999,0.37,-999,-999,0.01,-999,0.01,0.0,0.91,0.0,0.12
1978,-999,-999,-999,-999,-999,-999,0.0,0.39,-999,-999,-999,-999,0.0,0.28,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.17,0.75,0.0,-999,0.99,0.0,0.89,0.0,0.19,-999,0.4,0.0,0.16,0.0,-999,0.0,0.0,-999,-999,0.06,-999,-999,0.05,-999,0.01,0.06,0.11,0.0,1.12
1979,-999,-999,-999,-999,-999,-999,0.0,0.71,-999,-999,-999,-999,0.06,0.7,0.0,0.0,0.0,-999,-999,-999,-999,0.25,2.54,2.93,0.0,-999,1.38,0.0,2.44,0.0,0.65,-999,0.15,0.0,1.12,0.0,-999,0.0,0.13,-999,-999,0.08,-999,-999,0.26,-999,0.34,0.0,1.67,0.0,2.39
1980,-999,-999,-999,-999,-999,-999,0.0,0.1,-999,-999,-999,-999,0.0,0.05,0.0,0.0,0.0,-999,-999,-999,-999,0.13,0.01,0.52,0.0,-999,0.47,0.0,0.57,0.0,0.26,-999,0.0,0.0,0.12,0.0,-999,0.0,0.0,-999,-999,0.05,-999,-999,0.02,-999,0.17,0.0,0.11,0.0,0.35
1981,-999,-999,-999,-999,-999,-999,0.0,0.1,-999,-999,-999,-999,0.0,0.04,0.0,0.0,0.0,-999,-999,-999,-999,0.46,0.5,0.71,0.0,-999,0.14,0.0,0.04,0.01,0.4,-999,0.0,0.0,0.69,0.0,-999,0.0,0.0,-999,-999,0.02,-999,-999,0.01,-999,0.67,0.0,0.07,0.0,0.04
1982,-999,-999,-999,-999,-999,-999,0.0,0.68,-999,-999,-999,-999,0.09,0.21,0.0,0.0,0.0,-999,-999,-999,-999,0.42,0.87,4.72,0.0,-999,1.77,0.0,3.59,0.01,0.27,-999,0.65,0.0,0.09,0.0,-999,0.0,0.0,-999,-999,0.48,-999,-999,0.22,-999,0.01,0.0,1.88,0.0,0.83
1983,-999,-999,-999,-999,-999,-999,0.0,0.19,-999,-999,-999,-999,0.02,0.57,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.49,2.3,0.0,-999,2.97,0.0,2.79,0.17,0.27,-999,0.0,0.0,0.0,0.0,-999,0.24,0.0,-999,-999,0.85,-999,-999,0.01,-999,0.01,0.0,1.08,0.0,2.64
1984,-999,-999,-999,-999,-999,-999,0.0,0.84,-999,-999,-999,-999,0.0,0.3,0.0,0.0,0.0,-999,-999,-999,-999,0.28,0.99,1.05,0.0,-999,0.35,0.0,0.54,0.0,0.64,-999,0.0,0.0,0.24,0.0,-999,0.0,0.23,-999,-999,0.02,-999,-999,0.13,-999,0.01,0.0,0.72,0.0,0.68
1985,-999,-999,-999,-999,-999,-999,0.0,0.71,-999,-999,-999,-999,0.02,0.94,0.0,0.0,0.0,-999,-999,-999,-999,0.07,1.14,2.49,0.0,-999,1.17,0.33,1.62,0.0,0.19,-999,0.2,0.0,0.04,0.0,-999,0.0,0.0,-999,-999,0.19,-999,-999,0.16,-999,0.01,0.0,1.05,0.0,0.93
1986,-999,-999,-999,-999,-999,-999,0.0,0.17,-999,-999,-999,-999,0.0,0.02,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.33,0.56,0.0,-999,0.19,0.0,0.42,0.0,0.19,-999,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.01,-999,-999,0.01,-999,0.01,0.0,0.19,0.0,0.05
1987,-999,-999,-999,-999,-999,-999,0.0,0.19,-999,-999,-999,-999,0.0,0.01,0.0,0.0,0.0,-999,-999,-999,-999,0.2,0.02,0.84,0.0,-999,0.04,0.0,0.09,0.0,0.27,-999,0.0,0.0,0.08,0.0,-999,0.0,0.0,-999,-999,0.01,-999,-999,0.07,-999,0.01,0.0,0.19,0.0,0.16
1988,-999,-999,-999,-999,-999,-999,0.0,0.34,-999,-999,-999,-999,0.09,0.04,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.72,2.82,0.0,-999,0.23,0.0,0.48,0.05,0.23,-999,0.0,0.13,0.0,0.0,-999,0.0,0.0,-999,-999,0.88,-999,-999,0.01,-999,0.01,0.0,0.64,0.0,0.14
1989,-999,-999,-999,-999,-999,-999,0.33,1.04,-999,-999,-999,-999,0.04,0.15,0.0,0.0,0.79,-999,-999,-999,-999,0.96,0.16,2.48,0.43,-999,3.06,0.0,5.85,0.78,0.41,-999,0.2,0.0,0.1,0.0,-999,0.12,0.0,-999,-999,1.2,-999,-999,1.06,-999,0.01,0.0,0.27,0.0,2.03
1990,-999,-999,-999,-999,-999,-999,0.0,0.72,-999,-999,-999,-999,0.0,1.08,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.01,0.95,0.0,-999,2.06,0.0,2.12,0.14,0.1,-999,0.13,1.09,0.0,0.0,-999,0.0,0.0,-999,-999,0.73,-999,-999,1.01,-999,0.01,0.0,0.13,0.0,2.63
1991,-999,-999,-999,-999,-999,-999,0.0,0.08,-999,-999,-999,-999,0.0,0.03,0.0,0.0,0.0,-999,-999,-999,-999,0.13,0.01,0.24,0.0,-999,0.3,0.0,0.16,0.0,0.1,-999,0.0,0.0,0.04,0.0,-999,0.0,0.0,-999,-999,0.01,-999,-999,0.01,-999,0.01,0.0,0.13,0.0,0.09
1992,-999,-999,-999,-999,-999,-999,0.0,0.11,-999,-999,-999,-999,0.0,0.01,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.01,0.39,0.0,-999,0.26,0.0,0.11,0.0,0.31,-999,0.0,0.0,0.04,0.0,-999,0.0,0.0,-999,-999,0.01,-999,-999,0.01,-999,0.01,0.0,0.01,0.0,0.11
1993,-999,-999,-999,-999,-999,-999,0.0,0.08,-999,-999,-999,-999,0.0,0.04,0.0,0.0,0.0,-999,-999,-999,-999,1.44,0.08,0.93,0.0,-999,0.4,0.0,0.97,0.0,0.4,-999,0.0,0.0,0.62,0.0,-999,0.0,0.0,-999,-999,0.06,-999,-999,0.01,-999,0.33,0.0,0.06,0.0,0.16
1994,-999,-999,-999,-999,-999,-999,0.0,0.15,-999,-999,-999,-999,0.15,0.02,0.0,0.58,0.0,-999,-999,-999,-999,2.7,1.93,4.48,0.0,-999,0.65,0.0,4.06,0.02,0.46,-999,0.0,0.0,1.04,0.68,-999,0.0,0.27,-999,-999,1.18,-999,-999,0.01,-999,0.74,0.0,2.48,0.48,0.05
1995,-999,-999,-999,-999,-999,-999,0.0,0.1,-999,-999,-999,-999,0.0,0.03,0.0,0.0,0.0,-999,-999,-999,-999,0.71,0.01,0.06,0.0,-999,0.17,0.0,0.08,0.0,0.32,-999,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.05,-999,-999,0.01,-999,0.01,0.0,0.01,0.0,0.05
1996,-999,-999,-999,-999,-999,-999,0.0,0.23,-999,-999,-999,-999,0.87,0.17,0.0,0.0,0.0,-999,-999,-999,-999,0.0,2.22,7.21,0.0,-999,3.1,0.0,6.06,0.08,0.23,-999,0.0,0.0,0.28,0.0,-999,0.0,0.0,-999,-999,1.76,-999,-999,0.07,-999,0.01,0.0,3.42,0.0,1.22
1997,-999,-999,-999,-999,-999,-999,-999.0,0.1,-999,-999,-999,-999,0.0,0.02,0.0,0.0,0.0,-999,-999,-999,-999,0.43,0.03,0.65,0.0,-999,1.43,-999.0,0.64,0.0,0.36,-999,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.03,-999,-999,0.01,-999,0.01,0.0,0.1,0.0,0.39
1998,-999,-999,-999,-999,-999,-999,-999.0,0.07,-999,-999,-999,-999,0.0,0.15,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.01,0.13,0.0,-999,0.61,-999.0,0.26,0.0,0.1,-999,0.0,0.0,0.04,0.0,-999,0.0,0.0,-999,-999,0.1,-999,-999,0.17,-999,0.01,0.0,0.01,0.0,0.22
1999,-999,-999,-999,-999,-999,-999,-999.0,0.07,-999,-999,-999,-999,0.01,0.02,0.0,0.0,0.0,-999,-999,-999,-999,0.33,0.31,0.16,0.0,-999,0.03,-999.0,0.23,0.0,0.27,-999,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.03,-999,-999,0.01,-999,0.17,0.0,0.02,0.0,0.05
2000,-999,-999,-999,-999,-999,-999,-999.0,0.06,-999,-999,-999,-999,0.04,0.02,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.01,0.06,0.0,-999,0.04,-999.0,0.09,0.0,0.34,-999,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.0,-999,-999,0.01,-999,0.01,0.0,0.04,0.0,0.07
2001,-999,-999,-999,-999,-999,-999,-999.0,0.06,-999,-999,-999,-999,0.0,0.02,0.0,0.0,0.0,-999,-999,-999,-999,0.24,0.01,0.09,0.0,-999,0.07,-999.0,0.03,0.0,0.11,-999,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.0,-999,-999,0.03,-999,0.01,0.0,0.01,0.0,0.07
2002,-999,-999,-999,-999,-999,-999,0.0,0.09,-999,-999,-999,-999,0.0,0.06,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.01,0.02,0.0,-999,0.13,-999.0,0.04,0.0,0.1,-999,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.0,-999,-999,0.06,-999,0.02,0.0,0.01,0.0,0.16
2003,-999,-999,-999,-999,-999,-999,0.0,0.07,-999,-999,-999,-999,0.0,0.03,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.53,0.02,0.0,-999,0.29,-999.0,0.47,0.0,0.44,-999,0.0,0.0,0.32,0.0,-999,0.0,0.0,-999,-999,0.0,-999,-999,0.01,-999,0.02,0.0,0.01,0.0,0.13
2004,-999,-999,-999,-999,-999,-999,0.0,0.27,-999,-999,-999,-999,0.0,0.03,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.01,1.32,0.0,-999,0.52,-999.0,2.21,0.0,0.74,-999,0.0,0.0,0.21,0.0,-999,0.0,0.0,-999,-999,0.0,-999,-999,0.01,-999,0.33,0.0,0.01,0.0,0.12
2005,-999,-999,-999,-999,-999,-999,0.0,0.4,-999,-999,-999,-999,0.0,0.05,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.01,1.29,0.0,-999,0.87,-999.0,1.11,0.0,0.1,-999,0.0,0.0,0.01,0.0,-999,0.0,0.0,-999,-999,0.11,-999,-999,0.02,-999,0.01,0.0,0.16,0.0,0.13
2006,-999,-999,-999,-999,-999,-999,0.0,0.13,-999,-999,-999,-999,0.0,0.02,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.01,0.02,0.0,-999,0.28,-999.0,0.08,0.08,0.1,-999,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.01,-999,-999,0.01,-999,0.01,0.0,0.06,0.0,0.45
2007,-999,-999,-999,-999,-999,-999,0.0,0.18,-999,-999,-999,-999,0.0,0.02,0.0,0.0,0.0,-999,-999,-999,-999,0.01,0.01,0.3,0.0,-999,0.11,-999.0,0.54,0.0,0.26,-999,0.4,0.0,0.02,0.0,-999,0.0,0.0,-999,-999,0.2,-999,-999,0.18,-999,0.01,0.0,0.02,0.0,0.17
2008,-999,-999,-999,-999,-999,-999,0.0,0.33,-999,-999,-999,-999,0.0,0.04,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.01,0.44,0.0,-999,0.48,0.0,0.71,0.0,0.19,-999,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.01,-999,-999,0.02,-999,0.01,0.0,0.01,0.0,0.07
2009,-999,-999,-999,-999,-999,-999,0.0,0.06,-999,-999,-999,-999,0.39,0.03,0.42,0.0,0.0,-999,-999,-999,-999,1.99,0.31,1.34,0.0,-999,0.61,0.0,1.58,0.0,0.23,-999,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.23,-999,-999,0.01,-999,0.01,0.0,0.22,0.0,0.11
2010,-999,-999,-999,-999,-999,-999,0.0,0.1,-999,-999,-999,-999,0.04,0.02,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.01,0.84,0.0,-999,0.33,0.0,0.65,0.0,0.1,-999,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.13,-999,-999,0.01,-999,0.01,0.0,0.01,0.0,0.14
2011,-999,-999,-999,-999,-999,-999,0.0,0.8,-999,-999,-999,-999,0.0,0.03,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.02,0.73,0.0,-999,0.7,0.0,0.14,0.0,0.14,-999,0.68,0.0,0.23,0.0,-999,0.0,0.0,-999,-999,0.04,-999,-999,0.07,-999,0.01,0.0,0.19,0.0,0.55
2012,-999,-999,-999,-999,-999,-999,0.0,0.07,-999,-999,-999,-999,0.0,0.02,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.01,0.02,0.0,-999,0.06,0.0,0.02,0.0,0.1,-999,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.0,-999,-999,0.01,-999,0.01,0.0,0.01,0.0,0.01
2013,-999,-999,-999,-999,-999,-999,0.0,0.85,-999,-999,-999,-999,0.0,0.03,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.01,0.69,0.0,-999,0.75,0.0,0.25,0.0,0.14,-999,0.4,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.04,-999,-999,0.03,-999,0.01,0.0,0.07,0.0,0.14
2014,-999,-999,-999,-999,-999,-999,0.0,0.1,-999,-999,-999,-999,0.0,0.02,0.0,0.0,0.0,-999,-999,-999,-999,0.13,1.34,1.31,0.0,-999,0.51,0.0,0.21,0.0,0.15,-999,0.0,0.0,0.13,0.0,-999,0.0,0.0,-999,-999,0.05,-999,-999,0.01,-999,0.01,0.0,0.39,0.0,0.46
2015,-999,-999,-999,-999,-999,-999,0.0,0.12,-999,-999,-999,-999,0.0,0.02,0.0,0.0,0.0,-999,-999,-999,-999,0.0,1.86,0.23,0.0,-999,0.06,0.0,0.11,0.0,0.57,-999,0.0,0.0,0.11,0.0,-999,0.0,0.0,-999,-999,0.01,-999,-999,0.02,-999,0.01,0.0,0.01,0.0,0.04
2016,-999,-999,-999,-999,-999,-999,0.0,0.24,-999,-999,-999,-999,0.0,0.02,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.16,0.16,0.0,-999,0.3,0.0,0.16,0.04,0.27,-999,0.0,0.0,0.07,0.0,-999,0.0,0.0,-999,-999,0.23,-999,-999,0.04,-999,0.01,0.0,0.01,0.0,0.13
2017,-999,-999,-999,-999,-999,-999,0.0,0.26,-999,-999,-999,-999,0.0,0.02,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.01,0.95,0.0,-999,0.32,0.0,0.62,0.0,0.19,-999,0.0,0.0,0.18,0.0,-999,0.0,0.0,-999,-999,0.07,-999,-999,0.04,-999,0.01,0.0,0.01,0.0,0.41
2018,-999,-999,-999,-999,-999,-999,0.0,0.06,-999,-999,-999,-999,0.0,0.02,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.41,0.64,0.0,-999,0.56,0.0,0.48,0.04,0.19,-999,0.0,0.0,0.35,0.0,-999,0.0,0.0,-999,-999,0.49,-999,-999,0.02,-999,0.01,0.0,0.01,0.0,0.07
2019,-999,-999,-999,-999,-999,-999,0.0,0.16,-999,-999,-999,-999,0.31,0.02,0.77,0.0,0.0,-999,-999,-999,-999,0.0,0.79,2.95,0.0,-999,1.01,0.0,2.11,0.0,0.14,-999,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.27,-999,-999,0.01,-999,0.01,0.0,0.84,0.0,0.04
2020,-999,-999,-999,-999,-999,-999,0.0,0.09,-999,-999,-999,-999,0.0,0.02,0.0,0.0,0.0,-999,-999,-999,-999,0.21,0.01,0.15,0.0,-999,0.06,0.0,0.08,0.0,0.15,-999,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.02,-999,-999,0.01,-999,0.01,0.0,0.07,0.0,0.04
2021,-999,-999,-999,-999,-999,-999,0.0,0.06,-999,-999,-999,-999,0.15,0.02,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.92,1.81,0.0,-999,1.64,0.0,1.52,0.55,0.1,-999,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.26,-999,-999,0.01,-999,0.01,0.0,0.42,0.0,0.08
2022,-999,-999,-999,-999,-999,-999,0.0,0.14,-999,-999,-999,-999,0.0,0.03,0.0,0.0,0.0,-999,-999,-999,-999,1.1,0.46,2.44,-999.0,-999,1.15,0.0,1.44,0.0,0.14,-999,0.2,0.0,0.19,0.0,-999,0.0,0.0,-999,-999,0.02,-999,-999,0.01,-999,0.01,0.0,0.06,0.0,0.54
