Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1993,98.87,-999,-999,6.19,8.6,21.27,12.59,99.29,44.3,17.24,0.0,2.51,77.8,89.33,50.32,43.45,58.9,26.97,0.29,66.01,29.44,104.53,78.24,106.36,43.75,3.65,93.89,13.7,120.39,86.56,96.36,38.68,59.22,72.27,76.31,43.1,21.84,32.45,48.16,57.0,3.51,99.56,18.49,5.64,67.8,36.07,91.81,33.0,90.42,48.67,-999
1994,123.08,-999,-999,8.34,12.99,29.39,10.11,90.15,58.66,27.28,0.0,4.67,77.33,67.28,44.15,38.97,52.77,23.84,1.33,64.88,29.17,101.34,82.61,100.89,32.32,6.19,90.19,15.56,114.56,78.0,89.13,42.21,60.36,66.55,79.27,45.24,23.9,20.9,58.42,58.0,6.97,97.89,19.28,6.76,57.88,30.61,88.87,14.07,91.0,45.68,-999
1995,115.91,-999,-999,9.53,11.7,20.98,4.59,79.15,-999.0,17.82,0.11,4.47,81.55,49.89,63.94,58.2,50.67,33.01,1.07,55.68,25.38,99.01,86.26,109.83,41.27,7.19,87.96,20.8,119.96,74.38,90.2,39.64,45.89,37.35,72.07,65.1,18.88,15.89,61.39,51.0,7.75,92.36,26.93,3.92,41.15,35.35,77.86,16.91,99.7,54.13,-999
1996,136.19,-999,-999,15.55,22.39,25.96,4.58,92.14,80.72,33.38,0.4,7.65,87.69,58.14,64.12,59.61,65.87,40.11,7.42,53.22,38.89,89.22,90.17,123.81,49.6,12.78,101.89,23.1,132.73,91.17,82.81,43.03,58.91,49.25,75.21,60.74,34.12,16.19,60.5,52.0,9.75,111.49,29.35,14.69,51.32,44.74,84.56,25.73,107.4,62.56,-999
1997,114.56,-999,-999,7.25,11.92,29.41,6.72,99.66,52.45,10.39,0.0,2.61,76.01,66.17,43.31,36.84,49.45,21.35,1.49,49.92,17.36,107.39,76.4,106.75,28.16,5.78,89.73,12.54,124.33,80.28,89.63,25.76,62.59,60.9,68.76,38.99,19.91,16.83,43.19,41.0,4.11,99.79,17.72,6.71,59.2,26.44,94.02,16.18,90.24,42.53,-999
1998,108.46,-999,-999,2.54,7.08,27.08,6.43,78.87,46.91,8.04,0.0,0.97,49.23,45.38,26.23,20.12,35.0,12.2,0.07,30.86,11.84,74.57,48.68,73.4,20.33,1.66,71.29,5.35,91.47,56.03,55.06,15.34,51.8,43.81,44.3,21.31,14.08,15.2,31.41,28.0,2.2,69.21,9.0,4.03,44.8,15.84,62.21,12.65,57.78,27.22,-999
1999,132.22,-999,-999,7.46,8.45,30.79,8.01,81.49,45.09,16.36,0.0,3.17,63.66,50.21,39.11,36.39,32.12,19.55,1.2,43.17,21.72,77.81,69.0,83.64,20.75,4.68,63.8,10.3,93.62,54.69,69.6,27.98,55.24,68.07,64.19,42.26,10.53,13.18,49.61,36.0,4.31,66.98,14.7,3.08,51.38,24.86,69.36,5.57,76.58,48.19,-999
2000,102.36,-999,-999,12.47,18.98,25.54,6.05,89.34,49.65,28.69,0.2,6.49,85.01,63.21,56.86,53.25,59.1,33.3,0.99,58.77,37.55,89.41,78.77,99.65,44.37,10.17,98.96,23.95,118.75,88.3,83.48,39.41,52.6,53.13,71.07,55.7,30.34,12.65,63.73,46.0,11.27,103.84,27.47,3.79,47.26,43.08,82.76,16.52,89.64,54.01,-999
2001,118.75,-999,-999,7.77,10.7,27.25,8.17,86.55,35.04,13.12,0.03,3.34,73.69,71.47,45.77,37.13,48.27,24.39,1.76,51.38,23.29,91.78,59.15,96.58,32.97,6.56,90.98,12.9,115.08,69.65,87.44,27.02,54.79,55.82,62.24,37.72,22.27,16.08,45.64,39.0,5.75,94.74,18.7,2.47,53.49,34.44,86.28,14.39,81.44,47.8,-999
2002,101.58,-999,-999,8.32,13.73,31.96,9.1,101.37,33.21,9.63,0.0,3.61,77.38,75.59,41.11,33.97,54.62,22.16,2.13,38.83,21.61,99.3,66.59,103.74,33.51,5.33,98.74,13.65,120.39,82.6,78.61,24.12,63.42,68.23,60.38,36.5,24.12,19.98,43.41,36.0,5.52,95.52,18.4,7.24,68.99,31.45,76.04,16.24,84.27,42.61,-999
2003,101.33,-999,-999,9.04,12.5,24.05,5.65,83.79,56.96,27.85,0.24,4.77,83.1,52.59,56.26,49.83,54.27,29.35,1.42,67.54,33.57,106.51,81.95,103.42,42.84,5.64,91.17,12.9,119.31,78.58,95.42,41.61,52.87,46.78,81.37,56.22,24.11,12.8,62.39,57.0,5.79,95.11,21.69,5.95,45.53,31.21,94.37,12.76,94.66,44.27,-999
2004,107.29,-999,-999,8.33,16.37,22.65,6.52,79.2,47.47,26.92,0.0,3.01,69.46,59.57,50.38,47.68,46.04,26.36,0.82,56.44,37.8,101.14,78.25,92.18,35.67,6.12,74.39,17.98,105.12,64.85,82.65,40.86,51.43,46.17,76.53,50.53,25.9,12.87,59.26,54.0,6.48,77.67,21.68,5.73,55.45,36.46,90.47,11.83,85.21,47.77,-999
2005,109.87,-999,-999,5.4,9.36,19.23,7.15,75.69,37.62,21.49,0.0,3.46,69.19,69.94,45.74,46.78,39.32,19.01,0.02,59.98,29.17,101.09,80.08,94.76,30.33,3.68,75.74,13.67,97.08,63.2,92.26,33.87,47.29,42.86,75.76,54.84,21.71,21.11,59.31,51.0,4.88,81.63,16.95,4.97,40.91,33.42,93.55,19.62,89.54,44.38,-999
2006,123.16,-999,-999,4.53,9.09,37.45,9.14,90.56,21.97,5.56,0.0,1.41,58.03,69.14,29.23,24.22,41.17,12.62,1.17,34.27,9.73,72.74,49.12,82.1,23.89,4.69,74.17,8.07,108.81,70.79,61.69,16.47,61.04,65.46,46.52,23.66,17.41,19.44,31.48,38.0,2.23,81.47,9.81,4.8,60.42,18.7,61.48,18.66,65.72,29.0,-999
2007,117.32,-999,-999,6.58,9.06,27.87,10.53,94.59,49.33,23.74,0.0,1.42,85.2,62.9,48.5,39.63,61.33,23.44,0.43,58.87,29.44,104.33,79.2,104.51,39.41,4.11,84.34,12.36,112.46,84.91,91.8,31.8,58.47,68.73,77.17,43.38,27.64,18.83,52.22,51.0,1.97,100.12,18.19,5.96,68.49,31.55,95.98,20.41,97.37,47.22,-999
2008,132.33,-999,-999,8.99,12.77,26.88,12.14,102.81,37.3,14.06,0.0,3.8,95.66,81.35,61.79,56.3,61.16,28.38,0.79,51.38,19.86,102.37,89.53,114.41,49.31,5.71,97.88,15.84,127.03,88.0,89.35,23.15,65.0,73.11,73.18,56.45,26.27,22.12,51.42,46.0,6.66,104.79,20.61,8.18,65.92,30.42,94.25,26.94,109.51,48.23,-999
2009,122.11,-999,-999,8.11,10.5,31.37,10.85,97.99,51.81,16.85,0.08,5.12,78.42,85.51,55.02,52.29,60.24,29.44,0.35,59.43,31.11,95.67,81.46,97.52,45.24,4.79,95.81,19.04,119.53,83.74,90.0,36.13,63.71,75.64,76.95,55.92,28.58,26.98,61.18,51.0,8.59,102.2,23.58,6.95,64.81,36.2,90.36,26.36,91.76,47.71,-999
2010,114.96,-999,-999,16.33,19.04,21.54,6.01,91.86,32.54,24.18,0.55,9.45,85.82,57.7,61.9,59.08,54.72,39.19,3.66,45.11,29.47,66.09,69.1,99.73,49.68,13.39,92.0,26.75,108.64,80.13,65.21,24.13,59.92,43.86,60.19,56.69,24.84,11.2,53.2,38.0,17.14,97.39,37.25,7.35,48.04,41.51,68.32,11.4,94.07,55.83,-999
2011,123.82,-999,-999,6.76,14.92,31.97,11.51,99.25,46.65,13.26,0.0,3.39,78.06,78.28,39.39,36.66,59.96,15.71,2.24,51.69,22.88,93.06,73.39,102.79,35.22,7.08,88.42,10.91,113.92,84.68,83.41,29.29,68.52,71.48,69.34,42.06,29.39,20.94,54.13,43.0,5.2,95.69,17.64,11.76,66.15,20.35,87.13,23.36,91.97,36.45,-999
2012,133.57,-999,-999,4.03,7.09,26.14,9.69,86.63,14.17,7.47,0.35,2.28,61.08,55.27,28.38,21.52,39.47,12.87,0.34,24.73,8.88,87.58,48.04,89.13,23.78,1.44,79.17,7.92,100.69,72.21,61.29,9.92,54.02,60.21,43.1,23.86,18.28,14.05,26.62,23.0,3.12,83.99,10.32,4.95,48.02,15.59,68.1,14.64,71.54,27.77,-999
2013,117.91,-999,-999,1.75,9.27,31.79,12.99,106.67,38.86,15.34,0.0,0.85,95.4,77.57,65.64,57.94,68.59,29.48,0.02,51.2,22.04,90.64,87.36,125.12,46.55,2.28,95.64,15.73,142.78,94.49,83.06,24.12,67.97,77.4,74.16,53.63,30.46,27.21,55.6,46.0,2.61,114.63,18.77,7.0,75.99,27.78,84.5,26.22,113.75,49.9,-999
2014,100.78,-999,-999,13.17,23.11,20.48,5.96,88.23,57.67,36.04,0.0,5.67,98.43,52.31,77.49,70.39,66.22,41.98,4.02,65.13,38.52,96.07,97.53,119.32,56.23,13.33,84.82,23.9,123.72,93.8,85.75,43.38,56.19,41.02,82.11,68.84,36.06,14.8,66.58,56.0,11.2,108.39,30.4,12.14,45.71,38.66,93.86,20.97,113.13,54.58,-999
2015,95.8,-999,-999,5.99,15.56,17.29,6.62,78.46,59.12,34.48,0.0,3.9,62.95,48.67,49.86,51.7,50.85,31.44,1.22,70.22,36.13,97.98,76.7,83.56,38.44,5.97,73.07,19.46,94.56,67.58,90.65,44.08,46.56,43.16,78.4,56.27,23.15,13.01,60.93,62.0,7.89,80.78,23.65,5.89,44.67,34.42,97.59,13.26,73.34,46.99,-999
2016,89.88,-999,-999,2.18,8.05,21.61,5.93,82.54,34.56,20.06,0.0,1.62,60.79,53.85,39.4,35.83,45.0,24.5,0.07,44.02,29.06,82.54,58.79,80.54,29.74,4.09,62.75,14.71,87.7,64.61,65.93,26.79,52.21,36.17,58.71,37.73,16.59,16.97,45.36,38.0,2.34,74.03,18.64,3.81,50.14,30.6,68.02,16.54,71.87,42.19,-999
2017,111.28,-999,-999,3.86,8.29,17.16,8.72,72.27,37.21,19.98,0.01,1.29,63.58,62.88,38.05,34.73,41.39,17.56,1.41,51.82,23.49,86.99,64.61,92.87,26.99,4.42,76.53,11.03,101.96,63.16,76.87,24.82,38.28,46.0,64.01,35.28,15.09,21.45,41.47,44.0,2.76,81.42,13.37,5.63,45.49,21.42,83.24,28.63,81.15,32.31,-999
2018,99.66,-999,-999,10.65,15.36,23.93,8.5,93.46,36.58,12.14,0.0,6.23,85.17,55.94,50.6,39.38,67.73,22.33,4.22,48.69,26.82,95.11,75.79,117.4,41.94,12.94,97.64,18.73,129.63,91.93,79.98,28.15,58.61,52.75,66.88,41.2,31.3,15.86,47.63,40.0,10.02,108.24,20.43,10.31,53.79,25.47,88.36,15.25,104.64,39.18,-999
2019,85.27,-999,-999,1.95,10.07,25.45,9.08,98.96,44.29,16.75,0.0,1.29,81.46,67.81,50.43,39.72,59.58,18.37,0.31,59.08,19.22,103.61,81.44,113.4,36.43,4.39,105.24,8.61,123.98,86.39,90.18,29.33,57.23,44.96,77.83,42.34,22.51,25.12,51.08,43.0,0.6,104.24,10.63,7.3,58.49,22.97,99.5,29.16,96.48,32.12,-999
2020,119.19,-999,-999,2.27,3.45,27.3,11.0,96.3,22.26,7.72,0.0,1.24,68.01,56.92,27.94,23.5,41.23,11.32,0.08,31.68,11.93,72.06,53.11,105.25,18.91,1.1,87.76,5.92,123.81,74.34,60.1,14.78,48.19,58.42,46.62,19.98,11.27,17.27,30.0,28.0,1.53,94.38,9.58,4.26,63.49,14.27,61.85,14.21,75.45,20.74,-999
2021,124.69,-999,-999,2.61,9.64,24.95,8.07,85.62,26.39,3.29,0.01,0.56,64.93,47.11,38.48,29.7,41.38,14.87,2.3,40.2,8.64,79.63,66.5,88.14,20.41,3.03,81.61,5.57,98.58,62.51,71.21,17.19,46.77,44.58,62.2,36.93,17.68,12.93,44.95,29.0,0.11,78.17,8.68,7.77,51.3,18.61,82.29,17.41,79.08,34.74,-999
2022,105.77,-999,-999,6.01,16.8,29.4,14.33,107.87,49.69,26.21,0.22,5.17,97.19,81.81,64.46,52.43,75.72,28.61,2.69,55.21,27.43,89.13,81.44,115.62,51.91,6.37,97.45,18.65,127.82,98.44,76.53,34.43,69.31,63.65,73.25,55.12,38.84,24.42,67.42,46.0,5.37,111.05,21.97,15.32,69.68,37.89,84.19,29.88,99.17,52.86,-999
2023,116.27,-999,-999,0.93,1.71,24.8,13.76,97.47,9.22,2.07,0.0,0.39,59.82,71.33,22.74,17.5,44.11,7.31,0.12,22.39,6.88,73.97,44.2,94.69,20.18,0.33,85.69,5.75,128.63,73.92,53.78,7.76,56.15,60.77,40.13,17.84,12.01,14.32,25.0,19.0,0.18,102.38,4.45,2.89,60.27,15.3,63.69,13.45,71.25,21.56,-999
2024,102.43,-999,-999,6.98,9.62,21.49,6.83,80.67,25.55,9.06,0.0,3.38,50.74,37.99,28.3,27.07,38.94,16.37,2.64,36.23,11.88,84.36,44.2,75.91,24.13,7.1,71.84,14.24,96.59,59.28,59.17,18.21,41.71,37.14,46.75,30.09,13.61,7.58,34.29,33.0,4.33,73.53,14.08,6.25,47.18,19.86,64.06,11.09,54.85,29.34,-999
