Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1999,-999,-999,-999,-999,-999,0.0,-999,0.02,-999,-999,-999,-999,0.0,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.37,0.05,0.0,-999,0.02,-999.0,0.23,0.0,0.08,-999,0.04,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.05,-999,-999,0.02,-999,0.32,0.0,0.01,0.0,-999
2000,-999,-999,-999,-999,-999,0.0,-999,0.02,-999,-999,-999,-999,0.03,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.02,0.05,0.0,-999,0.06,-999.0,0.02,0.0,0.13,-999,0.04,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.0,-999,-999,0.02,-999,0.0,0.0,0.1,0.0,-999
2001,-999,-999,-999,-999,-999,-999.0,-999,0.02,-999,-999,-999,-999,0.0,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.01,0.06,0.0,-999,0.09,-999.0,0.02,0.0,0.0,-999,0.04,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.0,-999,-999,0.05,-999,0.0,0.0,0.01,0.0,-999
2002,-999,-999,-999,-999,-999,-999.0,-999,0.04,-999,-999,-999,-999,0.0,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.02,0.0,0.0,-999,0.13,-999.0,0.0,0.0,0.0,-999,0.04,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.0,-999,-999,0.12,-999,0.0,0.0,0.02,0.0,-999
2003,-999,-999,-999,-999,-999,-999.0,-999,0.02,-999,-999,-999,-999,0.0,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.37,0.0,0.0,-999,0.27,-999.0,0.27,0.0,0.08,-999,0.04,0.0,0.14,0.0,-999,0.0,0.0,-999,-999,0.0,-999,-999,0.02,-999,0.0,0.0,0.01,0.0,-999
2004,-999,-999,-999,-999,-999,0.0,-999,0.13,-999,-999,-999,-999,0.0,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.02,1.02,0.0,-999,0.39,-999.0,1.81,0.0,0.19,-999,0.04,0.0,0.14,0.0,-999,0.0,0.0,-999,-999,0.0,-999,-999,0.02,-999,0.53,0.0,0.04,0.0,-999
2005,-999,-999,-999,-999,-999,0.0,-999,0.32,-999,-999,-999,-999,0.0,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.02,1.32,0.0,-999,0.92,-999.0,0.98,0.0,0.0,-999,0.04,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.09,-999,-999,0.05,-999,0.0,0.0,0.01,0.0,-999
2006,-999,-999,-999,-999,-999,0.0,-999,0.08,-999,-999,-999,-999,0.0,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.02,0.0,0.0,-999,0.16,-999.0,0.09,0.08,0.0,-999,0.04,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.01,-999,-999,0.02,-999,0.0,0.0,0.01,0.0,-999
2007,-999,-999,-999,-999,-999,0.0,-999,0.08,-999,-999,-999,-999,0.0,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.02,0.18,0.0,-999,0.12,-999.0,0.24,0.0,0.0,-999,0.37,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.2,-999,-999,0.02,-999,0.0,0.0,0.01,0.0,-999
2008,-999,-999,-999,-999,-999,0.0,-999,0.2,-999,-999,-999,-999,0.0,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.02,0.32,0.0,-999,0.45,0.0,0.63,0.0,0.08,-999,0.04,0.0,0.01,0.0,-999,0.0,0.0,-999,-999,0.01,-999,-999,0.05,-999,0.0,0.0,0.01,0.0,-999
2009,-999,-999,-999,-999,-999,0.0,-999,0.01,-999,-999,-999,-999,0.39,0.0,0.73,0.0,0.0,-999,-999,-999,-999,0.75,0.37,1.2,0.0,-999,0.57,0.0,1.49,0.0,0.11,-999,0.04,0.0,0.01,0.0,-999,0.0,0.0,-999,-999,0.2,-999,-999,0.0,-999,0.0,0.0,0.3,0.0,-999
2010,-999,-999,-999,-999,-999,0.0,-999,0.04,-999,-999,-999,-999,0.08,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.02,0.5,0.0,-999,0.36,0.0,0.45,0.0,0.0,-999,0.04,0.0,0.01,0.0,-999,0.0,0.0,-999,-999,0.17,-999,-999,0.02,-999,0.0,0.0,0.01,0.0,-999
2011,-999,-999,-999,-999,-999,0.0,-999,0.51,-999,-999,-999,-999,0.0,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.02,0.46,0.0,-999,0.8,0.0,0.06,0.0,0.0,-999,0.63,0.0,0.16,0.0,-999,0.0,0.0,-999,-999,0.05,-999,-999,0.05,-999,0.0,0.0,0.19,0.0,-999
2012,-999,-999,-999,-999,-999,0.0,-999,0.01,-999,-999,-999,-999,0.0,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.02,0.0,0.0,-999,0.04,0.0,0.01,0.0,0.0,-999,0.0,0.0,0.01,0.0,-999,0.0,0.0,-999,-999,0.01,-999,-999,0.02,-999,0.0,0.0,0.01,0.0,-999
2013,-999,-999,-999,-999,-999,0.0,-999,0.25,-999,-999,-999,-999,0.0,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.02,0.22,0.0,-999,0.71,0.0,0.2,0.0,0.0,-999,0.63,0.0,0.01,0.0,-999,0.0,0.0,-999,-999,0.06,-999,-999,0.06,-999,0.0,0.0,0.01,0.0,-999
2014,-999,-999,-999,-999,-999,0.0,-999,0.05,-999,-999,-999,-999,0.0,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,1.31,1.03,0.0,-999,0.51,0.0,0.23,0.0,0.04,-999,0.04,0.0,0.06,0.0,-999,0.0,0.0,-999,-999,0.06,-999,-999,0.01,-999,0.0,0.0,0.12,0.0,-999
2015,-999,-999,-999,-999,-999,0.0,-999,0.09,-999,-999,-999,-999,0.0,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,2.23,0.12,0.0,-999,0.08,0.0,0.07,0.0,0.19,-999,0.04,0.0,0.03,0.0,-999,0.0,0.0,-999,-999,0.01,-999,-999,0.05,-999,0.0,0.0,0.01,0.0,-999
2016,-999,-999,-999,-999,-999,0.0,-999,0.17,-999,-999,-999,-999,0.0,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.2,0.14,0.0,-999,0.25,0.0,0.07,0.02,0.0,-999,0.11,0.0,0.03,0.0,-999,0.0,0.0,-999,-999,0.28,-999,-999,0.08,-999,0.0,0.0,0.01,0.0,-999
2017,-999,-999,-999,-999,-999,-999.0,-999,0.16,-999,-999,-999,-999,0.0,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.02,0.66,0.0,-999,0.21,0.0,0.37,0.0,0.0,-999,0.21,0.0,0.08,0.0,-999,0.0,0.0,-999,-999,0.09,-999,-999,0.1,-999,0.0,0.0,0.01,0.0,-999
2018,-999,-999,-999,-999,-999,-999.0,-999,0.02,-999,-999,-999,-999,0.01,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.46,0.32,0.0,-999,0.39,0.0,0.45,0.04,0.0,-999,0.11,0.0,0.15,0.0,-999,0.0,0.0,-999,-999,0.49,-999,-999,0.05,-999,0.0,0.0,0.01,0.0,-999
2019,-999,-999,-999,-999,-999,-999.0,-999,0.08,-999,-999,-999,-999,0.31,0.0,1.21,0.0,0.0,-999,-999,-999,-999,0.0,0.73,2.53,0.0,-999,0.86,0.0,2.0,0.0,0.0,-999,0.04,0.0,0.01,0.0,-999,0.0,0.0,-999,-999,0.27,-999,-999,0.02,-999,0.0,0.0,0.9,0.0,-999
2020,-999,-999,-999,-999,-999,-999.0,-999,0.04,-999,-999,-999,-999,0.0,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.02,0.09,0.0,-999,0.04,0.0,0.1,0.0,0.04,-999,0.04,0.0,0.01,0.0,-999,0.0,0.0,-999,-999,0.03,-999,-999,0.02,-999,0.0,0.0,0.07,0.0,-999
2021,-999,-999,-999,-999,-999,-999.0,-999,0.02,-999,-999,-999,-999,0.15,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,1.07,1.66,0.0,-999,1.56,0.0,1.77,0.67,0.0,-999,0.04,0.0,0.01,0.0,-999,0.0,0.0,-999,-999,0.35,-999,-999,0.02,-999,0.0,0.0,0.41,0.0,-999
2022,-999,-999,-999,-999,-999,-999.0,-999,0.1,-999,-999,-999,-999,0.0,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.01,0.54,2.15,0.0,-999,1.12,0.0,1.67,0.0,0.0,-999,0.2,0.0,0.18,0.0,-999,0.0,0.0,-999,-999,0.01,-999,-999,0.02,-999,0.0,0.0,0.11,0.0,-999
2023,-999,-999,-999,-999,-999,-999.0,-999,0.02,-999,-999,-999,-999,0.0,0.04,0.0,0.0,0.0,-999,-999,-999,-999,0.01,0.01,0.0,0.0,-999,0.24,0.0,0.14,0.0,0.0,-999,0.63,0.0,0.2,0.0,-999,0.0,0.0,-999,-999,0.01,-999,-999,0.02,-999,0.0,0.0,0.03,0.0,-999
2024,-999,-999,-999,-999,-999,0.0,-999,0.05,-999,-999,-999,-999,0.0,0.0,0.0,0.0,0.0,-999,-999,-999,-999,0.0,0.01,0.0,0.0,-999,2.14,0.0,0.49,0.0,0.0,-999,0.0,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.15,-999,-999,0.02,-999,0.0,0.0,0.01,-999.0,-999
