Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1950,25.39,-999,-999,-999,-999,-999,0.0,0.08,0.2,-999,-999,-999,0.7,0.2,0.0,0.01,0.0,0.0,-999,0.0,0.0,0.75,0.15,6.8,0.0,-999,9.9,0.0,22.18,0.82,1.63,0.0,0.0,0.0,0.32,0.0,0.0,0.16,0.0,-999,-999,6.47,0.0,0.0,0.36,0.0,0.28,1.5,1.22,0.0,1.09
1951,30.28,-999,-999,-999,-999,-999,0.0,0.72,0.0,-999,-999,-999,1.77,0.13,0.31,0.01,0.02,0.0,-999,0.0,0.0,0.79,0.3,8.15,0.0,-999,8.04,0.0,19.8,1.01,1.4,0.0,0.0,0.0,0.41,0.03,0.0,0.0,0.0,-999,-999,6.17,0.0,0.0,0.01,0.0,0.18,0.0,3.0,0.0,1.96
1952,27.36,-999,-999,-999,-999,-999,0.0,0.22,0.0,-999,-999,-999,0.12,0.01,0.0,0.01,0.0,0.0,-999,0.0,0.0,0.01,0.0,2.36,0.0,-999,2.74,0.0,6.21,0.13,0.68,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,-999,-999,1.49,0.0,0.0,0.68,0.0,0.03,0.0,0.59,0.0,0.47
1953,27.18,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.03,0.01,0.0,0.01,0.0,0.0,-999,0.0,0.0,0.0,0.0,0.95,0.0,-999,0.28,0.0,1.78,0.04,0.98,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,-999,-999,0.27,0.0,0.0,0.01,0.0,0.03,0.0,0.13,0.0,0.0
1954,37.9,-999,-999,-999,-999,-999,0.0,0.02,0.0,-999,-999,-999,0.21,0.01,0.0,0.01,0.0,0.0,-999,0.0,0.0,1.31,0.1,4.53,0.0,-999,6.0,0.0,9.95,0.18,1.21,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,-999,-999,2.57,0.0,0.0,0.0,0.0,0.47,0.09,1.25,0.0,0.22
1955,32.94,-999,-999,-999,-999,-999,0.0,0.05,0.2,-999,-999,-999,0.27,0.02,0.0,0.04,0.0,0.0,-999,0.0,0.0,1.48,0.0,3.29,0.0,-999,2.99,0.0,7.29,0.01,2.73,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,-999,-999,1.15,0.0,0.0,0.0,0.0,1.48,0.0,0.92,0.0,0.49
1956,51.68,-999,-999,-999,-999,-999,0.0,0.08,0.0,-999,-999,-999,0.14,0.03,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.3,0.0,1.84,0.0,-999,3.01,0.0,8.2,0.05,0.85,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,-999,-999,1.69,0.0,0.0,0.02,0.0,0.03,0.04,0.29,0.0,0.42
1957,22.5,-999,-999,-999,-999,-999,0.0,0.03,0.0,-999,-999,-999,0.06,0.18,0.0,0.0,0.0,0.0,-999,0.35,0.0,2.23,0.17,2.95,0.0,-999,5.1,0.0,8.6,0.2,1.85,0.0,0.0,0.0,0.66,0.0,0.0,0.06,0.0,-999,-999,1.96,0.0,0.0,0.01,0.0,1.33,0.52,0.98,0.0,0.87
1958,19.38,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.13,0.01,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.23,0.22,2.07,0.0,-999,0.84,0.15,5.48,0.01,1.59,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.06,-999,-999,0.44,0.0,0.0,0.01,0.0,0.03,0.0,0.38,0.0,0.06
1959,30.2,-999,-999,-999,-999,-999,0.0,0.14,0.0,-999,-999,-999,0.13,0.06,0.12,0.0,0.0,0.0,-999,0.0,0.0,0.66,0.18,4.01,0.0,-999,3.02,0.0,9.58,0.42,1.68,0.0,0.07,0.0,0.27,0.0,0.0,0.1,0.0,-999,-999,1.01,0.0,0.0,0.01,0.0,0.5,0.11,1.58,0.0,1.28
1960,16.03,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.15,0.03,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.57,0.11,1.96,0.0,-999,1.13,0.0,2.53,0.01,1.22,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,-999,-999,0.32,0.0,0.0,0.01,0.0,0.14,0.0,0.29,0.0,0.31
1961,35.24,-999,-999,-999,-999,-999,0.0,0.02,0.2,-999,-999,-999,0.06,0.01,0.0,0.0,0.0,0.0,-999,0.0,0.0,1.26,0.01,2.14,0.0,-999,1.37,0.0,5.46,0.03,1.53,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,-999,-999,0.73,0.0,0.0,0.01,0.0,0.9,0.0,0.3,0.0,0.53
1962,21.83,-999,-999,-999,-999,-999,0.58,0.35,0.0,-999,-999,-999,2.52,0.63,0.29,0.22,0.0,0.0,-999,0.0,0.0,1.52,0.22,8.59,0.13,-999,5.68,0.0,13.09,0.87,1.42,0.0,0.0,0.0,0.6,0.02,0.0,0.03,0.0,-999,-999,5.37,0.0,0.0,0.08,0.0,1.16,0.08,2.59,0.0,4.03
1963,21.31,-999,-999,-999,-999,-999,0.0,1.21,0.2,-999,-999,-999,3.8,0.57,0.44,0.3,0.17,0.0,-999,0.0,0.0,0.69,1.37,13.33,0.12,-999,5.04,0.0,15.5,2.56,1.76,0.0,0.25,0.0,0.42,0.08,0.0,0.14,0.43,-999,-999,6.52,0.0,1.0,0.41,0.0,0.18,0.0,7.76,0.0,3.03
1964,38.17,-999,-999,-999,-999,-999,0.0,0.04,0.0,-999,-999,-999,0.22,0.18,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.0,0.0,1.4,0.0,-999,2.88,0.0,7.73,0.44,0.85,0.0,0.0,0.0,0.09,0.0,0.0,0.44,0.0,-999,-999,1.34,0.0,0.0,0.0,0.0,0.03,0.5,0.13,0.0,0.67
1965,29.45,-999,-999,-999,-999,-999,0.0,0.02,0.0,-999,-999,-999,0.38,0.01,0.06,0.0,0.0,0.0,-999,0.0,0.0,0.84,0.25,8.19,0.03,-999,2.42,0.0,11.74,0.01,1.94,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,-999,-999,2.1,0.0,0.0,0.01,0.0,2.0,0.0,2.94,0.0,0.0
1966,35.55,-999,-999,-999,-999,-999,0.0,0.05,0.0,-999,-999,-999,2.15,0.01,0.69,0.1,0.0,0.0,-999,0.0,0.0,0.89,0.4,9.08,0.08,-999,3.82,0.0,15.87,0.96,0.94,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-999,-999,5.61,0.0,0.0,0.01,0.0,0.25,0.0,2.47,0.0,0.08
1967,24.5,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.16,0.01,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.53,0.01,3.65,0.0,-999,1.03,0.0,6.45,0.01,1.75,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,-999,-999,0.92,0.0,0.0,0.01,0.0,0.51,0.0,1.09,0.0,0.02
1968,29.57,-999,-999,-999,-999,-999,0.0,0.05,0.4,-999,-999,-999,0.98,0.36,0.05,0.04,0.0,0.0,-999,0.22,0.0,2.94,0.52,6.57,0.03,-999,4.6,0.0,10.67,1.27,4.21,0.0,0.0,0.0,2.01,0.02,0.0,0.37,0.0,-999,-999,3.86,0.0,0.0,0.03,0.0,4.19,1.83,2.29,0.0,1.19
1969,27.48,-999,-999,-999,-999,-999,0.0,0.04,0.0,-999,-999,-999,0.7,0.01,0.02,0.0,0.0,0.0,-999,0.0,0.0,0.12,0.05,3.48,0.0,-999,8.79,0.0,14.19,0.22,0.97,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.0,-999,-999,3.05,0.0,0.0,0.01,0.0,0.03,0.11,1.13,0.0,0.5
1970,28.04,-999,-999,-999,-999,-999,0.0,0.08,0.0,-999,-999,-999,5.11,0.01,1.43,0.7,0.0,0.13,-999,0.0,0.41,1.32,0.34,8.65,0.0,-999,2.92,0.15,11.78,0.45,1.8,0.0,0.0,0.0,0.52,0.56,0.0,0.0,0.19,-999,-999,4.55,0.0,0.0,0.01,0.0,0.55,0.0,4.06,0.25,0.27
1971,41.86,-999,-999,-999,-999,-999,0.0,0.55,0.0,-999,-999,-999,1.15,0.17,0.08,0.0,0.0,0.0,-999,0.0,0.0,3.9,0.52,6.12,0.0,-999,4.83,0.0,12.5,0.05,1.69,0.0,0.21,0.0,0.58,0.01,0.0,0.0,0.12,-999,-999,2.78,0.0,0.0,0.11,0.0,1.46,0.0,3.15,0.0,0.56
1972,32.79,-999,-999,-999,-999,-999,0.0,0.03,0.0,-999,-999,-999,2.67,0.62,0.65,0.56,0.0,0.0,-999,0.0,0.0,1.63,0.77,9.78,0.11,-999,10.24,0.0,18.47,1.65,1.19,0.0,0.0,0.19,0.21,0.21,0.0,0.14,0.0,-999,-999,7.24,0.0,0.0,0.24,0.0,0.03,0.09,3.98,0.0,5.26
1973,30.61,-999,-999,-999,-999,-999,0.0,0.1,0.0,-999,-999,-999,0.83,0.02,0.0,0.01,0.0,0.0,-999,0.0,0.0,1.76,0.0,4.49,0.0,-999,1.95,0.0,8.45,0.11,1.96,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,-999,-999,2.51,0.0,0.0,0.22,0.0,1.4,0.01,1.27,0.0,1.87
1974,40.26,-999,-999,-999,-999,-999,0.0,0.22,0.0,-999,-999,-999,1.0,0.05,0.0,0.01,0.0,0.0,-999,0.0,0.0,1.69,0.1,4.04,0.0,-999,2.13,0.0,10.95,0.61,1.34,0.0,0.0,0.0,0.32,0.0,0.0,0.25,0.0,-999,-999,1.81,0.0,0.0,0.07,0.0,0.29,0.07,1.29,0.0,1.01
1975,38.52,-999,-999,-999,-999,-999,0.0,0.11,0.0,-999,-999,-999,0.13,0.01,0.0,0.0,0.0,0.0,-999,0.0,0.0,1.59,0.18,2.41,0.0,-999,1.92,0.0,4.79,0.03,1.19,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,-999,-999,1.02,0.0,0.0,0.01,0.0,0.3,0.0,0.74,0.0,0.21
1976,26.15,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.67,0.01,0.0,0.01,0.0,0.0,-999,0.0,0.0,1.85,0.38,5.32,0.0,-999,1.54,0.0,6.35,0.56,1.51,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,-999,-999,2.25,0.0,0.0,0.01,0.0,1.67,0.0,2.39,0.0,0.31
1977,22.14,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,2.67,0.01,1.06,1.23,0.01,0.18,-999,0.0,0.41,1.32,0.44,9.61,0.36,-999,3.33,0.0,15.81,0.27,1.39,0.0,0.0,0.0,0.38,0.77,0.0,0.0,0.66,-999,-999,3.75,0.0,0.0,0.01,0.0,0.24,0.0,4.72,0.03,0.29
1978,13.72,-999,-999,-999,-999,-999,0.0,0.14,0.0,-999,-999,-999,0.98,0.73,0.19,0.0,0.0,0.0,-999,0.0,0.0,0.23,0.0,4.16,0.0,-999,5.33,0.0,17.18,0.59,1.49,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.0,-999,-999,4.79,0.0,0.0,0.09,0.0,0.03,0.4,0.96,0.0,2.45
1979,30.45,-999,-999,-999,-999,-999,0.0,0.34,0.4,-999,-999,-999,2.71,0.57,0.42,0.08,0.01,0.0,-999,0.0,0.0,3.0,0.56,9.72,0.04,-999,5.61,0.0,19.98,1.1,4.53,0.0,0.0,0.0,1.39,0.0,0.0,0.11,0.15,-999,-999,5.81,0.0,0.0,0.55,0.0,2.28,0.16,5.08,0.0,2.8
1980,28.57,-999,-999,-999,-999,-999,0.0,0.0,0.6,-999,-999,-999,0.04,0.04,0.01,0.0,0.0,0.0,-999,0.16,0.0,1.55,0.12,2.65,0.0,-999,4.68,0.0,8.41,0.08,2.32,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,-999,-999,0.81,0.0,0.0,0.01,0.0,0.77,0.0,0.84,0.0,1.37
1981,12.89,-999,-999,-999,-999,-999,0.0,0.0,0.2,-999,-999,-999,0.14,0.01,0.07,0.0,0.0,0.0,-999,0.22,0.0,1.45,0.15,1.81,0.0,-999,0.72,0.0,4.69,0.21,2.47,0.0,0.0,0.0,0.97,0.02,0.0,0.0,0.0,-999,-999,0.87,0.0,0.0,0.01,0.0,1.48,0.0,0.95,0.0,0.34
1982,28.59,-999,-999,-999,-999,-999,0.0,0.33,0.2,-999,-999,-999,2.17,0.19,1.03,0.91,0.06,0.23,-999,0.04,1.05,2.27,1.02,9.88,0.35,-999,6.73,0.0,19.6,0.86,2.24,0.26,0.0,0.0,1.07,1.01,0.0,0.0,0.82,-999,-999,5.74,0.04,0.0,0.2,0.12,0.35,0.04,3.49,0.26,1.21
1983,22.02,-999,-999,-999,-999,-999,0.0,1.5,0.0,-999,-999,-999,5.82,1.3,2.54,1.71,2.73,0.0,-999,0.0,0.01,0.96,0.56,7.35,1.65,-999,6.68,0.15,9.93,6.37,1.01,0.0,0.16,0.0,0.38,0.84,0.5,0.6,0.44,-999,-999,7.64,0.05,0.0,0.04,0.0,0.57,0.57,4.44,0.5,4.45
1984,30.07,-999,-999,-999,-999,-999,0.0,0.18,0.0,-999,-999,-999,0.68,0.19,0.42,0.19,0.0,0.0,-999,0.0,0.0,1.08,0.57,4.91,0.0,-999,2.84,0.0,7.89,0.1,1.25,0.0,0.0,0.0,0.16,0.14,0.0,0.0,0.03,-999,-999,1.61,0.0,0.0,0.57,0.0,0.03,0.0,2.01,0.0,0.78
1985,20.06,-999,-999,-999,-999,-999,0.0,0.35,0.0,-999,-999,-999,1.49,0.45,0.71,0.91,0.0,0.43,-999,0.0,1.05,0.41,0.35,7.82,0.12,-999,7.91,0.29,18.16,0.52,1.27,0.0,0.04,0.0,0.13,0.67,0.0,0.0,0.43,-999,-999,4.19,0.51,0.0,0.19,0.52,0.07,0.08,3.16,0.39,2.27
1986,18.17,-999,-999,-999,-999,-999,0.0,0.02,0.0,-999,-999,-999,0.31,0.01,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.67,0.19,2.1,0.0,-999,0.97,0.0,2.42,0.01,1.05,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,-999,-999,0.36,0.0,0.0,0.0,0.0,0.29,0.0,0.7,0.0,0.01
1987,18.62,-999,-999,-999,-999,-999,0.0,0.06,0.0,-999,-999,-999,0.02,0.01,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.64,0.15,0.93,0.0,-999,0.03,0.0,0.5,0.0,0.88,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,-999,-999,0.0,0.0,0.0,0.01,0.0,0.25,0.0,0.53,0.0,0.15
1988,19.19,-999,-999,-999,-999,-999,0.0,0.06,0.2,-999,-999,-999,1.94,0.01,0.27,0.0,0.0,0.0,-999,0.0,0.0,1.12,0.31,6.64,0.0,-999,1.1,0.0,9.92,0.27,1.74,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,-999,-999,2.97,0.0,0.0,0.03,0.0,0.29,0.0,2.91,0.0,0.04
1989,28.96,-999,-999,-999,-999,-999,0.0,1.89,0.2,-999,-999,-999,5.01,0.61,1.58,1.04,1.67,0.46,-999,0.0,0.0,1.7,0.48,9.32,1.33,-999,6.71,0.0,17.62,4.78,2.01,0.0,0.18,0.0,0.83,0.11,0.0,0.53,0.0,-999,-999,8.74,0.06,0.0,0.62,0.13,0.4,0.41,4.59,0.0,4.2
1990,36.71,-999,-999,-999,-999,-999,1.37,1.58,0.0,-999,-999,-999,2.63,2.73,0.02,0.0,0.74,0.0,-999,0.0,0.0,0.28,0.01,4.61,0.05,-999,5.53,0.0,8.46,2.99,0.73,0.0,0.0,1.35,0.01,0.0,0.0,0.66,0.0,-999,-999,4.47,0.0,0.0,1.59,0.0,0.03,0.29,1.51,0.0,4.28
1991,24.56,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.08,0.01,0.0,0.0,0.0,0.0,-999,0.0,0.0,1.1,0.01,1.51,0.0,-999,1.59,0.0,5.1,0.0,1.06,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,-999,-999,0.59,0.0,0.0,0.01,0.0,0.03,0.0,0.18,0.0,0.01
1992,25.88,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.09,0.02,0.0,0.0,0.0,0.0,-999,0.0,0.01,1.21,0.14,1.91,0.0,-999,2.7,0.0,4.34,0.07,1.22,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,-999,-999,2.18,0.0,0.0,0.01,0.0,0.4,0.0,0.47,0.0,0.38
1993,16.75,-999,-999,-999,-999,-999,0.0,0.01,0.0,-999,-999,-999,0.22,0.04,0.0,0.0,0.0,0.0,-999,0.0,0.0,2.52,0.15,3.29,0.0,-999,2.69,0.0,6.01,0.04,1.88,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,-999,-999,1.25,0.0,0.0,0.03,0.0,0.28,0.08,0.83,0.0,0.99
1994,27.24,-999,-999,-999,-999,-999,0.0,0.01,0.2,-999,-999,-999,4.04,0.01,1.58,1.99,0.02,0.09,-999,0.0,0.41,3.88,2.52,10.15,0.02,-999,2.84,0.0,15.84,0.85,2.49,0.0,0.0,0.0,1.65,1.65,0.0,0.0,1.09,-999,-999,5.99,0.0,0.0,0.01,0.26,2.25,0.0,7.12,0.29,0.25
