Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1985,-999,-999,-999,2.34,6.79,44.43,25.47,3.73,-999.0,0.03,1.97,2.98,0.54,4.08,0.02,0.01,11.81,0.0,0.75,0.01,0.0,0.0,0.0,0.22,0.36,0.88,2.83,0.09,0.8,3.91,0.0,0.06,7.27,5.25,0.01,0.01,17.4,2.46,0.01,0.0,1.54,4.43,0.03,18.43,18.27,0.03,0.0,2.56,0.0,0.07,0.85
1986,-999,-999,-999,3.05,9.95,35.13,23.91,2.15,-999.0,0.03,0.5,8.09,0.02,2.26,0.0,0.01,6.61,0.84,2.73,0.01,0.3,0.0,0.0,0.0,2.51,4.41,0.52,3.12,0.03,1.68,0.0,0.25,4.1,2.49,0.12,0.01,10.56,2.19,0.11,0.0,12.1,0.48,1.06,11.88,14.7,0.88,0.0,1.72,0.0,0.02,0.83
1987,-999,-999,-999,1.29,9.3,36.84,26.76,2.48,0.0,0.4,0.34,1.42,1.33,1.55,1.52,0.02,7.44,0.43,1.33,0.09,0.31,0.0,0.07,0.2,4.6,1.34,0.35,1.25,0.39,3.51,0.0,0.06,4.19,2.41,0.01,0.01,9.47,3.2,0.01,0.0,2.1,5.46,0.91,7.63,10.75,2.34,0.0,0.86,0.08,0.16,0.46
1988,-999,-999,-999,1.55,5.52,37.91,31.17,3.55,0.0,4.93,0.02,0.92,8.65,4.16,9.34,4.48,15.71,5.47,2.02,0.08,4.81,0.0,1.8,5.45,7.27,2.98,7.04,2.35,7.48,8.96,0.73,1.77,1.28,6.8,0.07,3.58,12.93,4.72,1.99,0.0,2.87,15.57,3.57,9.05,17.96,2.41,0.0,2.05,3.22,2.89,5.51
1989,-999,-999,-999,0.29,0.61,44.83,23.12,3.28,0.0,0.03,0.25,0.32,0.35,1.67,0.38,0.0,3.58,0.13,0.18,0.15,0.0,0.0,0.0,0.26,0.34,0.01,1.81,0.13,2.01,4.01,0.0,0.04,9.14,3.52,0.01,0.01,2.35,0.87,0.01,0.0,0.1,5.18,0.03,11.67,13.86,0.11,0.0,0.51,0.04,0.0,3.8
1990,-999,-999,-999,4.13,9.86,34.91,24.5,5.39,0.0,0.03,0.28,6.03,0.34,5.15,0.53,0.07,16.65,0.54,4.13,0.01,0.77,0.0,0.01,0.38,1.71,4.73,2.61,0.73,0.2,5.96,0.0,0.06,9.14,5.52,0.01,0.0,20.18,5.24,0.01,0.0,6.3,2.37,2.08,12.78,14.76,0.84,0.0,2.5,0.07,0.02,3.18
1991,-999,-999,-999,0.0,1.91,33.78,23.33,1.94,2.0,0.77,0.0,0.3,0.08,1.79,0.64,0.24,13.73,0.15,0.06,0.14,1.97,0.0,0.05,0.05,3.47,0.09,1.71,0.22,1.34,4.18,0.0,0.35,3.77,3.13,0.1,0.01,6.85,1.81,0.7,0.0,0.28,5.65,0.14,4.47,7.56,0.51,0.0,0.51,0.0,0.19,1.5
1992,-999,-999,-999,0.0,0.09,34.95,23.12,0.73,0.0,0.03,0.05,0.08,0.01,3.95,0.01,0.0,0.96,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.16,0.64,0.15,0.19,0.0,0.06,4.12,5.01,0.01,0.01,0.97,5.24,0.01,0.0,1.32,0.21,0.02,4.11,8.16,0.02,0.0,3.79,0.0,0.08,0.19
1993,-999,-999,-999,1.56,7.06,40.59,19.13,1.56,0.5,0.03,0.21,2.88,0.01,0.56,0.04,0.0,3.56,0.08,2.89,0.04,2.0,0.0,0.0,0.01,0.21,1.35,0.02,3.22,0.02,0.27,0.0,0.97,5.08,1.31,0.14,0.01,14.09,0.38,0.04,0.0,12.92,0.07,0.77,10.27,9.24,1.42,-999.0,0.1,0.0,0.02,0.26
1994,-999,-999,-999,0.0,0.27,47.69,24.63,4.43,0.0,0.03,0.0,0.02,0.01,5.37,0.08,0.0,6.26,0.06,0.0,0.01,0.39,0.0,0.02,0.0,0.01,0.07,0.59,0.03,0.18,0.74,0.0,0.29,17.33,7.28,0.01,0.01,8.57,4.1,0.01,0.0,0.18,0.81,0.02,14.02,23.01,0.06,0.0,3.12,0.01,0.08,1.01
1995,-999,-999,-999,3.5,9.2,40.59,21.69,5.36,-999.0,0.4,0.56,3.11,1.07,0.92,1.0,0.08,9.69,0.2,4.52,0.22,1.07,0.0,0.72,0.28,0.56,1.43,1.68,0.29,0.47,5.74,0.55,0.64,8.18,3.07,0.2,0.16,12.59,0.62,0.28,0.0,3.35,2.84,0.04,10.8,14.83,0.02,-999.0,0.2,0.74,0.04,2.34
1996,-999,-999,-999,0.0,0.78,46.8,32.64,1.81,0.0,0.03,0.03,0.55,0.01,2.9,0.01,0.0,5.3,0.08,0.0,0.01,0.0,0.0,0.03,0.0,0.01,0.03,1.3,0.06,0.22,0.43,0.0,0.06,9.02,5.92,0.01,0.01,9.06,5.96,0.01,0.0,1.96,0.73,0.03,16.38,18.85,0.03,-999.0,2.45,0.02,0.04,0.74
1997,-999,-999,-999,0.13,4.11,44.7,21.51,2.3,0.0,0.03,0.34,0.09,0.05,0.78,0.13,0.05,4.62,0.0,0.58,0.01,1.37,0.0,0.0,0.0,0.44,0.29,0.36,0.4,0.07,1.74,0.0,0.4,7.2,2.12,0.02,0.01,5.07,0.7,0.01,0.0,0.97,0.24,0.29,8.43,9.04,1.09,-999.0,0.99,0.0,0.08,0.42
1998,-999,-999,-999,0.95,16.62,37.84,23.99,3.44,0.0,0.03,2.89,5.97,0.01,3.14,0.01,0.0,16.02,0.0,15.86,0.01,0.0,0.0,0.0,0.02,0.53,2.5,1.94,0.33,0.2,3.65,0.0,0.04,12.78,8.9,0.01,0.01,37.77,6.92,0.01,0.0,6.26,2.04,0.18,39.15,14.61,1.52,-999.0,4.7,0.0,0.04,1.7
1999,-999,-999,-999,2.64,10.63,33.59,19.04,1.93,2.0,0.03,0.55,3.81,0.38,1.52,0.73,0.73,8.32,2.94,8.27,0.04,2.3,0.0,0.14,0.04,3.26,6.02,1.68,1.6,0.79,1.48,0.0,2.44,4.88,1.59,0.15,0.36,18.75,1.26,0.46,0.0,7.91,2.41,3.23,19.25,9.46,2.27,-999.0,1.04,0.1,0.8,0.99
2000,-999,-999,-999,9.17,21.45,49.21,24.52,5.45,0.0,0.03,0.34,3.38,0.36,3.25,0.05,0.0,24.74,0.53,17.42,0.01,0.0,0.0,0.0,0.15,5.36,17.2,3.85,0.08,0.51,5.76,0.0,0.04,13.36,5.51,0.01,0.01,32.22,1.93,0.01,0.0,3.51,4.42,2.55,34.4,21.22,0.02,0.0,0.81,0.0,0.11,3.14
2001,-999,-999,-999,0.0,3.74,45.41,29.05,5.46,0.5,0.8,0.0,0.25,0.06,3.48,0.01,0.0,19.37,0.0,0.11,0.04,0.0,0.0,0.2,0.0,0.23,0.04,2.17,0.03,0.85,3.25,0.0,0.84,9.86,8.63,0.36,0.01,28.6,3.03,0.3,0.0,0.44,4.21,0.03,21.28,14.52,0.03,0.0,2.28,0.04,0.02,4.94
2002,-999,-999,-999,0.11,2.23,47.12,26.12,7.39,0.0,0.03,0.0,2.54,0.2,4.94,0.3,0.12,13.26,0.47,0.48,0.08,0.39,0.0,0.03,0.0,0.2,0.0,3.88,1.21,1.91,7.94,0.04,1.1,14.6,9.23,0.04,0.01,6.5,4.19,0.01,0.0,5.4,8.99,0.09,7.04,24.82,1.67,0.0,2.63,0.04,0.02,5.62
2003,-999,-999,-999,0.0,2.13,51.82,28.44,9.41,0.0,0.03,0.0,0.02,0.85,7.27,0.08,0.0,19.99,0.0,0.61,0.01,0.0,0.0,0.0,0.08,3.85,0.07,6.69,0.02,1.65,5.95,0.0,0.04,15.04,9.9,0.01,0.01,17.66,6.62,0.01,0.0,0.03,6.02,0.03,12.83,22.29,0.15,0.0,4.08,0.0,0.02,7.23
2004,-999,-999,-999,0.04,0.49,38.76,22.47,1.95,0.0,0.03,0.0,0.3,0.02,1.85,0.05,0.0,3.73,0.0,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.05,0.29,1.45,0.0,0.04,6.44,3.48,0.01,0.0,5.28,3.48,0.01,0.0,0.07,1.61,0.03,5.2,10.35,0.03,0.0,3.1,0.0,0.02,0.91
2005,-999,-999,-999,0.04,7.88,43.26,24.75,6.48,0.0,0.03,0.0,0.61,0.28,2.71,0.74,0.04,10.07,0.26,4.88,0.04,0.0,0.0,0.0,0.0,2.24,1.85,1.83,0.88,0.52,4.96,0.0,0.31,11.54,7.74,0.01,0.02,6.21,2.89,0.01,0.0,2.16,4.95,0.03,13.4,12.29,0.41,0.0,1.3,0.11,0.08,4.95
2006,-999,-999,-999,3.44,12.77,41.43,27.95,4.02,0.0,0.03,0.13,1.52,0.44,4.17,0.23,0.0,17.93,0.12,7.13,0.09,0.77,0.0,0.04,0.55,3.99,6.82,3.18,0.32,2.89,7.47,0.0,0.57,12.81,7.76,0.01,0.01,28.08,5.9,0.01,0.0,3.19,10.45,0.75,23.62,13.17,0.51,0.0,3.76,0.35,0.02,6.53
2007,-999,-999,-999,11.64,8.56,43.29,26.37,3.13,0.0,0.03,0.0,5.34,0.04,4.33,1.02,0.29,6.65,7.05,4.59,0.01,0.7,0.0,0.0,0.04,3.47,9.01,6.3,4.12,2.57,2.49,0.0,0.05,9.03,13.84,0.01,0.1,9.14,3.43,0.11,0.0,9.3,6.24,8.39,2.57,15.11,1.68,0.0,1.99,0.0,0.61,8.05
2008,-999,-999,-999,0.32,4.83,36.79,27.3,3.6,0.0,0.03,0.02,1.51,0.02,1.99,0.0,0.0,6.95,0.0,4.42,0.01,0.0,0.0,0.0,0.0,0.09,0.63,1.23,0.77,0.18,1.96,0.0,0.06,7.84,5.87,0.01,0.01,9.18,3.74,0.11,0.0,4.76,0.54,0.14,14.91,13.84,0.27,0.0,2.51,0.0,0.02,1.74
2009,-999,-999,-999,0.17,1.28,40.28,30.4,1.22,0.0,0.11,0.16,1.23,0.02,2.5,0.0,0.0,4.73,0.0,6.41,0.01,0.0,0.0,0.01,0.03,0.03,2.38,0.29,0.12,0.09,0.4,0.0,0.05,7.95,6.99,0.01,0.0,12.51,4.85,0.01,0.0,0.68,0.37,0.07,26.12,12.0,0.03,0.0,2.61,0.0,0.02,0.16
2010,-999,-999,-999,3.24,11.02,45.18,23.07,2.04,0.5,1.91,0.74,3.81,0.05,0.92,0.38,0.21,11.58,2.92,9.45,0.11,6.1,0.0,0.01,0.0,2.42,7.05,0.93,0.93,0.23,1.32,0.16,1.6,10.91,6.71,0.5,0.05,19.17,1.46,0.39,0.0,5.23,1.91,1.7,13.96,10.76,4.6,0.0,0.5,0.0,0.12,1.33
2011,-999,-999,-999,2.03,19.29,40.43,21.99,3.92,0.5,1.54,0.51,7.87,0.55,0.68,1.21,0.55,31.34,1.03,25.1,0.48,4.41,0.0,0.0,0.32,9.44,4.81,0.95,2.01,0.08,2.97,0.74,1.24,26.26,3.07,0.32,0.2,51.8,0.43,1.0,1.0,6.86,2.71,1.44,60.12,12.5,1.01,0.0,0.36,0.02,0.08,1.99
2012,-999,-999,-999,3.07,18.97,45.79,27.22,9.32,0.0,3.08,0.0,2.93,4.09,2.46,8.74,6.74,30.69,9.18,4.13,0.01,4.48,0.0,0.58,0.2,16.52,3.59,2.78,3.27,1.25,15.31,0.0,0.86,13.95,8.03,0.08,1.91,34.06,3.1,0.51,0.0,5.41,9.13,5.7,25.35,10.06,4.44,0.0,1.87,1.19,0.94,6.46
2013,-999,-999,-999,0.05,1.53,46.3,27.15,3.38,0.0,0.03,0.0,0.08,0.66,3.65,0.09,0.0,10.62,0.0,2.03,0.01,0.0,0.0,0.0,0.09,0.69,0.12,0.32,0.02,0.12,3.74,0.0,0.17,9.92,11.26,0.01,0.01,10.43,2.92,0.01,0.0,0.03,1.34,0.09,16.55,6.13,0.07,0.0,1.23,0.0,0.02,0.7
2014,-999,-999,-999,0.0,0.39,37.99,28.47,2.03,0.0,0.03,0.03,0.39,0.01,2.94,0.01,0.01,7.48,0.0,0.0,0.01,0.0,0.0,0.01,0.0,1.05,0.09,0.15,0.08,0.01,1.54,0.0,0.06,9.26,6.69,0.01,0.01,6.04,2.67,0.01,0.0,1.12,0.81,0.03,11.6,4.76,0.05,0.0,3.81,0.0,0.02,0.92
2015,-999,-999,-999,0.07,2.62,46.08,27.5,1.1,0.0,0.03,0.08,0.08,0.02,4.1,0.01,0.0,6.32,0.0,5.69,0.01,0.0,0.0,0.01,0.0,0.14,2.08,1.72,1.2,1.04,1.14,0.0,0.12,7.94,6.7,0.01,0.01,7.77,6.83,0.01,0.0,3.84,1.52,0.08,13.37,11.76,0.05,0.0,5.28,0.0,0.02,0.87
2016,-999,-999,-999,0.15,1.35,45.38,25.77,1.95,0.5,0.03,0.12,0.67,0.03,1.76,0.04,0.0,5.88,0.0,1.02,0.01,0.39,0.0,0.01,0.0,0.22,0.47,1.03,0.26,0.08,2.12,0.0,0.12,16.4,8.61,0.05,0.01,10.15,3.05,0.11,0.0,3.39,2.88,0.14,16.05,13.64,0.35,0.0,0.69,0.0,0.02,3.67
2017,-999,-999,-999,0.01,0.44,45.89,30.84,2.35,0.0,0.03,0.06,0.02,0.05,3.52,0.08,0.0,7.64,0.48,0.25,0.01,0.0,0.0,0.01,0.0,0.75,0.11,2.66,0.21,1.18,3.11,0.0,0.05,9.9,14.01,0.01,0.01,4.16,5.89,0.05,0.0,0.3,5.17,0.02,10.77,15.06,0.21,0.0,1.7,0.0,0.02,1.56
2018,-999,-999,-999,0.04,2.73,51.22,29.41,3.02,0.0,0.03,0.0,0.02,0.21,3.72,0.01,0.0,4.89,0.0,3.3,0.27,0.0,0.0,0.01,0.21,0.75,0.14,1.88,0.17,1.08,1.09,0.0,0.36,13.59,17.62,0.01,0.01,7.37,4.05,0.15,0.0,1.47,1.46,0.08,22.96,15.51,0.05,0.0,2.68,0.0,0.02,1.67
2019,-999,-999,-999,5.99,0.74,36.54,24.05,2.71,0.0,0.03,0.15,1.36,0.02,0.69,0.01,0.01,5.75,0.23,4.35,0.01,0.77,0.0,0.01,0.0,0.01,0.02,0.04,0.54,0.03,0.85,0.0,0.29,15.97,6.42,0.01,0.01,7.46,1.09,0.14,0.0,3.57,0.28,0.32,20.72,14.16,0.3,0.0,0.75,0.0,0.02,0.73
2020,-999,-999,-999,0.0,0.11,60.9,37.89,3.84,0.0,0.11,0.09,0.18,0.09,2.76,0.01,0.0,4.18,0.0,1.23,0.07,0.77,0.0,0.01,0.09,0.04,0.02,1.13,0.12,0.31,1.78,0.0,0.06,16.83,15.64,0.01,0.01,5.06,3.61,0.01,0.0,0.23,1.63,0.04,22.48,22.28,0.8,0.0,2.84,0.0,0.02,2.38
2021,-999,-999,-999,0.0,0.97,40.78,35.51,4.4,0.0,0.11,0.05,0.0,0.33,5.89,0.01,0.05,9.99,0.0,0.84,0.14,0.3,0.0,0.01,0.44,0.13,0.05,5.23,0.03,3.9,3.14,0.0,0.41,8.79,24.17,0.01,0.01,4.72,8.8,0.11,0.0,0.1,6.03,0.05,6.62,21.82,0.16,0.0,6.34,0.07,0.05,5.1
2022,-999,-999,-999,0.84,11.08,43.55,36.4,6.25,0.0,0.03,0.37,1.79,0.29,4.65,0.15,0.07,21.12,1.07,6.47,0.21,0.0,0.0,0.01,0.17,4.42,2.15,3.65,0.24,0.73,8.04,0.0,1.42,13.49,21.19,0.01,0.01,29.14,8.09,0.01,0.0,1.42,5.13,0.79,39.69,13.6,0.11,0.0,4.31,0.01,0.02,5.02
2023,-999,-999,-999,2.55,8.53,57.4,24.9,3.97,0.0,0.03,1.41,0.82,0.65,2.15,0.3,0.17,15.09,0.16,26.5,0.01,0.39,0.0,0.01,0.39,4.01,11.52,1.61,0.32,0.07,6.27,0.0,0.06,21.99,8.29,0.01,0.01,18.92,4.03,0.01,0.0,0.62,3.15,0.21,55.08,11.96,0.12,0.0,2.97,0.35,0.04,1.04
2024,-999,-999,-999,2.35,3.63,61.6,42.92,5.17,0.0,0.03,0.87,1.68,0.05,4.59,0.13,0.07,11.71,0.45,6.51,0.01,3.68,0.0,0.01,0.0,0.31,1.59,2.91,0.72,0.65,3.53,0.0,0.49,18.71,17.07,0.01,0.04,17.36,7.61,0.25,0.0,2.61,2.46,1.25,25.07,18.38,0.71,0.0,4.79,0.0,0.31,4.52
