Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1964,-999,-999,-999,0.02,0.2,3.94,7.69,0.0,0.0,0.0,1.59,0.04,0.08,0.01,0.0,0.0,0.62,0.0,0.08,0.0,0.0,-999,0.0,0.14,0.14,0.26,0.0,0.04,0.0,0.31,0.0,0.04,0.0,6.07,0.0,0.09,1.03,0.0,0.0,-999,0.15,0.16,0.03,1.52,0.03,0.02,0.0,0.0,0.03,0.0,0.0
1965,-999,-999,-999,0.01,0.03,3.77,5.29,0.0,0.0,0.0,1.0,0.04,0.0,0.01,0.04,0.0,0.01,0.0,0.03,0.0,0.04,-999,0.0,0.0,0.02,0.17,0.0,0.01,0.0,0.0,0.0,0.04,0.06,1.87,0.02,0.0,0.08,0.0,0.0,-999,0.04,0.0,0.03,0.63,0.0,0.02,0.0,0.0,0.0,0.0,0.0
1966,-999,-999,-999,0.02,0.11,6.11,8.84,0.0,0.0,0.0,0.94,0.04,0.03,0.01,0.09,0.13,0.46,0.23,0.12,0.0,0.0,-999,0.0,0.0,0.15,0.15,0.0,0.01,0.0,0.17,0.0,0.04,0.17,4.49,0.1,0.0,0.61,0.0,0.0,-999,0.09,0.06,0.12,1.37,0.01,0.03,0.0,0.0,0.0,0.0,0.0
1967,-999,-999,-999,0.01,0.05,5.12,9.44,0.0,0.0,0.0,0.92,0.04,0.0,0.12,0.0,0.0,0.01,0.0,0.03,0.0,0.0,-999,0.0,0.0,0.02,0.08,0.0,0.01,0.0,0.0,0.0,0.04,0.0,4.38,0.0,0.0,0.33,0.0,0.0,-999,0.02,0.0,0.03,1.18,0.14,0.02,0.0,0.0,0.0,0.0,0.0
1968,-999,-999,-999,0.01,0.03,2.72,6.87,0.0,0.0,0.0,1.07,0.04,0.0,0.01,0.0,0.0,0.09,0.0,0.08,0.0,0.28,-999,0.1,0.02,0.02,0.16,0.0,0.05,0.0,0.0,0.0,0.08,0.06,1.53,0.0,0.0,0.05,0.0,0.0,-999,0.22,0.0,0.06,0.66,0.13,0.1,0.0,0.12,0.0,0.0,0.0
1969,-999,-999,-999,0.09,0.6,10.2,10.27,0.0,0.0,0.0,2.06,0.08,0.02,0.01,0.07,0.0,0.49,0.0,0.84,0.0,0.0,-999,0.0,0.0,0.08,0.38,0.0,0.04,0.0,0.1,0.0,0.04,0.0,4.18,0.0,0.0,1.55,0.0,0.0,-999,0.2,0.0,0.14,3.56,0.03,0.02,0.0,0.0,0.0,0.0,0.0
1970,-999,-999,-999,0.16,0.1,9.5,10.98,0.0,0.0,0.0,2.03,0.08,0.03,0.01,0.03,0.0,0.7,0.0,0.38,0.0,0.0,-999,0.0,0.04,0.05,0.28,0.0,0.03,0.0,0.03,0.0,0.04,0.0,7.46,0.0,0.0,1.05,0.0,0.0,-999,0.13,0.0,0.03,1.5,0.31,0.04,0.0,0.0,0.02,0.0,0.0
1971,-999,-999,-999,0.01,0.03,8.12,10.47,0.0,0.0,0.0,1.4,0.04,0.04,0.01,0.0,0.0,0.01,0.0,0.06,0.0,0.0,-999,0.0,0.0,0.05,0.1,0.0,0.01,0.0,0.0,0.0,0.04,0.0,3.53,0.0,0.0,0.17,0.0,0.0,-999,0.03,0.0,0.06,0.83,0.05,0.02,0.0,0.05,0.0,0.0,0.0
1972,-999,-999,-999,0.17,0.03,5.96,8.95,0.0,0.0,0.0,1.76,0.04,0.02,0.01,0.03,0.0,0.01,0.0,0.14,0.0,0.15,-999,0.02,0.0,0.02,0.53,0.0,0.01,0.0,0.0,0.0,0.08,0.0,3.82,0.0,0.0,0.11,0.0,0.0,-999,0.06,0.01,0.03,0.96,0.05,0.05,0.0,0.0,0.0,0.0,0.0
1973,-999,-999,-999,0.03,0.03,5.81,8.96,0.0,0.0,0.28,1.38,0.12,0.0,0.01,0.03,0.0,0.03,0.0,0.29,0.0,0.0,-999,0.0,0.0,0.05,0.08,0.0,0.01,0.0,0.0,0.0,0.04,0.0,3.98,0.02,0.0,0.05,0.0,0.0,-999,0.01,0.03,0.06,0.53,0.01,0.01,0.0,0.0,0.0,0.0,0.0
1974,-999,-999,-999,0.02,0.07,6.41,9.39,0.0,0.0,0.0,1.41,0.04,0.0,0.01,0.0,0.03,0.14,0.0,0.1,0.0,0.0,-999,0.0,0.0,0.09,0.31,0.0,0.02,0.0,0.06,0.0,0.04,0.06,2.33,0.02,0.0,0.16,0.0,0.0,-999,0.01,0.01,0.06,0.99,0.01,0.02,0.0,0.0,0.0,0.0,0.0
1975,-999,-999,-999,0.01,0.03,4.98,7.62,0.0,0.0,0.0,1.83,0.06,0.06,0.01,0.0,0.0,0.02,0.0,0.11,0.04,0.0,-999,0.0,0.0,0.04,0.14,0.0,0.16,0.0,0.01,0.0,0.08,0.0,4.4,0.0,0.04,0.05,0.0,0.0,-999,0.06,0.03,0.06,0.49,0.06,0.05,0.0,0.14,0.0,0.0,0.0
1976,-999,-999,-999,0.01,0.03,5.37,6.5,0.0,0.0,0.0,1.16,0.04,0.0,0.01,0.0,0.0,0.09,0.0,0.09,0.0,0.0,-999,0.0,0.04,0.02,0.23,0.0,0.03,0.41,0.0,0.0,0.04,0.0,1.21,0.0,0.04,0.09,0.0,0.0,-999,0.02,0.1,0.03,0.46,0.06,0.01,0.0,0.0,0.03,0.0,0.0
1977,-999,-999,-999,0.03,0.17,10.34,9.67,0.0,0.0,0.0,2.28,0.27,0.03,0.01,0.01,0.0,0.06,0.0,0.44,0.04,0.11,-999,0.08,0.05,0.13,0.37,0.0,0.32,0.0,0.05,0.0,0.04,0.06,5.08,0.0,0.13,0.16,0.0,0.0,-999,0.32,0.09,0.13,1.14,0.03,0.1,0.0,0.0,0.05,0.0,0.0
1978,-999,-999,-999,0.17,0.09,6.66,9.51,0.0,0.0,0.0,1.92,0.16,0.02,0.01,0.09,0.04,0.71,0.0,0.3,0.0,0.11,-999,0.0,0.0,0.09,0.12,0.0,0.1,0.0,0.0,0.0,0.08,0.0,4.46,0.04,0.09,3.09,0.0,0.05,-999,0.15,0.02,0.16,1.42,0.1,0.19,0.0,0.0,0.0,0.0,-999.0
1979,-999,-999,-999,0.02,0.05,5.28,6.2,0.0,0.0,0.0,2.67,0.06,0.03,0.01,0.02,0.0,0.04,0.0,0.55,0.0,0.0,-999,0.0,0.0,0.02,0.1,0.0,0.05,0.0,0.0,-999.0,0.04,0.0,1.53,0.0,0.0,0.26,0.0,0.0,-999,0.1,0.0,0.09,0.6,0.01,0.02,0.0,0.0,0.0,0.0,0.0
1980,-999,-999,-999,0.84,1.19,8.49,7.87,0.0,0.0,0.0,3.65,1.26,0.25,0.01,0.32,0.15,2.94,0.66,4.95,0.0,0.37,-999,0.0,0.0,1.61,0.76,0.0,0.25,0.0,0.28,-999.0,0.08,0.0,4.78,0.13,0.0,6.34,0.0,0.0,-999,0.36,0.0,1.37,2.59,0.02,0.32,0.0,0.0,0.0,0.0,0.0
1981,-999,-999,-999,0.06,0.17,11.52,11.74,0.0,0.0,0.0,2.81,0.6,0.03,0.01,0.03,0.0,0.24,0.0,1.65,0.0,0.11,-999,0.0,0.0,0.06,0.39,0.0,0.14,0.0,0.0,0.0,0.12,0.06,7.58,0.09,0.0,1.66,0.0,0.0,-999,0.41,0.0,0.35,1.0,0.22,0.61,0.0,0.0,0.0,0.0,0.0
1982,-999,-999,-999,0.02,0.02,9.63,7.1,0.0,0.0,0.0,2.22,0.0,0.07,0.01,0.0,0.0,0.08,0.45,0.29,0.0,0.0,-999,0.02,0.02,0.05,0.26,0.0,0.02,0.0,0.07,0.0,0.12,0.0,1.88,0.06,0.0,1.17,0.0,0.0,-999,0.04,0.02,0.37,0.87,0.03,0.02,0.0,0.13,0.03,0.0,0.0
1983,-999,-999,-999,0.03,0.17,10.25,7.51,0.0,0.0,0.0,2.61,0.47,0.33,0.01,0.06,0.02,0.49,0.28,0.16,0.0,0.43,-999,0.0,0.12,0.49,0.1,0.0,0.3,0.0,0.03,0.0,0.08,0.0,3.99,0.05,0.09,0.88,0.0,0.0,-999,0.66,0.0,0.3,0.76,0.01,0.55,0.0,0.0,0.01,0.0,0.0
1984,-999,-999,-999,0.01,0.04,8.29,10.13,0.0,0.0,0.0,1.4,0.08,0.04,0.12,0.02,0.0,0.17,0.0,0.03,0.0,0.04,-999,0.0,0.0,0.11,0.17,0.0,0.08,0.0,0.0,0.0,0.03,0.0,5.22,0.0,0.04,0.05,0.0,0.0,-999,0.02,0.02,0.03,0.96,0.01,0.02,0.0,0.0,0.0,0.0,0.0
1985,-999,-999,-999,0.01,0.07,11.62,8.4,0.09,0.0,0.0,1.61,0.24,0.05,0.01,0.0,0.0,0.15,0.0,0.06,0.0,0.04,-999,0.0,0.0,0.07,0.76,0.1,0.02,0.0,0.0,0.0,0.09,0.0,6.19,0.04,0.0,0.11,0.0,0.0,-999,0.2,0.01,0.06,0.88,0.06,0.05,0.0,0.0,0.0,0.0,0.0
1986,-999,-999,-999,0.13,0.24,9.71,7.13,0.0,0.0,0.0,1.9,0.8,0.05,0.01,0.07,0.0,0.17,0.0,0.92,0.0,0.0,-999,0.0,0.0,0.07,0.23,0.0,0.38,0.0,0.04,0.0,0.03,0.0,9.07,0.0,0.0,1.04,0.0,0.0,-999,0.77,0.03,0.21,0.99,0.15,0.04,0.0,0.0,0.02,0.42,0.0
1987,-999,-999,-999,0.01,0.23,7.31,6.34,0.0,0.0,0.55,3.45,0.55,0.07,0.01,0.09,0.03,0.16,0.0,0.11,0.0,0.19,-999,0.0,0.0,0.29,0.19,0.0,0.05,0.0,0.0,0.0,0.04,0.0,3.17,0.03,0.0,1.1,0.0,0.0,-999,0.25,0.01,0.11,0.93,0.03,0.36,0.0,0.0,0.04,0.16,0.0
1988,-999,-999,-999,0.04,0.03,12.37,9.26,0.0,0.0,0.0,2.24,0.06,0.29,0.01,0.31,0.05,0.25,0.55,0.2,0.28,0.38,-999,0.02,0.24,0.25,0.2,0.0,0.44,0.52,0.03,0.0,0.17,0.0,5.22,0.15,0.2,0.48,0.0,0.0,-999,0.18,0.23,0.11,1.04,0.05,0.15,1.31,0.0,0.33,0.0,0.0
1989,-999,-999,-999,0.01,0.15,11.05,8.3,0.0,0.2,0.0,2.19,0.11,0.03,0.01,0.03,0.0,0.01,0.0,0.2,0.0,0.25,-999,0.03,0.0,0.08,0.17,0.0,0.05,0.15,0.0,0.0,0.04,0.0,9.42,0.02,0.0,0.09,0.0,0.0,-999,0.18,0.02,0.08,0.82,0.11,0.18,0.0,0.0,0.01,0.0,0.0
1990,-999,-999,-999,0.01,0.26,10.63,9.26,0.0,0.0,0.0,2.08,0.12,0.02,0.12,0.1,0.0,0.22,0.14,0.22,0.25,0.0,-999,0.0,0.0,0.12,0.75,0.0,0.21,0.0,0.03,0.0,0.04,0.0,5.63,0.03,0.0,0.4,0.0,0.09,-999,0.44,0.03,0.09,1.04,0.16,0.06,0.0,0.0,0.04,0.0,0.0
1991,-999,-999,-999,0.14,0.02,9.5,5.12,0.0,0.0,0.0,1.71,0.09,0.1,0.23,0.08,0.0,0.25,0.14,0.11,0.04,0.11,-999,0.04,0.06,0.2,0.23,0.0,0.24,0.0,0.0,0.0,0.04,0.0,1.79,0.07,0.0,0.22,0.0,0.0,-999,0.36,0.02,0.07,0.65,0.01,0.29,0.0,0.0,0.13,0.0,0.0
1992,-999,-999,-999,0.2,0.13,8.64,7.61,0.0,0.0,0.28,2.38,0.06,0.0,0.12,0.0,0.0,0.03,0.0,0.67,0.0,0.0,-999,0.0,0.0,0.02,0.41,0.0,0.16,0.0,0.0,0.0,0.04,0.0,3.34,0.0,0.0,0.09,0.0,0.0,-999,0.42,0.0,0.08,1.13,0.26,0.27,0.0,0.08,0.0,0.0,0.0
1993,-999,-999,-999,0.01,0.32,7.4,4.68,0.0,0.0,0.36,2.82,0.11,0.01,0.01,0.65,0.0,0.1,0.28,0.22,0.0,0.12,-999,0.02,0.0,0.06,0.77,0.0,0.28,0.0,0.0,0.0,0.34,0.0,4.66,0.12,0.0,1.11,0.0,0.22,-999,0.39,0.0,0.11,1.25,0.15,0.32,0.0,0.0,0.0,0.0,0.0
1994,-999,-999,-999,0.01,0.34,13.23,11.31,0.0,0.0,0.0,2.36,0.07,0.03,0.12,0.06,0.0,0.06,0.0,0.17,0.0,0.17,-999,0.0,0.0,0.04,0.46,0.0,0.08,0.0,0.0,-999.0,0.04,0.23,8.96,0.02,0.0,0.05,0.09,0.14,-999,0.09,0.0,0.03,0.99,0.3,0.07,0.0,0.06,0.0,0.0,0.0
1995,-999,-999,-999,0.08,0.1,11.0,10.38,0.0,0.0,0.0,3.07,0.28,0.16,0.01,0.5,0.15,0.04,0.0,0.65,0.0,0.65,-999,0.04,0.08,0.17,0.43,0.0,0.1,0.0,0.0,0.0,0.18,0.0,4.9,0.11,0.0,0.46,0.0,0.22,-999,0.32,0.02,0.03,1.32,0.3,0.31,0.0,0.0,0.32,0.0,0.0
1996,-999,-999,-999,0.03,0.13,12.34,11.38,0.0,0.0,0.0,2.96,0.2,0.06,0.01,0.57,0.16,0.04,0.0,0.29,0.0,0.0,-999,0.0,0.0,0.03,0.29,0.0,0.16,0.0,0.02,0.0,0.04,0.0,5.02,0.01,0.0,1.37,0.0,0.0,-999,0.13,0.0,0.03,2.07,0.24,0.02,0.0,0.21,0.0,0.0,0.0
1997,-999,-999,-999,0.02,0.1,9.73,9.11,0.0,0.0,0.0,3.18,0.12,0.06,0.01,0.27,0.0,0.08,0.14,0.26,0.0,0.11,-999,0.01,0.0,0.11,0.22,0.0,0.1,0.0,0.02,0.0,0.04,0.0,2.83,0.0,0.02,0.52,0.0,0.0,-999,0.18,0.0,0.14,1.26,0.29,0.25,0.0,0.0,0.01,0.0,0.0
1998,-999,-999,-999,0.06,1.14,10.62,11.3,0.0,0.0,0.0,4.59,0.38,0.05,0.02,0.09,0.19,0.17,0.0,2.62,0.0,0.3,-999,0.0,0.0,0.15,0.88,0.0,0.2,0.0,0.03,0.0,0.04,0.0,3.97,0.03,0.04,2.62,0.15,0.0,-999,1.24,0.04,0.58,6.87,0.31,0.15,0.0,0.0,0.0,0.0,0.0
1999,-999,-999,-999,0.24,0.14,9.89,8.1,0.0,0.0,0.75,2.88,0.23,0.05,0.01,0.36,0.12,0.27,0.41,0.62,0.04,0.59,-999,0.1,0.02,0.31,0.42,0.0,0.59,0.0,0.04,0.0,0.82,0.0,4.34,0.41,0.05,0.99,0.0,0.32,-999,0.64,0.0,0.21,1.79,0.3,0.59,0.0,0.0,0.01,0.0,0.0
2000,-999,-999,-999,0.55,0.32,13.25,10.55,0.0,0.0,0.0,3.25,0.31,0.0,0.01,0.08,0.0,0.44,0.0,0.81,0.0,0.17,-999,0.0,0.0,0.16,0.44,0.0,0.13,0.0,0.0,0.0,0.04,0.0,5.31,0.0,0.0,0.62,0.0,0.0,-999,0.29,0.0,0.12,2.27,0.43,0.12,0.0,0.0,0.0,0.0,0.0
2001,-999,-999,-999,0.03,0.04,13.04,9.33,0.0,0.0,0.4,2.65,0.05,0.02,0.01,0.08,0.0,0.44,0.0,0.3,0.0,0.09,-999,0.0,0.07,0.1,0.18,0.0,0.09,0.0,0.03,0.0,0.08,0.0,5.55,0.16,0.1,2.48,0.0,0.05,-999,0.29,0.04,0.04,2.26,0.32,0.03,0.0,0.11,0.03,0.0,0.0
2002,-999,-999,-999,0.01,0.03,13.44,9.71,0.0,0.5,0.0,2.84,0.2,0.04,0.01,0.04,0.0,0.11,0.0,0.16,0.04,0.2,-999,0.02,0.15,0.18,0.19,0.0,0.23,0.0,0.09,0.5,0.16,0.0,7.6,0.23,0.0,0.16,0.21,0.16,-999,0.37,0.07,0.12,0.91,0.31,0.79,0.0,0.06,0.01,0.0,0.0
2003,-999,-999,-999,0.15,0.03,15.37,9.9,0.0,0.0,0.0,2.57,0.04,0.0,0.17,0.0,0.0,0.15,0.0,0.47,0.0,0.0,-999,0.0,0.0,0.04,0.45,0.0,0.17,0.0,0.0,0.0,0.04,0.0,7.22,0.07,0.0,0.43,0.0,0.0,-999,0.31,0.06,0.03,1.08,0.56,0.02,0.0,0.0,0.01,0.0,0.0
2004,-999,-999,-999,0.07,0.05,11.33,8.76,0.0,0.0,0.0,3.65,0.06,0.0,0.01,0.0,0.0,0.02,0.0,0.38,0.0,0.0,-999,0.0,0.0,0.04,0.13,0.0,0.08,0.0,0.0,0.0,0.04,0.11,4.62,0.0,0.0,0.09,0.0,0.0,-999,0.16,0.0,0.03,0.73,0.06,0.03,0.0,0.0,0.01,0.0,0.0
2005,-999,-999,-999,0.05,0.16,14.83,9.69,0.09,0.0,0.0,4.69,0.26,0.02,0.01,0.03,0.02,0.03,0.0,1.3,0.0,0.27,-999,0.02,0.04,0.14,0.2,0.0,0.51,0.0,0.0,0.0,0.08,0.11,5.56,0.06,0.0,0.42,0.0,0.0,-999,0.35,0.0,0.26,1.16,0.02,0.17,0.0,0.0,0.03,0.0,0.0
2006,-999,-999,-999,0.03,0.29,16.2,14.12,0.0,0.0,0.4,2.27,0.09,0.1,0.01,0.05,0.02,1.0,0.0,0.48,0.0,0.31,-999,0.33,0.22,0.44,0.27,0.0,0.48,0.18,0.03,0.0,0.33,0.0,10.77,0.34,0.13,3.73,0.0,0.12,-999,0.61,0.2,0.14,2.51,0.98,0.59,0.0,0.0,0.13,0.0,0.0
2007,-999,-999,-999,0.87,0.03,16.49,12.88,0.0,0.0,0.63,4.02,0.47,0.0,0.01,0.0,0.07,0.06,1.0,1.26,0.0,0.39,-999,0.0,0.0,0.09,0.25,0.0,0.69,0.0,0.0,-999.0,0.04,0.11,10.17,0.0,0.01,0.14,0.0,0.05,-999,1.01,0.01,0.41,0.98,0.77,0.39,0.0,0.0,0.0,0.0,0.0
2008,-999,-999,-999,0.13,0.15,9.82,10.6,0.0,0.0,0.0,4.88,0.08,0.0,0.01,0.02,0.0,0.03,0.13,0.44,0.0,0.0,-999,0.0,0.0,0.02,0.23,0.0,0.18,0.0,0.0,0.0,0.04,0.11,11.95,0.08,0.15,0.23,0.0,0.0,-999,0.19,0.03,0.09,1.3,0.52,0.12,0.0,0.0,0.0,0.0,0.0
2009,-999,-999,-999,0.15,0.11,12.07,10.65,0.0,0.0,0.0,5.6,0.16,0.04,0.01,0.0,0.02,0.04,0.0,0.93,0.0,0.0,-999,0.1,0.0,0.05,0.14,0.0,0.07,0.0,0.03,0.0,0.04,0.51,6.01,0.0,0.0,0.94,0.0,0.0,-999,0.28,0.0,0.45,3.26,0.5,0.08,0.0,0.0,0.0,0.0,0.0
2010,-999,-999,-999,0.13,1.63,15.9,9.83,0.0,0.0,1.3,6.96,0.43,0.02,0.01,0.13,0.04,0.28,1.24,4.99,0.0,1.22,-999,0.0,0.0,0.22,1.39,0.0,0.49,0.0,0.0,0.0,0.46,0.0,7.82,0.24,0.0,1.15,0.0,0.33,-999,1.11,0.0,1.33,3.06,1.22,1.24,0.0,0.0,0.01,0.16,0.0
2011,-999,-999,-999,0.05,4.47,14.62,9.93,0.19,0.0,2.05,4.16,0.44,0.14,0.01,0.27,0.02,1.38,0.46,5.23,0.04,1.29,-999,0.17,0.28,1.21,0.89,0.0,0.76,0.13,0.05,0.0,0.42,0.06,5.58,0.12,0.07,8.84,0.0,0.55,-999,0.98,0.21,0.65,11.67,0.44,1.49,0.0,0.0,0.13,0.0,0.0
2012,-999,-999,-999,0.04,1.12,14.36,10.78,0.19,0.0,0.28,2.44,0.21,0.06,0.01,0.41,0.33,0.76,0.49,1.01,0.04,1.0,-999,0.04,0.02,0.82,0.39,0.0,0.53,0.0,0.03,0.0,0.14,0.38,8.78,0.03,0.1,3.57,0.0,0.14,-999,0.42,0.08,0.29,2.86,0.35,1.26,0.0,0.0,0.06,0.0,0.0
2013,-999,-999,-999,0.01,0.24,15.14,10.89,0.0,0.2,0.36,3.12,0.13,0.0,0.01,0.0,0.0,0.02,0.0,0.3,0.0,0.5,-999,0.0,0.05,0.06,0.16,0.0,0.09,0.0,0.01,0.0,0.18,0.12,11.9,0.18,0.0,0.21,0.0,0.1,-999,0.26,0.0,0.41,2.14,0.17,1.12,0.0,0.0,0.0,0.0,0.0
2014,-999,-999,-999,0.01,0.03,13.15,10.59,0.0,0.0,0.0,2.77,0.04,0.0,0.02,0.03,0.0,0.04,0.0,0.46,0.0,0.0,-999,0.0,0.0,0.08,0.36,0.0,0.21,0.0,0.0,0.0,0.04,0.0,6.72,0.0,0.0,0.07,0.0,0.0,-999,0.51,0.0,0.03,1.48,0.03,0.05,0.0,0.0,0.0,0.0,0.0
2015,-999,-999,-999,0.09,0.36,16.44,12.38,0.0,0.0,0.0,4.24,0.08,0.0,0.34,0.11,0.0,0.04,0.09,2.03,0.0,0.11,-999,0.0,0.0,0.15,0.84,0.0,0.26,0.0,0.0,0.0,0.18,0.0,9.02,0.04,0.03,0.22,0.0,0.05,-999,0.31,0.0,0.22,1.83,0.13,0.24,0.0,0.11,0.0,0.0,0.0
2016,-999,-999,-999,0.1,0.8,15.82,12.09,0.0,0.0,0.63,6.41,0.16,0.01,0.01,0.13,0.08,0.18,0.33,3.74,0.0,0.77,-999,0.0,0.0,0.29,0.37,0.0,0.48,0.0,0.04,0.0,0.78,0.62,8.55,0.22,0.02,0.93,0.0,0.16,-999,1.28,0.0,0.39,3.3,0.1,1.75,0.0,0.0,0.0,0.0,0.0
